player_id,team_id,player_name,position,assists,attempts_on_target,attempts_at_goal,attempts_at_goal_conv_rate,attempts_inside_penalty,attempts_outside_penalty,headed_attempts_at_goal,xg,xg_efficiency,corners
164,3,Aziz Behich,DF,0,1,1,0,1,0,0,0.02,0x,0
650,38,Kenny Mclean,MF,0,0,1,0,0,1,0,0.01,0x,0
806,31,Max Crocombe,GK,0,0,0,0,0,0,0,0,0x,0
280,41,David Raya,GK,0,0,0,0,0,0,0,0,0x,0
820,45,Mert Gunok,GK,0,0,0,0,0,0,0,0,0x,0
1190,15,Vladimir Darida,MF,0,0,1,0,1,0,0,0.01,0x,0
460,6,Haris Tabakovic,FW,0,0,0,0,0,0,0,0,0x,0
281,15,David Zima,DF,0,0,0,0,0,0,0,0,0x,0
55,41,Alex Grimaldo,DF,0,0,0,0,0,0,0,0,0x,0
944,48,Odiljon Xamrobekov,MF,0,0,1,0,1,0,0,0.16,0x,0
50,3,Alessandro Circati,DF,0,0,3,0,2,1,2,0.13,0x,0
1213,42,Yasin Ayari,MF,0,3,7,29,1,6,0,0.44,4.59x,9
553,42,Jesper Karlstrom,MF,0,0,1,0,1,0,0,0.05,0x,0
439,43,Gregor Kobel,GK,0,0,0,0,0,0,0,0,0x,0
1051,38,Ross Stewart,FW,0,0,0,0,0,0,0,0,0x,0
897,38,Nathan Patterson,DF,0,0,0,0,0,0,0,0,0x,0
1180,48,Utkir Yusupov,GK,0,0,0,0,0,0,0,0,0x,0
946,45,Oguz Aydin,FW,0,0,0,0,0,0,0,0,0x,0
824,31,Michael Boxall,DF,0,0,0,0,0,0,0,0,0x,0
180,42,Benjamin Nygren,MF,0,0,1,0,0,1,0,0.03,0x,3
454,45,Hakan Calhanoglu,MF,0,2,11,0,2,9,0,0.4,0x,8
408,42,Gabriel Gudmundsson,DF,0,0,0,0,0,0,0,0,0x,1
646,42,Ken Sema,MF,0,0,1,0,1,0,0,0.06,0x,0
828,31,Michael Woud,GK,0,0,0,0,0,0,0,0,0x,0
737,15,Lukas Cerv,MF,0,2,3,0,1,2,0,0.06,0x,0
819,45,Merih Demiral,DF,0,2,6,0,3,3,2,0.24,0x,0
753,43,Manuel Akanji,DF,0,1,1,0,1,0,0,0.18,0x,0
249,3,Connor Metcalfe,MF,0,2,5,20,1,4,0,0.11,9.21x,3
337,48,Eldor Shomurodov,FW,0,2,4,25,4,0,0,0.17,5.79x,0
210,3,Cameron Burgess,DF,0,0,0,0,0,0,0,0,0x,0
437,43,Granit Xhaka,MF,0,2,9,11,1,8,0,1.16,0.86x,0
923,6,Nihad Mujakic,DF,0,0,0,0,0,0,0,0,0x,0
479,15,Hugo Sochurek,MF,0,0,0,0,0,0,0,0,0x,0
987,41,Pedri,MF,0,1,4,0,1,3,0,0.37,0x,8
507,45,Ismail Yuksek,MF,0,0,5,0,3,2,1,0.32,0x,0
520,3,Jacob Italiano,DF,0,0,1,0,0,1,0,0.03,0x,0
893,31,Nando Pijnaker,DF,0,0,0,0,0,0,0,0,0x,0
208,31,Callan Elliot,DF,0,0,0,0,0,0,0,0,0x,0
1183,41,Victor Munoz,FW,0,0,0,0,0,0,0,0,0x,0
787,15,Matej Kovar,GK,0,0,0,0,0,0,0,0,0x,0
1057,48,Rustam Ashurmatov,DF,0,0,0,0,0,0,0,0,0x,0
102,6,Amir Hadziahmetovic,MF,0,0,0,0,0,0,0,0,0x,1
531,48,Jamshid Iskanderov,MF,0,0,0,0,0,0,0,0,0x,1
224,43,Cedric Itten,FW,0,0,0,0,0,0,0,0,0x,0
1071,45,Salih Ozcan,MF,0,0,0,0,0,0,0,0,0x,0
213,45,Can Uzun,FW,0,1,4,0,3,1,0,0.39,0x,0
166,48,Azizjon Ganiev,MF,0,0,1,0,0,1,0,0.01,0x,1
462,3,Harry Souttar,DF,0,1,1,0,1,0,1,0.05,0x,0
517,38,Jack Hendry,DF,0,0,0,0,0,0,0,0,0x,0
785,43,Marvin Keller,GK,0,0,0,0,0,0,0,0,0x,0
559,15,Jindrich Stanek,GK,0,0,0,0,0,0,0,0,0x,0
176,38,Ben Gannon Doak,FW,0,0,4,0,2,2,0,0.14,0x,0
445,42,Gustaf Nilsson,FW,0,0,1,0,1,0,1,0.01,0x,0
373,41,Fabian Ruiz,MF,0,2,8,13,4,4,1,1.33,0.75x,0
532,15,Jan Kuchta,FW,0,0,0,0,0,0,0,0,0x,0
60,42,Alexander Bernhardsson,DF,0,1,1,0,0,1,0,0.05,0x,0
1182,42,Victor Lindelof,DF,0,0,2,0,2,0,2,0.26,0x,0
340,31,Elijah Just,MF,0,5,7,43,5,2,0,0.86,3.48x,0
962,48,Otabek Shukurov,MF,0,0,2,0,0,2,0,0.08,0x,0
206,45,Caglar Soyuncu,DF,0,0,0,0,0,0,0,0,0x,0
39,3,Ajdin Hrustic,FW,0,0,3,0,2,1,0,0.11,0x,1
4,48,Abbosbek Fayzullaev,MF,0,2,3,33,2,1,1,1,1x,5
1236,45,Zeki Celik,DF,0,1,1,0,1,0,0,0.1,0x,1
739,15,Lukas Provod,MF,0,0,1,0,0,1,0,0.05,0x,0
309,43,Djibril Sow,MF,0,1,2,0,1,1,0,0.23,0x,0
693,38,Lawrence Shankland,FW,0,0,4,0,4,0,2,0.35,0x,0
1221,41,Yeremy Pino,FW,0,0,0,0,0,0,0,0,0x,0
500,42,Isak Hien,DF,0,0,0,0,0,0,0,0,0x,0
663,48,Khojiakbar Alijonov,DF,0,0,0,0,0,0,0,0,0x,0
186,48,Botirali Ergashev,GK,0,0,0,0,0,0,0,0,0x,0
1178,48,Umar Eshmurodov,DF,0,0,0,0,0,0,0,0,0x,0
784,41,Martin Zubimendi,MF,0,0,0,0,0,0,0,0,0x,0
536,15,Jaroslav Zeleny,DF,0,0,1,0,1,0,1,0.02,0x,0
372,43,Fabian Rieder,MF,0,2,7,0,4,3,0,1.09,0x,8
1,38,Aaron Hickey,DF,0,0,0,0,0,0,0,0,0x,0
1074,45,Samet Akaydin,DF,0,0,0,0,0,0,0,0,0x,0
1109,43,Silvan Widmer,DF,0,0,0,0,0,0,0,0,0x,0
647,45,Kenan Yildiz,FW,0,1,14,0,11,3,0,0.38,0x,0
358,41,Eric Garcia,DF,0,0,0,0,0,0,0,0,0x,0
343,42,Elliot Stroud,DF,0,0,1,0,1,0,0,0.09,0x,3
147,43,Aurele Amenda,DF,0,0,0,0,0,0,0,0,0x,0
292,45,Deniz Gul,FW,0,1,2,0,2,0,1,0.7,0x,0
150,48,Avazbek Ulmasaliyev,DF,0,0,0,0,0,0,0,0,0x,0
840,43,Miro Muheim,DF,0,0,0,0,0,0,0,0,0x,0
980,15,Patrik Schick,FW,0,1,2,0,2,0,2,0.27,0x,0
1102,48,Sherzod Esanov,MF,0,0,0,0,0,0,0,0,0x,0
1163,15,Tomas Soucek,MF,0,0,1,0,1,0,0,0.12,0x,0
976,3,Patrick Beach,GK,0,0,0,0,0,0,0,0,0x,0
1039,41,Rodri,MF,0,0,6,0,2,4,1,0.2,0x,0
835,41,Mikel Merino,MF,0,3,4,50,4,0,0,1.34,1.49x,0
1185,42,Viktor Johansson,GK,0,0,0,0,0,0,0,0,0x,0
473,42,Hjalmar Ekdal,DF,0,0,0,0,0,0,0,0,0x,0
792,3,Mathew Leckie,FW,0,0,1,0,1,0,0,0.1,0x,0
444,42,Gustaf Lagerbielke,DF,0,1,3,0,3,0,3,0.13,0x,0
1173,31,Tyler Bindon,DF,0,1,2,0,2,0,1,0.33,0x,0
134,43,Ardon Jashari,MF,0,0,2,0,0,2,0,0.03,0x,0
122,42,Anthony Elanga,FW,0,3,3,67,2,1,0,0.53,3.77x,1
418,38,George Hirst,FW,0,0,0,0,0,0,0,0,0x,0
356,45,Eren Elmali,DF,0,0,0,0,0,0,0,0,0x,0
291,43,Denis Zakaria,MF,0,2,5,0,5,0,1,0.61,0x,0
391,31,Finn Surman,DF,0,1,2,50,2,0,2,0.24,4.18x,0
523,48,Jakhongir Urozov,DF,0,0,0,0,0,0,0,0,0x,0
981,41,Pau Cubarsi,DF,0,1,3,0,1,2,1,0.27,0x,0
776,31,Marko Stamenic,MF,0,0,3,0,1,2,0,0.09,0x,0
634,3,Kai Trewin,DF,0,0,1,0,0,1,0,0,0x,0
689,41,Lamine Yamal,FW,0,10,23,4,12,11,0,2.11,0.47x,12
1140,3,Tete Yengi,FW,0,1,1,0,1,0,0,0.1,0x,0
803,42,Mattias Svanberg,MF,0,2,3,33,2,1,0,0.23,4.26x,0
569,31,Joe Bell,MF,0,0,1,0,0,1,0,0.01,0x,0
165,48,Azizbek Amonov,FW,0,0,1,0,0,1,0,0.01,0x,0
469,42,Herman Johansson,DF,0,0,0,0,0,0,0,0,0x,0
1160,15,Tomas Chory,FW,0,0,0,0,0,0,0,0,0x,0
982,3,Paul Izzo,GK,0,0,0,0,0,0,0,0,0x,0
311,38,Dominic Hyam,DF,0,0,0,0,0,0,0,0,0x,0
1090,38,Scott Mctominay,MF,0,3,8,0,8,0,3,0.65,0x,0
133,45,Arda Guler,FW,0,4,12,8,3,9,0,0.75,1.34x,11
493,48,Igor Sergeev,FW,0,0,0,0,0,0,0,0,0x,0
499,45,Irfan Can Kahveci,FW,0,0,0,0,0,0,0,0,0x,0
848,44,Mohamed Hadj Mahmoud,MF,0,0,0,0,0,0,0,0,0x,0
741,40,Lyle Foster,FW,0,0,1,0,1,0,1,0.07,0x,0
1002,44,Raed Chikhaoui,DF,0,0,0,0,0,0,0,0,0x,0
283,9,Dayne St Clair,GK,0,0,0,0,0,0,0,0,0x,0
114,12,Ange Yoan Bonny,FW,0,1,1,0,0,1,0,0.05,0x,0
1198,22,Wilguens Paugain,DF,0,0,0,0,0,0,0,0,0x,0
885,29,Munir El Kajoui,GK,0,0,0,0,0,0,0,0,0x,0
872,44,Montassar Talbi,DF,0,0,1,0,1,0,1,0.08,0x,0
1112,40,Sipho Chaine,GK,0,0,0,0,0,0,0,0,0x,0
246,12,Christopher Operi,DF,0,0,0,0,0,0,0,0,0x,0
539,40,Jayden Adams,MF,0,0,0,0,0,0,0,0,0x,0
874,44,Mortadha Ben Ouanes,DF,0,0,0,0,0,0,0,0,0x,0
679,39,Krepin Diatta,DF,0,0,1,0,0,1,0,0.04,0x,2
703,22,Lenny Joseph,FW,0,0,2,0,2,0,0,0.33,0x,0
1192,8,Wagner Pina,DF,0,0,1,0,1,0,0,0.18,0x,0
710,9,Liam Millar,MF,0,0,1,0,1,0,1,0.04,0x,0
999,21,Prince Adu,FW,0,0,1,0,1,0,0,0.25,0x,0
665,40,Khulumani Ndamane,DF,0,0,0,0,0,0,0,0,0x,0
1018,44,Rayan Elloumi,FW,0,0,0,0,0,0,0,0,0x,0
72,9,Alfie Jones,DF,0,0,0,0,0,0,0,0,0x,0
171,39,Bara Sapoko Ndiaye,MF,0,1,1,0,0,1,0,0.04,0x,0
496,40,Ime Okon,DF,0,0,1,0,1,0,1,0.01,0x,0
475,17,Hossam Abdelmaguid,DF,0,0,0,0,0,0,0,0,0x,0
216,22,Carlens Arcus,DF,0,0,0,0,0,0,0,0,0x,0
1054,22,Ruben Providence,FW,0,1,4,0,4,0,0,0.19,0x,1
1110,12,Simon Adingra,FW,0,0,0,0,0,0,0,0,0x,1
1207,12,Yahia Fofana,GK,0,0,0,0,0,0,0,0,0x,0
961,40,Oswin Appollis,FW,0,1,4,0,0,4,0,0.15,0x,7
10,21,Abdul Mumin,DF,0,0,0,0,0,0,0,0,0x,0
638,40,Kamogelo Sebelebele,FW,0,0,0,0,0,0,0,0,0x,0
155,44,Aymen Dahmen,GK,0,0,0,0,0,0,0,0,0x,0
690,8,Laros Duarte,MF,0,3,3,0,2,1,0,0.7,0x,1
506,39,Ismail Jakobs,DF,0,0,1,0,1,0,0,0.11,0x,9
572,9,Joel Waterman,DF,0,0,0,0,0,0,0,0,0x,0
95,12,Amad Diallo,FW,0,4,8,25,6,2,0,1.44,1.39x,4
258,9,Cyle Larin,FW,0,4,9,22,9,0,3,1.27,1.58x,0
421,29,Gessime Yassine,MF,0,1,2,50,1,1,0,0.45,2.21x,1
299,22,Derrick Etienne,FW,0,0,0,0,0,0,0,0,0x,1
581,21,Jonas Adjetey,DF,0,1,2,0,2,0,2,0.1,0x,0
347,17,Emam Ashour,MF,0,2,10,20,5,5,1,1.06,1.89x,4
747,17,Mahmoud Saber,MF,0,1,3,33,1,2,0,0.16,6.15x,0
1210,44,Yan Valery,DF,0,0,0,0,0,0,0,0,0x,0
160,29,Ayoube Amaimouni,FW,0,1,2,0,2,0,0,0.29,0x,0
455,17,Hamdy Fathy,MF,0,0,0,0,0,0,0,0,0x,0
975,39,Pathe Ciss,MF,0,1,2,0,1,1,1,0.2,0x,0
1079,40,Samukele Kabini,DF,0,0,0,0,0,0,0,0,0x,0
641,22,Keeto Thermoncy,DF,0,0,0,0,0,0,0,0,0x,0
781,22,Martin Experience,DF,0,0,1,0,0,1,0,0.01,0x,0
271,22,Danley Jean Jacques,MF,0,0,0,0,0,0,0,0,0x,0
170,39,Bamba Dieng,FW,0,0,0,0,0,0,0,0,0x,0
611,22,Josue Duverger,GK,0,0,0,0,0,0,0,0,0x,0
718,22,Louicius Deedson,FW,0,0,2,0,1,1,0,0.05,0x,1
422,12,Ghislain Konan,DF,0,0,4,0,3,1,0,0.28,0x,0
346,12,Elye Wahi,FW,0,2,3,0,3,0,0,0.48,0x,0
321,44,Dylan Bronn,DF,0,0,0,0,0,0,0,0,0x,0
120,44,Anis Slimane,MF,0,1,1,0,1,0,1,0.11,0x,2
880,44,Mouhib Chamakh,GK,0,0,0,0,0,0,0,0,0x,0
932,40,Nkosinathi Sibisi,DF,0,0,0,0,0,0,0,0,0x,0
1214,17,Yasser Ibrahim,DF,0,1,1,100,1,0,1,0.12,8.42x,0
544,22,Jean Ricner Bellegarde,MF,0,0,6,0,1,5,1,0.29,0x,5
451,39,Habib Diarra,MF,0,1,3,67,2,1,0,0.54,3.68x,0
440,12,Guela Doue,DF,0,0,1,0,1,0,0,0.01,0x,0
331,39,Edouard Mendy,GK,0,0,0,0,0,0,0,0,0x,0
744,17,Mahdy Soliman,GK,0,0,0,0,0,0,0,0,0x,0
889,17,Nabil Donga,MF,0,0,0,0,0,0,0,0,0x,0
242,12,Christ Inao Oulai,MF,0,0,2,0,1,1,0,0.13,0x,0
684,21,Kwasi Sibo,MF,0,0,0,0,0,0,0,0,0x,0
540,9,Jayden Nelson,FW,0,0,1,0,0,1,0,0.07,0x,0
1025,22,Ricardo Ade,DF,0,1,4,0,2,2,2,0.17,0x,0
866,17,Mohanad Lashin,MF,0,0,2,0,1,1,1,0.12,0x,0
1094,44,Sebastian Tounekti,MF,0,0,0,0,0,0,0,0,0x,0
338,44,Elias Achouri,FW,0,1,3,0,0,3,0,0.13,0x,0
214,22,Carl Sainte,MF,0,0,0,0,0,0,0,0,0x,0
162,29,Ayyoub Bouaddi,MF,0,0,3,0,0,3,0,0.14,0x,0
368,40,Evidence Makgopa,FW,0,3,4,0,4,0,2,0.42,0x,0
503,44,Ismael Gharbi,MF,0,0,3,0,2,1,0,0.26,0x,1
31,17,Ahmed Fatouh,DF,0,1,1,0,1,0,0,0.13,0x,0
126,39,Antoine Mendy,DF,0,0,0,0,0,0,0,0,0x,0
179,21,Benjamin Asare,GK,0,0,0,0,0,0,0,0,0x,0
877,17,Mostafa Shoubir,GK,0,0,0,0,0,0,0,0,0x,0
692,21,Lawrence Ati Zigi,GK,0,0,0,0,0,0,0,0,0x,0
1062,44,Sabri Ben Hessen,GK,0,0,0,0,0,0,0,0,0x,0
1020,29,Redouane Halhal,DF,0,0,0,0,0,0,0,0,0x,0
842,17,Mohamed Abdelmoneim,DF,0,0,0,0,0,0,0,0,0x,0
950,40,Olwethu Makhanya,DF,0,0,0,0,0,0,0,0,0x,0
497,21,Inaki Williams,FW,0,0,3,0,1,2,0,0.06,0x,0
1146,40,Themba Zwane,MF,0,0,0,0,0,0,0,0,0x,0
552,21,Jerome Opoku,DF,0,0,0,0,0,0,0,0,0x,0
159,29,Ayoub El Kaabi,FW,0,2,3,0,3,0,0,0.31,0x,0
583,9,Jonathan Osorio,MF,0,0,1,0,1,0,0,0.04,0x,0
673,21,Kojo Peprah Oppong,DF,0,0,0,0,0,0,0,0,0x,0
612,8,Jovane Cabral,MF,0,0,2,0,0,2,0,0.05,0x,0
658,8,Kevin Pina,MF,0,1,5,20,0,5,0,0.09,11.33x,0
67,22,Alexandre Pierre,GK,0,0,0,0,0,0,0,0,0x,0
168,21,Baba Rahman,DF,0,0,0,0,0,0,0,0,0x,0
945,12,Odilon Kossounou,DF,0,0,0,0,0,0,0,0,0x,0
9,21,Abdul Fatawu,FW,0,0,3,0,1,2,0,0.1,0x,2
143,39,Assane Diao,FW,0,0,0,0,0,0,0,0,0x,0
521,9,Jacob Shaffelburg,MF,0,0,3,0,2,1,0,0.09,0x,0
1136,17,Tarek Alaa,DF,0,0,0,0,0,0,0,0,0x,0
510,29,Issa Diop,DF,0,1,1,100,1,0,1,0.12,8.02x,0
89,9,Alistair Johnston,DF,0,2,5,0,4,1,2,0.18,0x,2
145,40,Aubrey Modiba,DF,0,1,5,0,1,4,0,0.12,0x,2
339,44,Elias Saad,FW,0,0,1,0,0,1,0,0.06,0x,1
1048,40,Ronwen Williams,GK,0,0,0,0,0,0,0,0,0x,0
1095,12,Seko Fofana,MF,0,1,5,0,0,5,0,0.4,0x,0
636,39,Kalidou Koulibaly,DF,0,0,0,0,0,0,0,0,0x,0
189,40,Bradley Cross,DF,0,0,0,0,0,0,0,0,0x,0
1030,9,Richie Laryea,DF,0,1,2,0,1,1,0,0.34,0x,0
1011,44,Rani Khedira,MF,0,0,1,0,0,1,0,0.06,0x,0
74,44,Ali Abdi,DF,0,0,1,0,0,1,0,0.05,0x,1
1216,29,Yassine Bounou,GK,0,0,0,0,0,0,0,0,0x,0
645,8,Kelvin Pires,DF,0,0,0,0,0,0,0,0,0x,0
336,39,El Hadji Malick Diouf,DF,0,0,0,0,0,0,0,0,0x,5
952,17,Omar Marmoush,FW,0,1,11,0,8,3,0,0.91,0x,3
1132,9,Tajon Buchanan,FW,0,3,6,0,3,3,0,0.68,0x,1
484,17,Ibrahim Adel,FW,0,0,0,0,0,0,0,0,0x,0
505,29,Ismael Saibari,MF,0,3,10,30,7,3,1,1.01,2.97x,0
487,39,Ibrahim Mbaye,FW,0,1,4,25,4,0,0,0.29,3.43x,0
167,29,Azzedine Ounahi,MF,0,3,5,40,1,4,0,0.33,6.13x,2
