player_id,team_id,player_name,position,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides
1006,24,Ramin Rezaeian,DF,2,3,0,0,0,1
335,24,Ehsan Hajisafi,DF,2,1,1,0,0,0
87,24,Alireza Jahanbakhsh,MF,2,0,0,0,0,0
1123,11,Steve Kapuadi,DF,2,0,0,0,0,0
1108,8,Sidny Lopes Cabral,DF,2,9,2,0,0,0
629,25,Junya Ito,MF,2,5,0,0,0,0
259,25,Daichi Kamada,MF,2,4,1,0,0,1
1232,23,Zaid Ismael,MF,2,0,0,0,0,0
943,26,Odeh Fakhoury,FW,2,4,0,0,0,1
15,37,Abdullah Alhamddan,FW,2,0,0,0,0,0
233,11,Charles Pickel,MF,2,1,1,0,0,0
887,23,Mustafa Saadoon,DF,2,0,0,0,0,0
480,26,Husam Abudahab,DF,2,1,1,0,0,0
73,36,Alhashmi Alhussein,DF,2,2,0,0,0,0
881,26,Mousa Altamari,FW,2,3,0,0,0,1
261,25,Daizen Maeda,MF,2,1,0,0,0,1
628,25,Junnosuke Suzuki,DF,2,0,1,0,0,0
187,36,Boualem Khoukhi,DF,2,1,0,0,0,0
1104,25,Shogo Taniguchi,DF,2,1,1,0,0,0
668,27,Kim Minjae,DF,2,0,0,0,0,0
888,1,Nabil Bentaleb,MF,2,3,0,0,0,0
822,11,Meschack Elia,FW,2,0,0,0,0,0
860,24,Mohammad Ghorbani,MF,2,1,0,0,0,0
698,27,Lee Gihyuk,MF,2,2,1,0,0,0
1127,36,Sultan Albrake,DF,2,0,0,0,0,0
402,23,Frans Putros,DF,2,0,0,0,0,0
862,37,Mohammed Abu Alshamat,DF,2,1,0,0,0,0
813,24,Mehdi Ghayedi,FW,2,1,0,0,0,0
935,11,Noah Sadiki,MF,2,3,2,0,0,0
512,6,Ivan Basic,MF,2,3,0,0,0,0
1154,31,Tim Payne,DF,2,2,0,0,0,0
241,31,Chris Wood,FW,2,1,0,0,0,4
824,31,Michael Boxall,DF,2,2,0,0,0,0
819,45,Merih Demiral,DF,2,1,0,0,0,3
1109,43,Silvan Widmer,DF,2,0,0,0,0,0
1221,41,Yeremy Pino,FW,2,0,0,0,0,1
663,48,Khojiakbar Alijonov,DF,2,1,0,0,0,0
897,38,Nathan Patterson,DF,2,0,0,0,0,0
985,15,Pavel Sulc,FW,2,1,0,0,0,1
1086,31,Sarpreet Singh,MF,2,2,1,0,0,0
1,38,Aaron Hickey,DF,2,4,1,0,0,0
134,43,Ardon Jashari,MF,2,1,0,0,0,0
1173,31,Tyler Bindon,DF,2,1,0,0,0,0
416,41,Gavi,MF,2,1,0,0,0,0
1161,15,Tomas Holes,DF,2,2,0,0,0,0
454,45,Hakan Calhanoglu,MF,2,1,0,0,0,0
35,3,Aiden Oneill,MF,2,8,0,0,0,0
1160,15,Tomas Chory,FW,2,1,0,0,0,0
292,45,Deniz Gul,FW,2,0,0,0,0,0
962,48,Otabek Shukurov,MF,2,5,0,0,0,0
537,3,Jason Geria,DF,2,0,0,0,0,0
356,45,Eren Elmali,DF,2,1,1,0,0,0
764,41,Marcos Llorente,DF,2,1,0,0,0,0
507,45,Ismail Yuksek,MF,2,0,0,0,0,0
1058,38,Ryan Christie,MF,2,1,1,0,0,0
166,48,Azizjon Ganiev,MF,2,1,0,0,0,0
1229,45,Yunus Akgun,FW,2,1,1,0,0,0
647,45,Kenan Yildiz,FW,2,4,0,0,0,0
956,45,Orkun Kokcu,MF,2,4,0,0,0,0
1071,45,Salih Ozcan,MF,2,2,0,0,0,0
742,38,Lyndon Dykes,FW,2,0,0,0,0,0
725,3,Lucas Herrington,DF,2,0,0,0,0,0
739,15,Lukas Provod,MF,2,1,0,0,0,1
60,42,Alexander Bernhardsson,DF,2,5,0,0,0,0
1101,14,Sherel Floranus,DF,2,0,0,0,0,1
1031,14,Riechedly Bazoer,DF,2,0,0,0,0,0
302,14,Deveron Fonville,DF,2,3,0,0,0,0
420,14,Gervane Kastaneer,FW,2,0,2,0,0,0
449,34,Gustavo Velazquez,DF,2,0,0,0,0,0
1098,46,Sergino Dest,DF,2,4,0,0,0,0
501,34,Isidro Pitta,FW,2,0,0,0,0,2
1149,2,Thiago Almada,FW,2,2,1,0,0,2
1158,46,Timothy Weah,FW,2,0,0,0,0,2
149,46,Auston Trusty,DF,2,0,0,0,0,0
916,47,Nicolas De La Cruz,MF,2,3,1,0,0,0
913,2,Nico Paz,FW,2,1,0,0,0,0
991,16,Pedro Vite,MF,2,5,0,0,0,0
838,46,Miles Robinson,DF,2,0,0,0,0,0
832,34,Miguel Almiron,MF,2,7,1,1,0,0
1042,2,Rodrigo De Paul,MF,2,4,1,0,0,1
197,46,Brenden Aaronson,FW,2,1,0,0,0,0
519,16,Jackson Porozo,DF,2,0,1,0,0,0
951,34,Omar Alderete,DF,2,3,0,0,0,0
808,47,Maxi Araujo,MF,2,7,0,0,0,6
590,16,Jordy Caicedo,FW,2,0,0,0,0,0
494,7,Igor Thiago,FW,2,0,0,0,0,0
274,4,David Alaba,DF,2,0,0,0,0,0
446,34,Gustavo Caballero,MF,2,2,0,0,0,1
560,33,Jiovany Ramos,DF,2,1,0,0,0,0
225,33,Cesar Blackman,DF,2,2,1,0,0,1
1044,7,Roger Ibanez,DF,2,1,1,0,0,0
1093,47,Sebastian Caceres,DF,2,2,0,0,0,0
529,10,Jaminton Campaz,FW,2,3,0,0,0,2
712,2,Lionel Messi,FW,2,16,0,0,0,5
246,12,Christopher Operi,DF,2,0,0,0,0,0
341,21,Elisha Owusu,MF,2,0,0,0,0,0
1209,12,Yan Diomande,FW,2,7,0,0,0,0
364,21,Ernest Nuamah,FW,2,2,0,0,0,0
456,17,Hamza Abdelkarim,FW,2,0,0,0,0,0
452,17,Haissem Hassan,FW,2,2,2,0,0,0
848,44,Mohamed Hadj Mahmoud,MF,2,0,0,0,0,0
917,39,Nicolas Jackson,FW,2,0,0,0,0,5
747,17,Mahmoud Saber,MF,2,1,1,0,0,0
495,39,Iliman Ndiaye,FW,2,1,0,0,0,0
506,39,Ismail Jakobs,DF,2,0,0,0,0,0
491,39,Idrissa Gana Gueye,MF,2,2,0,0,0,0
868,9,Moise Bombito,DF,2,0,0,0,0,0
849,17,Mohamed Hany,DF,2,1,0,0,0,0
336,39,El Hadji Malick Diouf,DF,2,0,0,0,0,0
466,44,Hazem Mastouri,FW,2,2,0,0,0,0
347,17,Emam Ashour,MF,2,13,0,0,0,0
521,9,Jacob Shaffelburg,MF,2,1,0,0,0,0
421,29,Gessime Yassine,MF,2,3,0,0,0,0
1152,21,Thomas Partey,MF,2,5,0,0,0,0
489,12,Ibrahim Sangare,MF,2,4,0,0,0,0
1122,9,Stephen Eustaquio,MF,2,6,0,0,0,0
637,21,Kamaldeen Sulemana,FW,2,1,0,0,0,1
552,21,Jerome Opoku,DF,2,4,0,0,0,0
423,21,Gideon Mensah,DF,2,2,0,0,0,0
1242,17,Zizo,FW,2,1,0,0,0,0
497,21,Inaki Williams,FW,2,1,1,0,0,1
451,39,Habib Diarra,MF,2,2,0,0,0,0
31,17,Ahmed Fatouh,DF,2,3,1,0,0,0
541,22,Jean Kevin Duverne,DF,2,1,0,0,0,1
339,44,Elias Saad,FW,1,3,0,0,0,1
392,44,Firas Chaouat,FW,1,2,0,0,0,3
114,12,Ange Yoan Bonny,FW,1,3,0,0,0,1
842,17,Mohamed Abdelmoneim,DF,1,0,0,0,0,0
7,39,Abdoulaye Seck,DF,1,1,1,0,0,0
810,9,Maxime Crepeau,GK,1,1,0,0,0,0
75,9,Ali Ahmed,FW,1,5,0,0,0,0
971,39,Pape Matar Sarr,MF,1,0,0,0,0,0
260,8,Dailon Livramento,FW,1,1,0,0,0,2
9,21,Abdul Fatawu,FW,1,8,1,0,0,0
640,17,Karim Hafez,DF,1,2,0,0,0,0
85,21,Alidu Seidu,DF,1,0,1,0,0,0
872,44,Montassar Talbi,DF,1,1,0,0,0,0
498,40,Iqraam Rayners,FW,1,1,0,0,0,2
160,29,Ayoube Amaimouni,FW,1,0,0,0,0,0
1192,8,Wagner Pina,DF,1,3,1,0,0,0
1212,8,Yannick Semedo,MF,1,1,0,0,0,0
932,40,Nkosinathi Sibisi,DF,1,0,1,0,0,0
321,44,Dylan Bronn,DF,1,0,0,0,0,0
368,40,Evidence Makgopa,FW,1,1,0,0,0,2
581,21,Jonas Adjetey,DF,1,0,0,0,0,0
795,9,Mathieu Choiniere,MF,1,1,0,0,0,0
975,39,Pathe Ciss,MF,1,0,0,0,0,0
1234,29,Zakaria El Ouahdi,DF,1,1,0,0,0,0
1170,40,Tshepang Moremi,FW,1,1,0,0,0,0
638,40,Kamogelo Sebelebele,FW,1,0,0,0,0,0
961,40,Oswin Appollis,FW,1,2,0,0,0,0
367,12,Evann Guessand,FW,1,0,0,0,0,0
673,21,Kojo Peprah Oppong,DF,1,0,1,0,0,0
504,9,Ismael Kone,MF,1,3,0,0,0,0
496,40,Ime Okon,DF,1,1,0,0,0,0
300,21,Derrick Luckassen,DF,1,2,0,0,0,0
1146,40,Themba Zwane,MF,1,0,0,1,0,0
1094,44,Sebastian Tounekti,MF,1,0,0,0,0,0
508,39,Ismaila Sarr,FW,1,9,0,0,0,2
919,12,Nicolas Pepe,FW,1,1,1,0,0,1
457,22,Hannes Delcroix,DF,1,2,0,0,0,0
612,8,Jovane Cabral,MF,1,2,0,0,0,0
1095,12,Seko Fofana,MF,1,0,1,0,0,0
159,29,Ayoub El Kaabi,FW,1,1,0,0,0,3
475,17,Hossam Abdelmaguid,DF,1,0,0,0,0,0
871,15,Mojmir Chytil,FW,1,0,0,0,0,0
1236,45,Zeki Celik,DF,1,0,0,0,0,0
295,6,Dennis Hadzikadunic,DF,1,0,0,0,0,0
840,43,Miro Muheim,DF,1,3,1,0,0,0
328,6,Edin Dzeko,FW,1,2,1,0,0,0
1121,15,Stepan Chaloupek,DF,1,0,0,0,0,0
373,41,Fabian Ruiz,MF,1,3,0,0,0,0
164,3,Aziz Behich,DF,1,4,0,0,0,0
316,48,Dostonbek Khamdamov,MF,1,0,0,0,0,1
517,38,Jack Hendry,DF,1,3,0,0,0,0
980,15,Patrik Schick,FW,1,3,0,0,0,0
13,45,Abdulkerim Bardakci,DF,1,3,0,0,0,0
249,3,Connor Metcalfe,MF,1,0,0,0,0,0
930,3,Nishan Velupillay,FW,1,0,0,0,0,0
944,48,Odiljon Xamrobekov,MF,1,1,1,0,0,0
444,42,Gustaf Lagerbielke,DF,1,3,0,0,0,1
390,38,Findlay Curtis,FW,1,0,1,0,0,0
183,42,Besfort Zeneli,MF,1,0,0,0,0,0
650,38,Kenny Mclean,MF,1,1,1,0,0,0
254,3,Cristian Volpato,FW,1,2,0,0,0,0
1057,48,Rustam Ashurmatov,DF,1,0,0,0,0,0
365,6,Esmir Bajraktarevic,FW,1,2,0,0,0,0
711,31,Liberato Cacace,DF,1,5,0,0,0,0
792,3,Mathew Leckie,FW,1,1,0,0,0,0
39,3,Ajdin Hrustic,FW,1,0,0,0,0,0
821,45,Mert Muldur,DF,1,2,0,0,0,0
1003,35,Rafael Leao,FW,1,2,0,0,0,0
399,35,Francisco Conceicao,FW,1,1,0,0,0,1
308,18,Djed Spence,DF,1,3,0,0,0,0
543,19,Jean Philippe Mateta,FW,1,0,0,0,0,0
825,4,Michael Gregoritsch,FW,1,1,0,0,0,2
438,38,Grant Hanley,DF,1,0,0,0,0,1
396,20,Florian Wirtz,MF,1,3,0,0,0,1
655,4,Kevin Danso,DF,1,2,0,0,0,0
1194,19,Warren Zaire Emery,MF,1,0,0,0,0,0
129,32,Antonio Nusa,FW,1,5,1,0,0,2
130,20,Antonio Ruediger,DF,1,0,0,0,0,0
779,13,Martin Baturina,MF,1,14,0,0,0,0
996,4,Phillip Mwene,DF,1,1,0,0,0,0
1159,35,Tomas Araujo,DF,1,0,1,0,0,0
96,5,Amadou Onana,MF,1,3,0,0,0,0
263,18,Dan Burn,DF,1,0,0,0,0,0
535,18,Jarell Quansah,DF,1,0,1,1,0,0
748,20,Malick Thiaw,DF,1,1,0,0,0,0
921,4,Nicolas Seiwald,MF,1,1,0,0,0,0
993,13,Petar Musa,FW,1,1,0,0,0,0
323,18,Eberechi Eze,MF,1,3,0,0,0,1
974,20,Pascal Gross,MF,1,0,0,0,0,0
811,20,Maximilian Beier,FW,1,1,0,0,0,0
736,13,Luka Vuskovic,DF,1,1,0,0,0,0
1205,30,Wout Weghorst,FW,1,2,0,0,0,0
875,32,Morten Thorsby,MF,1,0,0,0,0,0
565,35,Joao Neves,MF,1,4,0,0,0,0
817,30,Memphis Depay,FW,1,1,1,0,0,0
578,18,John Stones,DF,1,1,0,0,0,0
959,32,Oscar Bobb,MF,1,4,0,0,0,0
310,5,Dodi Lukebakio,FW,1,2,0,0,0,0
140,5,Arthur Theate,DF,1,0,0,0,0,0
483,27,Hwang Inbeom,MF,1,1,0,0,0,0
1097,27,Seol Youngwoo,DF,1,2,0,0,0,4
1033,1,Riyad Mahrez,FW,1,7,0,0,0,1
27,36,Ahmed Alganehi,MF,1,0,0,0,0,0
6,26,Abdallah Nasib,DF,1,1,0,0,0,0
78,26,Ali Azaizeh,FW,1,1,0,0,0,0
158,36,Ayoub Aloui,DF,1,0,0,0,0,0
1111,11,Simon Banza,FW,1,0,0,0,0,0
77,24,Ali Alipour,FW,1,1,0,0,0,0
482,27,Hwang Heechan,MF,1,2,0,0,0,0
1019,23,Rebin Sulaka,DF,1,0,0,1,0,0
3,11,Aaron Wan Bissaka,DF,1,1,0,0,0,1
969,27,Paik Seungho,MF,1,2,1,0,0,0
861,24,Mohammad Mohebbi,MF,1,1,0,0,0,0
674,25,Koki Ogawa,FW,1,0,0,0,0,0
837,24,Milad Mohammadi,DF,1,1,0,0,0,2
11,36,Abdulaziz Hatem,MF,1,0,0,0,0,0
231,11,Chancel Mbemba,DF,1,2,1,0,0,0
99,26,Amer Jamous,MF,1,0,0,0,0,0
84,23,Ali Yousif,FW,1,0,0,0,0,0
1230,36,Yusuf Abdurisag,FW,1,2,0,0,0,0
1067,26,Saleem Obaid,DF,1,0,0,0,0,0
678,25,Kou Itakura,DF,1,0,0,0,0,0
83,26,Ali Olwan,FW,1,4,0,0,0,1
161,25,Ayumu Seko,DF,1,0,0,0,0,0
745,36,Mahmoud Abunada,GK,1,1,1,0,0,0
478,1,Houssem Aouar,MF,1,2,0,0,0,0
1238,23,Zidane Iqbal,MF,1,2,0,0,0,0
700,27,Lee Jaesung,MF,1,4,0,0,0,1
463,36,Hassan Alhaydos,FW,1,1,0,0,0,0
1060,8,Ryan Mendes,FW,1,2,0,0,0,2
100,1,Amine Gouiri,FW,1,1,0,0,0,0
76,23,Ali Alhamadi,FW,1,5,0,0,0,0
660,23,Kevin Yakob,MF,1,0,0,0,0,0
988,36,Pedro Miguel,DF,1,7,0,0,0,0
393,11,Fiston Mayele,FW,1,1,0,0,0,1
1128,37,Sultan Mandash,FW,1,2,0,0,0,0
902,37,Nawaf Bu Washl,DF,1,1,0,0,0,0
481,23,Hussein Ali,DF,1,0,0,0,0,1
846,1,Mohamed Amoura,FW,1,0,0,0,0,0
79,23,Ali Jasim,FW,1,0,0,0,0,0
1211,27,Yang Hyunjun,MF,1,0,0,0,0,1
886,37,Musab Aljuwayr,MF,1,1,0,0,0,2
1107,25,Shuto Machino,FW,1,0,0,0,0,0
1009,1,Ramy Bensebaini,DF,1,5,0,0,0,0
486,1,Ibrahim Maza,MF,1,5,0,0,0,0
26,36,Ahmed Alaaeldin,FW,1,1,0,0,0,0
937,26,Noor Alrawabdeh,MF,1,0,0,0,0,0
12,37,Abdulelah Alamri,DF,1,0,1,0,0,0
701,27,Lee Kangin,MF,1,7,1,0,0,0
237,27,Cho Guesung,FW,1,0,1,0,0,0
467,8,Helio Varela,MF,1,2,0,0,0,1
858,26,Mohammad Abuzraiq,FW,1,0,1,0,0,0
477,24,Hossein Kanani,DF,1,0,1,0,0,0
1133,25,Takefusa Kubo,MF,1,1,0,0,0,0
1100,24,Shahriyar Moghanloo,FW,1,1,0,0,0,1
52,34,Alex Arce,FW,1,0,1,0,0,0
262,34,Damian Bobadilla,MF,1,1,0,0,0,0
1082,10,Santiago Arias,DF,1,0,0,0,0,0
287,10,Deiver Machado,DF,1,2,0,0,0,0
592,33,Jorge Gutierrez,DF,1,2,0,0,0,0
409,7,Gabriel Magalhaes,DF,1,3,0,0,0,0
942,28,Obed Vargas,MF,1,0,0,0,0,0
427,2,Giovani Lo Celso,MF,1,1,0,0,0,1
407,34,Gabriel Avalos,FW,1,2,0,0,0,0
1208,16,Yaimar Medina,DF,1,0,0,0,0,0
1084,28,Santiago Gimenez,FW,1,3,0,0,0,0
615,47,Juan Manuel Sanabria,MF,1,0,1,0,0,1
601,2,Jose Manuel Lopez,FW,1,0,1,0,0,0
772,46,Mark Mckenzie,DF,1,1,0,0,0,0
222,33,Cecilio Waterman,FW,1,1,0,0,0,0
755,47,Manuel Ugarte,MF,1,0,0,0,0,0
48,34,Alejandro Romero Gamarra,FW,1,1,0,0,0,0
790,7,Matheus Cunha,FW,1,3,0,0,0,1
509,28,Israel Reyes,DF,1,0,0,0,0,0
244,46,Christian Pulisic,FW,1,6,0,0,0,2
428,46,Giovanni Reyna,MF,1,2,0,0,0,0
1012,7,Raphinha,FW,1,2,0,0,0,2
648,16,Kendry Paez,MF,1,0,1,0,0,0
788,28,Mateo Chavez,DF,1,1,0,0,0,0
597,34,Jose Canale,DF,1,2,0,0,0,0
351,7,Endrick,FW,1,1,0,0,0,1
589,16,Jordy Alcivar,MF,1,0,1,0,0,0
131,34,Antonio Sanabria,FW,1,2,0,0,0,0
1014,28,Raul Rangel,GK,1,0,0,0,0,0
369,2,Exequiel Palacios,MF,1,1,0,0,0,0
389,33,Fidel Escobar,DF,1,0,0,0,0,0
574,10,Johan Mojica,DF,1,7,1,0,0,1
272,47,Darwin Nunez,FW,1,1,0,0,0,2
314,22,Dominique Simon,MF,1,1,0,0,0,0
731,28,Luis Romo,MF,1,3,0,0,0,0
58,7,Alex Sandro,DF,1,0,0,0,0,0
54,46,Alex Freeman,DF,1,1,0,0,0,0
906,7,Neymar Jr,FW,1,1,1,0,0,0
325,7,Ederson Silva,MF,1,0,0,0,0,0
571,16,Joel Ordonez,DF,1,1,0,0,0,0
136,28,Armando Gonzalez,FW,1,0,0,0,0,0
728,28,Luis Chavez,MF,1,0,0,0,0,0
163,33,Azarias Londono,FW,1,0,0,0,0,0
443,47,Guillermo Varela,DF,1,1,1,0,0,0
381,47,Federico Valverde,MF,1,0,0,0,0,0
557,10,Jhon Cordoba,FW,1,2,0,0,0,2
103,33,Amir Murillo,DF,1,7,0,0,0,1
47,33,Alberto Quintero,MF,1,0,0,0,0,0
59,46,Alex Zendejas,FW,1,0,0,0,0,0
613,6,Jovo Lukic,FW,1,0,1,0,0,0
1125,6,Stjepan Radeljic,DF,1,3,1,0,0,0
363,6,Ermin Mahmic,MF,1,1,1,0,0,0
137,14,Armando Obispo,DF,1,0,0,0,0,1
1073,6,Samed Bazdar,FW,1,1,0,0,0,0
138,6,Armin Gigovic,MF,0,1,0,0,0,0
1050,14,Roshon Van Eijma,DF,0,0,0,0,0,0
430,14,Godfried Roemeratoe,MF,0,0,0,0,0,0
545,14,Jearl Margaritha,FW,0,0,0,0,0,0
649,14,Kenji Gorre,FW,0,0,0,0,0,0
605,14,Joshua Brenet,DF,0,1,0,0,0,1
657,14,Kevin Felida,MF,0,0,0,0,0,0
1176,14,Tyrick Bodak,GK,0,0,0,0,0,0
192,14,Brandley Kuwas,FW,0,0,0,0,0,0
460,6,Haris Tabakovic,FW,0,0,0,0,0,0
841,6,Mladen Jurkas,GK,0,0,0,0,0,0
345,14,Eloy Room,GK,0,0,0,0,0,0
1106,14,Shurandy Sambo,DF,0,0,0,0,0,0
1168,14,Trevor Doornbusch,GK,0,0,0,0,0,0
1175,14,Tyrese Noslin,FW,0,2,0,0,0,0
135,14,Arjany Martha,MF,0,0,0,0,0,0
783,6,Martin Zlomislic,GK,0,0,0,0,0,0
549,14,Jeremy Antonisse,FW,0,0,0,0,0,0
1117,14,Sontje Hansen,FW,0,0,0,0,0,0
891,20,Nadiem Amiri,MF,0,0,0,0,0,0
459,5,Hans Vanaken,MF,0,6,0,0,0,0
273,4,David Affengruber,DF,0,0,0,0,0,0
315,30,Donyell Malen,FW,0,2,0,0,0,0
908,19,Ngolo Kante,MF,0,0,0,0,0,0
588,18,Jordan Pickford,GK,0,4,0,0,0,0
142,20,Assan Ouedraogo,MF,0,0,0,0,0,0
1077,35,Samu Costa,DF,0,0,0,0,0,0
827,4,Michael Svoboda,DF,0,0,0,0,0,0
109,13,Andrej Kramaric,FW,0,0,0,0,0,1
1001,30,Quinten Timber,MF,0,2,0,0,0,0
568,5,Joaquin Seys,DF,0,0,0,0,0,0
763,13,Marco Pasalic,FW,0,2,0,0,0,2
70,5,Alexis Saelemaekers,MF,0,2,0,0,0,2
173,30,Bart Verbruggen,GK,0,0,0,0,0,0
468,32,Henrik Falchener,DF,0,0,0,0,0,0
771,30,Mark Flekken,GK,0,0,0,0,0,0
433,35,Goncalo Ramos,FW,0,0,0,0,0,0
1237,5,Zeno Debast,DF,0,0,0,0,0,0
1056,35,Rui Silva,GK,0,0,0,0,0,0
312,13,Dominik Kotarski,GK,0,0,0,0,0,0
780,13,Martin Erlic,DF,0,0,0,0,0,0
400,35,Francisco Trincao,FW,0,0,0,0,0,0
594,32,Jorgen Strand Larsen,FW,0,2,0,0,0,1
306,35,Diogo Costa,GK,0,1,0,0,0,0
1165,13,Toni Fruk,MF,0,0,0,0,0,0
1115,32,Sondre Langas,DF,0,0,0,0,0,0
768,19,Marcus Thuram,FW,0,0,0,0,0,0
1053,35,Ruben Neves,MF,0,0,0,0,0,0
672,18,Kobbie Mainoo,MF,0,0,0,0,0,0
516,13,Ivor Pandur,GK,0,0,0,0,0,0
1167,18,Trevoh Chalobah,DF,0,0,0,0,0,0
587,18,Jordan Henderson,MF,0,1,1,0,0,0
548,32,Jens Petter Hauge,MF,0,0,0,0,0,0
51,4,Alessandro Schoepf,MF,0,0,0,0,0,0
778,30,Marten De Roon,MF,0,0,0,0,0,0
603,35,Jose Sa,GK,0,0,0,0,0,0
395,4,Florian Wiegele,GK,0,0,0,0,0,0
740,30,Lutsharel Geertruida,DF,0,0,0,0,0,0
250,38,Craig Gordon,GK,0,0,0,0,0,0
515,18,Ivan Toney,FW,0,0,0,0,0,0
995,4,Philipp Lienhart,DF,0,0,0,0,0,0
834,5,Mike Penders,GK,0,0,0,0,0,0
63,4,Alexander Prass,MF,0,0,0,0,0,0
743,19,Maghnes Akliouche,MF,0,0,0,0,0,0
490,19,Ibrahima Konate,DF,0,0,0,0,0,0
432,35,Goncalo Inacio,DF,0,0,0,0,0,0
1096,5,Senne Lammens,GK,0,0,0,0,0,0
431,35,Goncalo Guedes,FW,0,0,0,0,0,0
404,32,Fredrik Andre Bjorkan,DF,0,0,0,0,0,0
681,13,Kristijan Jakic,DF,0,0,0,0,0,0
933,30,Noa Lang,FW,0,1,0,0,0,0
964,19,Ousmane Dembele,FW,0,3,0,0,0,2
1153,30,Tijjani Reijnders,MF,0,3,0,0,0,1
319,13,Duje Caleta Car,DF,0,0,0,0,0,0
202,19,Brice Samba,GK,0,0,0,0,0,0
926,13,Nikola Moro,MF,0,0,0,0,0,0
978,4,Patrick Pentz,GK,0,0,0,0,0,0
909,20,Nick Woltemade,FW,0,0,0,0,0,0
948,20,Oliver Baumann,GK,0,0,0,0,0,0
675,5,Koni De Winter,DF,0,0,0,0,0,0
333,32,Egil Selvik,GK,0,0,0,0,0,0
