player_id,team_id,player_name,position,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides
762,4,Marco Friedl,DF,0,0,0,0,0,0
288,4,Dejan Ljubicic,MF,0,0,0,0,0,0
735,13,Luka Sucic,MF,0,0,0,0,0,0
450,30,Guus Til,MF,0,0,0,0,0,0
724,19,Lucas Hernandez,DF,0,0,0,0,0,0
833,19,Mike Maignan,GK,0,2,0,0,0,0
62,20,Alexander Nuebel,GK,0,0,0,0,0,0
528,20,Jamie Leweling,MF,0,0,0,0,0,0
631,30,Justin Kluivert,MF,0,2,0,0,0,0
307,35,Diogo Dalot,DF,0,1,0,0,0,0
1036,19,Robin Risser,GK,0,0,0,0,0,0
1150,5,Thibaut Courtois,GK,0,0,0,0,0,0
706,20,Leon Goretzka,MF,0,0,0,0,0,0
799,30,Mats Wieffer,DF,0,0,0,0,0,0
754,20,Manuel Neuer,GK,0,2,0,0,0,0
796,5,Matias Fernandez Pardo,FW,0,0,0,0,0,0
285,18,Dean Henderson,GK,0,0,0,0,0,0
606,20,Joshua Kimmich,DF,0,7,0,0,0,0
527,18,James Trafford,GK,0,0,0,0,0,0
1037,30,Robin Roefs,GK,0,0,0,0,0,0
1145,32,Thelo Aasgaard,MF,0,3,0,0,0,0
955,32,Orjan Nyland,GK,0,0,0,0,0,0
607,13,Josip Stanisic,DF,0,3,0,0,0,0
791,35,Matheus Nunes,MF,0,0,0,0,0,0
949,18,Ollie Watkins,FW,0,0,0,0,0,0
64,4,Alexander Schlager,GK,0,1,0,0,0,0
313,13,Dominik Livakovic,GK,0,1,0,0,0,0
596,30,Jorrel Hato,DF,0,0,0,0,0,0
116,20,Angelo Stiller,MF,0,0,0,0,0,0
1081,32,Sander Tangvik,GK,0,0,0,0,0,0
542,12,Jean Michael Seri,MF,0,0,0,0,0,0
611,22,Josue Duverger,GK,0,0,0,0,0,0
214,22,Carl Sainte,MF,0,0,0,0,0,0
230,29,Chadi Riad,DF,0,1,0,0,0,0
10,21,Abdul Mumin,DF,0,0,0,0,0,0
1002,44,Raed Chikhaoui,DF,0,0,0,0,0,0
1216,29,Yassine Bounou,GK,0,4,0,0,0,0
422,12,Ghislain Konan,DF,0,1,0,0,0,0
95,12,Amad Diallo,FW,0,2,0,0,0,1
346,12,Elye Wahi,FW,0,0,0,0,0,0
692,21,Lawrence Ati Zigi,GK,0,1,0,0,0,0
751,39,Mamadou Sarr,DF,0,0,0,0,0,0
1136,17,Tarek Alaa,DF,0,0,0,0,0,0
350,12,Emmanuel Agbadou,DF,0,0,0,0,0,0
484,17,Ibrahim Adel,FW,0,0,0,0,0,0
318,22,Duckens Nazon,FW,0,1,1,0,0,0
189,40,Bradley Cross,DF,0,0,0,0,0,0
179,21,Benjamin Asare,GK,0,1,0,0,0,0
876,39,Mory Diaw,GK,0,2,0,0,0,0
645,8,Kelvin Pires,DF,0,0,0,0,0,0
155,44,Aymen Dahmen,GK,0,1,0,0,0,0
425,8,Gilson Benchimol,FW,0,1,0,0,0,0
366,12,Evan Ndicka,DF,0,0,0,0,0,0
883,44,Moutaz Neffati,DF,0,0,0,0,0,0
851,12,Mohamed Kone,GK,0,0,0,0,0,0
572,9,Joel Waterman,DF,0,0,0,0,0,0
1198,22,Wilguens Paugain,DF,0,0,0,0,0,0
843,17,Mohamed Alaa,GK,0,0,0,0,0,0
245,21,Christopher Bonsu Baah,FW,0,0,0,0,0,0
338,44,Elias Achouri,FW,0,1,0,0,0,1
604,21,Joseph Anang,GK,0,0,0,0,0,0
487,39,Ibrahim Mbaye,FW,0,2,0,0,0,0
744,17,Mahdy Soliman,GK,0,0,0,0,0,0
91,9,Alphonso Davies,DF,0,0,0,0,0,0
1062,44,Sabri Ben Hessen,GK,0,0,0,0,0,0
67,22,Alexandre Pierre,GK,0,0,0,0,0,0
662,44,Khalil Ayari,MF,0,0,0,0,0,0
950,40,Olwethu Makhanya,DF,0,0,0,0,0,0
877,17,Mostafa Shoubir,GK,0,5,1,0,0,0
566,8,Joao Paulo,MF,0,4,0,0,0,0
46,12,Alban Lafont,GK,0,0,0,0,0,0
503,44,Ismael Gharbi,MF,0,2,0,0,0,0
885,29,Munir El Kajoui,GK,0,0,0,0,0,0
170,39,Bamba Dieng,FW,0,0,0,0,0,0
1018,44,Rayan Elloumi,FW,0,0,0,0,0,0
580,22,Johny Placide,GK,0,0,1,0,0,0
143,39,Assane Diao,FW,0,0,0,0,0,0
1142,40,Thabang Matuludi,DF,0,0,0,0,0,0
945,12,Odilon Kossounou,DF,0,1,0,0,0,0
1139,8,Telmo Arcanjo,MF,0,1,0,0,0,0
344,44,Ellyes Skhiri,MF,0,1,0,0,0,0
146,21,Augustine Boakye,MF,0,0,0,0,0,0
539,40,Jayden Adams,MF,0,0,0,0,0,0
889,17,Nabil Donga,MF,0,0,0,0,0,0
1110,12,Simon Adingra,FW,0,0,0,0,0,0
773,22,Markhus Lacroix,DF,0,0,0,0,0,0
741,40,Lyle Foster,FW,0,1,0,0,0,0
1204,22,Woodensky Pierre,MF,0,0,0,0,0,0
967,9,Owen Goodman,GK,0,0,0,0,0,0
34,29,Ahmed Reda Tagnaouti,GK,0,0,0,0,0,0
171,39,Bara Sapoko Ndiaye,MF,0,2,0,0,0,0
168,21,Baba Rahman,DF,0,0,0,0,0,0
1076,29,Samir El Mourabet,MF,0,1,0,0,0,0
236,39,Cherif Ndiaye,FW,0,0,0,0,0,0
972,12,Parfait Guiagon,MF,0,0,0,0,0,0
963,12,Oumar Diakite,FW,0,0,0,0,0,0
331,39,Edouard Mendy,GK,0,0,0,0,0,0
120,44,Anis Slimane,MF,0,0,0,0,0,2
1112,40,Sipho Chaine,GK,0,0,0,0,0,0
72,9,Alfie Jones,DF,0,0,0,0,0,0
299,22,Derrick Etienne,FW,0,0,0,0,0,0
665,40,Khulumani Ndamane,DF,0,0,0,0,0,0
880,44,Mouhib Chamakh,GK,0,0,0,0,0,0
1220,39,Yehvann Diouf,GK,0,0,0,0,0,0
283,9,Dayne St Clair,GK,0,0,0,0,0,0
413,22,Garven Metusala,DF,0,0,0,0,0,0
583,9,Jonathan Osorio,MF,0,1,0,0,0,0
21,44,Adam Arous,DF,0,0,0,0,0,0
874,44,Mortadha Ben Ouanes,DF,0,1,0,0,0,0
126,39,Antoine Mendy,DF,0,0,0,0,0,0
540,9,Jayden Nelson,FW,0,0,0,0,0,0
1207,12,Yahia Fofana,GK,0,3,0,0,0,0
1226,29,Youssef Belammari,DF,0,0,0,0,0,0
1048,40,Ronwen Williams,GK,0,0,0,0,0,0
636,39,Kalidou Koulibaly,DF,0,0,0,0,0,0
1079,40,Samukele Kabini,DF,0,0,0,0,0,0
965,12,Ousmane Diomande,DF,0,0,0,0,0,0
194,21,Brandon Thomas Asante,FW,0,1,0,0,0,1
1026,40,Ricardo Goss,GK,0,0,0,0,0,0
953,44,Omar Rekik,DF,0,1,0,0,0,1
847,17,Mohamed Elshenawy,GK,0,0,0,0,0,0
690,8,Laros Duarte,MF,0,2,0,0,0,0
174,12,Bazoumana Toure,FW,0,1,0,0,0,0
235,29,Chemsdine Talbi,MF,0,0,0,0,0,0
686,31,Lachlan Bayliss,MF,0,0,0,0,0,0
165,48,Azizbek Amonov,FW,0,0,0,0,0,0
122,42,Anthony Elanga,FW,0,7,0,0,0,1
57,31,Alex Rufer,MF,0,0,0,0,0,0
358,41,Eric Garcia,DF,0,0,0,0,0,0
1180,48,Utkir Yusupov,GK,0,1,0,0,0,0
17,48,Abduvohid Nematov,GK,0,0,0,0,0,0
473,42,Hjalmar Ekdal,DF,0,0,0,0,0,0
275,15,David Doudera,DF,0,1,0,0,0,0
322,6,Dzenis Burnic,MF,0,0,0,0,0,0
717,31,Logan Rogerson,FW,0,0,0,0,0,0
398,31,Francis De Vries,DF,0,0,0,0,0,0
536,15,Jaroslav Zeleny,DF,0,2,0,0,0,0
522,42,Jacob Widell Zetterstrom,GK,0,0,0,0,0,0
646,42,Ken Sema,MF,0,1,0,0,0,0
1074,45,Samet Akaydin,DF,0,0,0,0,0,0
893,31,Nando Pijnaker,DF,0,0,0,0,0,0
531,48,Jamshid Iskanderov,MF,0,0,0,0,0,0
41,48,Akmal Mozgovoy,MF,0,3,0,0,0,0
380,48,Farrukh Sayfiev,DF,0,2,0,0,0,0
1177,45,Ugurcan Cakir,GK,0,0,0,0,0,0
709,38,Liam Kelly,GK,0,0,0,0,0,0
1179,41,Unai Simon,GK,0,3,0,0,0,0
1051,38,Ross Stewart,FW,0,0,0,0,0,0
92,45,Altay Bayindir,GK,0,0,0,0,0,0
738,15,Lukas Hornicek,GK,0,0,0,0,0,0
311,38,Dominic Hyam,DF,0,0,0,0,0,0
946,45,Oguz Aydin,FW,0,2,0,0,0,0
178,31,Ben Waine,FW,0,0,0,0,0,0
1178,48,Umar Eshmurodov,DF,0,0,0,0,0,0
1089,38,Scott Mckenna,DF,0,0,0,0,0,0
1183,41,Victor Munoz,FW,0,0,0,0,0,0
102,6,Amir Hadziahmetovic,MF,0,0,0,0,0,0
577,38,John Souttar,DF,0,0,0,0,0,0
839,3,Milos Degenek,DF,0,0,0,0,0,0
55,41,Alex Grimaldo,DF,0,0,0,0,0,0
976,3,Patrick Beach,GK,0,0,0,0,0,0
186,48,Botirali Ergashev,GK,0,0,0,0,0,0
210,3,Cameron Burgess,DF,0,0,0,0,0,0
829,15,Michal Sadilek,MF,0,3,0,0,0,0
439,43,Gregor Kobel,GK,0,3,0,0,0,0
117,38,Angus Gunn,GK,0,0,0,0,0,0
445,42,Gustaf Nilsson,FW,0,0,0,0,0,0
185,41,Borja Iglesias,FW,0,0,0,0,0,0
151,3,Awer Mabil,FW,0,1,0,0,0,0
211,3,Cameron Devlin,MF,0,0,0,0,0,0
923,6,Nihad Mujakic,DF,0,0,0,0,0,0
290,15,Denis Visinsky,FW,0,1,0,0,0,0
960,48,Oston Urunov,MF,0,0,0,0,0,0
276,15,David Jurasek,DF,0,0,0,0,0,0
803,42,Mattias Svanberg,MF,0,1,0,0,0,0
1174,38,Tyler Fletcher,MF,0,0,0,0,0,0
634,3,Kai Trewin,DF,0,1,0,0,0,0
562,41,Joan Garcia,GK,0,0,0,0,0,0
479,15,Hugo Sochurek,MF,0,0,0,0,0,0
215,42,Carl Starfelt,DF,0,0,0,0,0,0
683,42,Kristoffer Nordfeldt,GK,0,0,0,0,0,0
1185,42,Viktor Johansson,GK,0,0,0,0,0,0
820,45,Mert Gunok,GK,0,0,0,0,0,0
1129,42,Taha Ali,FW,0,2,0,0,0,0
386,45,Ferdi Kadioglu,DF,0,3,0,0,0,0
359,42,Eric Smith,DF,0,0,0,0,0,0
787,15,Matej Kovar,GK,0,0,0,0,0,0
243,43,Christian Fassnacht,FW,0,0,0,0,0,0
268,42,Daniel Svensson,DF,0,0,0,0,0,1
982,3,Paul Izzo,GK,0,0,0,0,0,0
469,42,Herman Johansson,DF,0,0,0,0,0,0
523,48,Jakhongir Urozov,DF,0,0,0,0,0,0
177,31,Ben Old,MF,0,1,0,0,0,0
632,45,Kaan Ayhan,MF,0,0,0,0,0,0
784,41,Martin Zubimendi,MF,0,0,0,0,0,0
56,31,Alex Paulsen,GK,0,0,0,0,0,0
280,41,David Raya,GK,0,0,0,0,0,0
652,45,Kerem Akturkoglu,FW,0,2,0,0,0,0
281,15,David Zima,DF,0,0,0,0,0,0
213,45,Can Uzun,FW,0,1,0,0,0,0
150,48,Avazbek Ulmasaliyev,DF,0,0,0,0,0,0
208,31,Callan Elliot,DF,0,0,0,0,0,0
493,48,Igor Sergeev,FW,0,0,0,0,0,1
677,31,Kosta Barbarouses,FW,0,0,0,0,0,0
147,43,Aurele Amenda,DF,0,0,0,0,0,0
1102,48,Sherzod Esanov,MF,0,0,0,0,0,0
785,43,Marvin Keller,GK,0,0,0,0,0,0
499,45,Irfan Can Kahveci,FW,0,0,0,0,0,0
1231,43,Yvon Mvogo,GK,0,0,0,0,0,0
759,41,Marc Pubill,DF,0,0,0,0,0,0
934,43,Noah Okafor,FW,0,0,0,0,0,0
927,6,Nikola Vasilj,GK,0,0,0,0,0,0
559,15,Jindrich Stanek,GK,0,0,0,0,0,0
806,31,Max Crocombe,GK,0,1,0,0,0,0
1190,15,Vladimir Darida,MF,0,1,0,0,0,0
793,3,Mathew Ryan,GK,0,0,0,0,0,0
915,41,Nico Williams,FW,0,1,0,0,0,0
554,31,Jesse Randall,FW,0,1,0,0,0,0
520,3,Jacob Italiano,DF,0,0,1,0,0,0
206,45,Caglar Soyuncu,DF,0,0,0,0,0,0
828,31,Michael Woud,GK,0,0,0,0,0,0
418,38,George Hirst,FW,0,0,0,0,0,0
532,15,Jan Kuchta,FW,0,0,0,0,0,0
66,15,Alexandr Sojka,MF,0,2,0,0,0,0
355,43,Eray Coemert,DF,0,0,0,0,0,0
550,16,Jeremy Arevalo,FW,0,0,0,0,0,0
1038,33,Roderick Miller,DF,0,0,0,0,0,0
252,46,Cristian Roldan,MF,0,0,0,0,0,0
357,33,Eric Davis,DF,0,1,0,0,0,0
641,22,Keeto Thermoncy,DF,0,0,0,0,0,0
112,10,Andres Gomez,FW,0,0,0,0,0,0
426,47,Giorgian De Arrascaeta,MF,0,0,0,0,0,0
765,2,Marcos Senesi,DF,0,2,0,0,0,0
419,2,Geronimo Rulli,GK,0,0,0,0,0,0
387,47,Fernando Muslera,GK,0,0,0,0,0,0
954,28,Orbelin Pineda,MF,0,2,0,0,0,0
654,10,Kevin Castano,MF,0,0,0,0,0,0
229,33,Cesar Yanis,MF,0,0,0,0,0,0
278,10,David Ospina,GK,0,0,0,0,0,0
270,7,Danilo Santos,MF,0,0,0,0,0,0
191,34,Braian Ojeda,MF,0,0,0,0,0,0
415,34,Gatito Fernandez,GK,0,0,0,0,0,0
730,33,Luis Mejia,GK,0,0,0,0,0,0
567,47,Joaquin Piquerez,MF,0,0,0,0,0,0
602,47,Jose Maria Gimenez,DF,0,0,0,0,0,0
324,7,Ederson,GK,0,0,0,0,0,0
1008,34,Ramon Sosa,MF,0,1,0,0,0,0
957,34,Orlando Gill,GK,0,3,0,0,0,0
453,46,Haji Wright,FW,0,0,0,0,0,1
20,33,Adalberto Carrasquilla,MF,0,0,0,0,0,0
45,16,Alan Minda,MF,0,1,0,0,0,0
348,2,Emiliano Martinez,GK,0,1,0,0,0,0
798,47,Matias Vina,DF,0,1,0,0,0,1
958,33,Orlando Mosquera,GK,0,0,0,0,0,0
1047,47,Ronald Araujo,DF,0,0,0,0,0,0
442,28,Guillermo Ochoa,GK,0,0,0,0,0,0
88,7,Alisson,GK,0,0,0,0,0,0
436,16,Gonzalo Valle,GK,0,0,0,0,0,0
414,34,Gaston Olveira,GK,0,0,0,0,0,0
115,16,Angelo Preciado,DF,0,1,0,0,0,0
575,28,Johan Vasquez,DF,0,2,1,0,0,0
118,33,Anibal Godoy,MF,0,1,0,0,0,0
1043,47,Rodrigo Zalazar,MF,0,0,0,0,0,0
579,16,John Yeboah,FW,0,4,0,0,0,0
217,28,Carlos Acevedo,GK,0,0,0,0,0,0
289,16,Denil Castillo,MF,0,0,0,0,0,0
71,28,Alexis Vega,FW,0,0,0,0,0,0
94,10,Alvaro Montero,GK,0,0,0,0,0,0
1040,47,Rodrigo Aguirre,FW,0,0,0,0,0,0
327,33,Edgardo Farina,DF,0,0,0,0,0,0
705,7,Leo Pereira,DF,0,0,0,0,0,0
196,7,Bremer,DF,0,0,0,0,0,0
801,46,Matt Turner,GK,0,0,0,0,0,0
1222,10,Yerry Mina,DF,0,1,0,0,0,0
226,28,Cesar Huerta,FW,0,0,0,0,0,0
1155,46,Tim Ream,DF,0,2,0,0,0,0
526,10,James Rodriguez,MF,0,5,0,0,0,0
616,2,Juan Musso,GK,0,0,0,0,0,0
1085,47,Santiago Mele,GK,0,0,0,0,0,0
470,16,Hernan Galindez,GK,0,0,0,0,0,0
239,46,Chris Brady,GK,0,0,0,0,0,0
376,47,Facundo Pellistri,FW,0,0,0,0,0,0
1083,47,Santiago Bueno,DF,0,0,0,0,0,0
1215,22,Yassin Fortune,FW,0,1,0,0,0,0
201,47,Brian Rodriguez,FW,0,1,0,0,0,0
502,33,Ismael Diaz,MF,0,0,0,0,0,2
1196,7,Weverton,GK,0,0,0,0,0,0
371,34,Fabian Balbuena,DF,0,0,0,0,0,0
570,46,Joe Scally,DF,0,2,0,0,0,1
870,16,Moises Ramirez,GK,0,0,0,0,0,0
617,10,Juan Portilla,MF,0,0,0,0,0,0
1199,10,Willer Ditta,DF,0,0,0,0,0,0
384,16,Felix Torres,DF,0,0,0,0,0,0
228,33,Cesar Samudio,GK,0,0,0,0,0,0
777,7,Marquinhos,DF,0,2,0,0,0,1
68,34,Alexandro Maidana,DF,0,0,0,0,0,0
349,47,Emiliano Martinez,MF,0,0,0,0,0,0
212,10,Camilo Vargas,GK,0,0,0,0,0,0
93,28,Alvaro Fidalgo,MF,0,2,0,0,0,0
800,46,Matt Freese,GK,0,2,0,0,0,0
733,7,Luiz Henrique,FW,0,1,0,0,0,0
591,10,Jorge Carrascal,MF,0,0,0,0,0,0
257,10,Cucho Hernandez,FW,0,1,0,0,0,0
1099,47,Sergio Rochet,GK,0,0,0,0,0,0
125,16,Anthony Valencia,MF,0,0,0,0,0,0
618,10,Juan Quintero,MF,0,1,0,0,0,0
805,46,Max Arfsten,DF,0,0,0,0,0,0
1181,2,Valentin Barco,MF,0,1,0,0,0,0
761,8,Marcio Rosa,GK,0,0,0,0,0,0
377,23,Fahad Talib,GK,0,0,0,0,0,0
671,27,Kim Taehyeon,DF,0,0,0,0,0,0
32,23,Ahmed Maknazi,DF,0,0,0,0,0,0
1227,25,Yuito Suzuki,MF,0,0,0,0,0,0
1241,37,Ziyad Aljohani,MF,0,0,0,0,0,0
104,24,Amirhossein Hosseinzadeh,FW,0,0,0,0,0,0
465,37,Hassan Kadish,DF,0,0,0,0,0,0
33,23,Ahmed Qasem,FW,0,1,0,0,0,0
1114,27,Son Heungmin,FW,0,4,0,0,0,2
721,1,Luca Zidane,GK,0,0,0,0,0,0
412,8,Garry Rodrigues,MF,0,0,0,0,0,2
697,27,Lee Donggyeong,MF,0,0,0,0,0,0
823,36,Meshaal Barsham,GK,0,0,0,0,0,0
2,11,Aaron Tshibola,MF,0,0,0,0,0,0
81,37,Ali Majrashi,DF,0,0,0,0,0,0
105,24,Amirmohammad Razaghinia,MF,0,0,0,0,0,0
29,23,Ahmed Basil,GK,0,1,0,0,0,0
857,26,Mohammad Abuhasheesh,DF,0,0,0,0,0,0
1126,8,Stopira,DF,0,0,0,0,0,0
238,27,Cho Wije,DF,0,0,0,0,0,0
476,24,Hossein Hosseini,GK,0,0,0,0,0,0
23,1,Adil Boulbina,FW,0,0,0,0,0,1
266,24,Danial Iri,DF,0,0,0,0,0,0
901,37,Nawaf Alaqidi,GK,0,0,0,0,0,0
511,36,Issa Laye,DF,0,3,0,0,0,0
802,11,Matthieu Epolo,GK,0,0,0,0,0,0
547,37,Jehad Thikri,DF,0,0,0,0,0,0
524,23,Jalal Hassan,GK,0,1,0,0,0,0
947,27,Oh Hyeongyu,FW,0,1,0,0,0,0
36,37,Aiman Yahya,FW,0,0,0,0,0,0
42,36,Akram Afif,FW,0,4,0,0,0,2
651,25,Kento Shiogai,FW,0,0,0,0,0,0
863,37,Mohammed Alowais,GK,0,1,0,0,0,0
1225,23,Youssef Amyn,MF,0,0,0,0,0,0
1064,26,Saed Alrosan,DF,0,0,0,0,0,0
37,23,Aimar Sher,MF,0,0,0,0,0,0
966,1,Oussama Benbot,GK,0,1,0,0,0,0
973,27,Park Jinseob,DF,0,1,0,0,0,0
1131,36,Tahsin Mohammed,FW,0,0,0,0,0,0
940,8,Nuno Da Costa,MF,0,3,0,0,0,0
411,11,Gael Kakuta,FW,0,0,0,0,0,0
379,1,Fares Ghedjemis,FW,0,0,0,0,0,0
865,23,Mohanad Ali,FW,0,0,0,0,0,0
106,26,Anas Badawi,DF,0,0,0,0,0,0
639,36,Karim Boudiaf,MF,0,2,0,0,0,0
716,8,Logan Costa,DF,0,0,0,0,0,0
417,11,Gedeon Kalulu,DF,0,0,0,0,0,0
890,1,Nadhir Benbouali,FW,0,0,0,0,0,0
561,27,Jo Hyeonwoo,GK,0,0,0,0,0,0
16,37,Abdullah Alkhaibari,MF,0,2,0,0,0,0
661,37,Khalid Alghannam,FW,0,0,0,0,0,0
669,27,Kim Moonhwan,DF,0,0,0,0,0,0
90,36,Almoez Ali,FW,0,0,0,0,0,0
815,24,Mehdi Torabi,MF,0,0,0,0,0,0
1124,8,Steven Moreira,DF,0,2,0,0,0,0
139,11,Arthur Masuaku,DF,0,4,0,0,0,0
1049,24,Roozbeh Cheshmi,MF,0,0,0,0,0,0
1005,26,Rajaei Ayed,MF,0,0,0,0,0,0
294,24,Dennis Dargahi,FW,0,0,0,0,0,0
986,24,Payam Niazmand,GK,0,0,0,0,0,0
1171,25,Tsuyoshi Watanabe,DF,0,1,0,0,0,0
642,25,Keisuke Goto,FW,0,1,0,0,0,0
1068,37,Saleh Alshehri,FW,0,0,0,0,0,0
19,1,Achref Abada,DF,0,0,0,0,0,0
643,25,Keisuke Osako,GK,0,0,0,0,0,0
879,37,Moteb Alharbi,DF,0,4,0,0,0,0
1075,1,Samir Chergui,DF,0,0,0,0,0,0
816,1,Melvin Mastil,GK,0,0,0,0,0,0
884,23,Munaf Younus,DF,0,0,0,0,0,0
859,26,Mohammad Aldaoud,MF,0,0,0,0,0,0
1219,26,Yazeed Abulaila,GK,0,0,0,0,0,0
247,8,Cj Dos Santos,GK,0,0,0,0,0,0
320,11,Dylan Batubinsika,DF,0,0,0,0,0,0
670,27,Kim Seunggyu,GK,0,0,0,0,0,0
40,23,Akam Hashim,DF,0,3,0,0,0,0
856,26,Mohammad Abughoush,MF,0,0,0,0,0,0
997,8,Pico Lopes,DF,0,3,0,0,0,0
845,1,Mohamed Amine Tougai,DF,0,0,0,0,0,0
595,11,Joris Kayembe,DF,0,1,0,0,0,0
1116,27,Song Bumkeun,GK,0,0,0,0,0,0
169,27,Bae Junho,MF,0,0,0,0,0,0
86,24,Alireza Beiranvand,GK,0,1,0,0,0,0
726,36,Lucas Mendes,DF,0,0,0,0,0,1
1164,25,Tomoki Hayakawa,GK,0,0,0,0,0,0
141,24,Arya Yousefi,DF,0,1,0,0,0,0
1239,1,Zineddine Belaid,DF,0,0,0,0,0,1
1240,25,Zion Suzuki,GK,0,1,0,0,0,0
1147,11,Theo Bongonda,MF,0,1,0,0,0,0
1069,24,Saleh Hardani,DF,0,2,0,0,0,0
1191,8,Vozinha,GK,0,3,0,0,0,0
464,37,Hassan Altambakti,DF,0,1,0,0,0,0
43,37,Ala Alhajji,MF,0,0,0,0,0,0
864,36,Mohammed Muntari,FW,0,0,0,0,0,0
1066,36,Salah Zakaria,GK,0,0,0,0,0,0
667,27,Kim Jingyu,MF,0,1,0,0,0,0
855,26,Mohammad Abualnadi,DF,0,0,0,0,0,0
38,1,Aissa Mandi,DF,0,5,0,0,0,0
119,1,Anis Hadj Moussa,FW,0,2,0,0,0,0
534,1,Jaouen Hadjam,DF,0,0,0,0,0,0
28,37,Ahmed Alkassar,GK,0,0,0,0,0,0
5,26,Abdallah Alfakhori,GK,0,0,0,0,0,0
775,23,Marko Farji,FW,0,2,0,0,0,0
1157,11,Timothy Fayulu,GK,0,0,0,0,0,0
1217,1,Yassine Titraoui,MF,0,0,0,0,0,0
354,27,Eom Jisung,MF,0,1,0,0,0,0
80,37,Ali Lajami,DF,0,2,0,0,0,0
488,26,Ibrahim Sadeh,MF,0,0,0,0,0,0
713,11,Lionel Mpasi,GK,0,0,0,0,0,0
938,26,Nour Baniateyah,GK,0,0,0,0,0,0
