player_id,team_id,player_name,position,passes,passes completed,passing_accuracy,crosses,crossing_accuracy,take ons completed,defensive_linebreaks_attempted,defensive_linebreaks_accuracy,switches_of_play_attempted,switches_of_play_accuracy
1039,41,Rodri,MF,694,648,93,3,0,1,16,94,5,80
157,41,Aymeric Laporte,DF,568,533,94,0,0,0,10,60,7,100
981,41,Pau Cubarsi,DF,566,547,97,1,0,0,6,67,1,100
695,2,Leandro Paredes,MF,521,496,95,2,50,1,5,60,6,100
353,2,Enzo Fernandez,MF,483,448,93,5,40,5,20,75,8,88
753,43,Manuel Akanji,DF,479,444,93,0,0,0,8,88,8,100
437,43,Granit Xhaka,MF,470,427,91,4,0,2,15,47,8,100
758,18,Marc Guehi,DF,455,442,97,0,0,2,8,88,4,75
18,29,Achraf Hakimi,DF,449,402,90,38,32,11,7,86,6,83
370,18,Ezri Konsa,DF,440,423,96,3,0,1,3,100,3,67
910,43,Nico Elvedi,DF,438,406,93,0,0,3,2,50,5,100
342,18,Elliot Anderson,MF,434,385,89,6,50,1,17,71,10,90
903,29,Neil El Aynaoui,MF,433,405,94,0,0,1,3,0,3,67
409,7,Gabriel Magalhaes,DF,431,413,96,0,0,0,2,50,2,100
284,19,Dayot Upamecano,DF,429,396,92,0,0,2,6,67,4,100
1080,32,Sander Berge,MF,425,412,97,2,0,1,4,75,2,100
714,2,Lisandro Martinez,DF,424,401,95,3,0,2,9,67,1,100
987,41,Pedri,MF,410,364,89,14,36,2,14,71,2,100
1188,35,Vitinha,MF,403,379,94,0,0,2,7,71,11,100
69,2,Alexis Mac Allister,MF,400,368,92,1,0,1,2,0,3,100
193,5,Brandon Mechele,DF,399,369,92,0,0,1,4,50,2,100
757,41,Marc Cucurella,DF,389,358,92,13,23,1,12,50,2,100
253,2,Cristian Romero,DF,389,378,97,0,0,3,1,0,0,0
1009,1,Ramy Bensebaini,DF,385,359,93,0,0,1,8,38,1,100
38,1,Aissa Mandi,DF,382,357,93,0,0,0,5,20,10,90
777,7,Marquinhos,DF,380,367,97,1,100,0,4,75,6,100
584,20,Jonathan Tah,DF,375,364,97,1,0,1,3,100,1,100
606,20,Joshua Kimmich,DF,368,336,91,25,20,1,9,56,2,100
782,32,Martin Odegaard,MF,367,322,88,16,19,3,18,56,0,0
282,10,Davinson Sanchez,DF,361,324,90,0,0,1,10,20,6,100
533,30,Jan Paul Van Hecke,DF,360,335,93,1,0,1,5,60,4,75
826,19,Michael Olise,FW,360,311,86,20,25,16,26,73,2,100
756,17,Marawan Attia,MF,357,313,88,8,38,0,15,47,8,100
621,19,Jules Kounde,DF,349,310,89,15,13,0,7,43,0,0
1187,30,Virgil Van Dijk,DF,347,330,95,0,0,1,1,100,1,100
1024,35,Renato Veiga,DF,336,320,95,0,0,1,4,50,1,100
712,2,Lionel Messi,FW,332,261,79,41,41,22,32,63,5,80
510,29,Issa Diop,DF,326,299,92,0,0,0,3,0,1,100
1023,43,Remo Freuler,MF,324,299,92,5,20,0,7,71,2,0
1200,19,William Saliba,DF,315,307,97,0,0,1,1,0,2,100
167,29,Azzedine Ounahi,MF,315,281,89,6,33,8,17,65,3,100
24,19,Adrien Rabiot,MF,311,286,92,2,0,2,11,73,1,100
990,41,Pedro Porro,DF,305,274,90,16,31,3,12,33,7,100
1166,32,Torbjorn Heggem,DF,301,282,94,0,0,1,4,25,0,0
1042,2,Rodrigo De Paul,MF,298,274,92,12,42,2,9,67,1,100
1155,46,Tim Ream,DF,298,281,94,0,0,2,6,33,5,100
991,16,Pedro Vite,MF,297,269,91,7,43,1,9,56,2,100
869,16,Moises Caicedo,MF,295,264,89,16,44,0,13,54,3,100
1028,43,Ricardo Rodriguez,DF,295,243,82,17,18,1,24,33,4,50
269,7,Danilo,DF,294,262,89,7,29,1,6,50,1,100
240,46,Chris Richards,DF,291,277,95,0,0,0,2,0,2,100
448,10,Gustavo Puerta,DF,290,264,91,2,0,4,4,50,3,67
882,39,Moussa Niakhate,DF,290,271,93,2,50,0,1,100,4,75
558,10,Jhon Lucumi,DF,285,262,92,0,0,1,6,17,12,100
54,46,Alex Freeman,DF,283,256,90,4,0,13,9,67,4,75
679,39,Krepin Diatta,DF,283,255,90,10,40,6,4,75,1,100
849,17,Mohamed Hany,DF,282,245,87,17,24,4,9,56,1,100
941,35,Nuno Mendes,DF,282,239,85,21,29,8,17,53,4,100
1122,9,Stephen Eustaquio,MF,281,244,87,42,38,2,15,60,3,100
496,40,Ime Okon,DF,280,257,92,0,0,0,2,50,2,50
888,1,Nabil Bentaleb,MF,280,255,91,1,0,0,3,67,1,0
203,35,Bruno Fernandes,MF,278,239,86,22,23,3,20,65,10,90
939,29,Noussair Mazraoui,DF,275,251,91,4,0,5,5,40,0,0
317,7,Douglas Santos,DF,275,256,93,6,17,0,5,60,0,0
546,10,Jefferson Lerma,MF,274,242,88,2,50,1,2,0,1,100
682,32,Kristoffer Ajer,DF,273,256,94,2,100,3,1,100,0,0
396,20,Florian Wirtz,MF,271,223,82,12,42,14,15,67,2,100
491,39,Idrissa Gana Gueye,MF,270,243,90,1,0,0,8,63,5,100
1179,41,Unai Simon,GK,269,219,81,0,0,0,3,33,2,100
964,19,Ousmane Dembele,FW,268,214,80,35,17,9,26,62,6,83
608,13,Josip Sutalo,DF,267,241,90,0,0,3,4,0,7,71
723,19,Lucas Digne,DF,267,237,89,16,6,0,8,50,1,100
588,18,Jordan Pickford,GK,265,190,72,0,0,0,12,42,3,33
162,29,Ayyoub Bouaddi,MF,264,237,90,0,0,6,1,100,1,100
1156,5,Timothy Castagne,DF,263,230,87,20,35,1,8,75,2,50
752,19,Manu Kone,MF,263,242,92,1,0,2,3,100,2,50
565,35,Joao Neves,MF,261,247,95,2,50,3,9,56,3,67
49,20,Aleksandar Pavlovic,MF,260,240,92,1,0,1,1,0,1,100
1214,17,Yasser Ibrahim,DF,260,239,92,0,0,2,1,0,1,100
1224,5,Youri Tielemans,MF,255,221,87,14,21,3,10,50,5,60
439,43,Gregor Kobel,GK,255,190,75,0,0,0,6,0,2,50
148,19,Aurelien Tchouameni,MF,254,239,94,2,0,0,1,100,2,100
1052,35,Ruben Dias,DF,249,233,94,0,0,1,6,33,1,100
892,2,Nahuel Molina,DF,249,215,86,6,0,1,5,40,1,100
286,18,Declan Rice,MF,248,225,91,36,33,2,10,50,4,75
734,13,Luka Modric,MF,248,225,91,9,44,2,9,44,2,100
130,20,Antonio Ruediger,DF,246,230,93,1,0,0,4,25,0,0
809,5,Maxim De Cuyper,DF,246,203,83,16,25,3,9,44,2,100
373,41,Fabian Ruiz,MF,246,220,89,7,29,0,11,64,3,100
1010,17,Ramy Rabia,DF,244,224,92,0,0,0,2,50,8,50
378,1,Fares Chaibi,MF,244,220,90,7,0,3,10,50,3,100
406,30,Frenkie De Jong,MF,243,224,92,0,0,1,5,80,2,100
13,45,Abdulkerim Bardakci,DF,242,222,92,6,33,1,3,33,5,60
89,9,Alistair Johnston,DF,240,184,77,24,25,3,17,53,2,100
556,10,Jhon Arias,MF,240,227,95,6,17,6,7,71,3,100
1201,16,Willian Pacho,DF,238,217,91,0,0,1,2,0,0,0
184,29,Bilal El Khannouss,MF,238,186,78,14,14,6,23,65,2,100
1048,40,Ronwen Williams,GK,237,179,76,0,0,0,7,29,3,67
526,10,James Rodriguez,MF,237,199,84,17,29,2,14,50,9,67
575,28,Johan Vasquez,DF,237,221,93,0,0,0,4,50,1,100
698,27,Lee Gihyuk,MF,236,217,92,4,0,1,3,0,4,100
1172,46,Tyler Adams,MF,231,211,91,0,0,0,6,67,1,100
920,5,Nicolas Raskin,MF,230,197,86,8,38,0,8,0,1,100
794,47,Mathias Olivera,DF,226,213,94,3,0,1,6,50,3,100
668,27,Kim Minjae,DF,226,221,98,0,0,1,0,0,0,0
230,29,Chadi Riad,DF,226,212,94,0,0,1,1,0,1,100
220,7,Casemiro,MF,224,200,89,4,25,1,8,50,4,100
274,4,David Alaba,DF,222,198,89,1,0,0,5,80,1,0
619,18,Jude Bellingham,MF,221,185,84,9,11,12,20,45,5,100
128,46,Antonee Robinson,DF,221,181,82,18,22,10,13,46,2,50
50,3,Alessandro Circati,DF,221,177,80,1,0,1,10,60,4,75
1195,46,Weston Mckennie,MF,220,173,79,11,27,6,27,74,4,75
896,5,Nathan Ngoy,DF,219,205,94,0,0,0,4,25,4,100
483,27,Hwang Inbeom,MF,218,193,89,3,67,1,5,80,2,100
912,18,Nico Oreilly,DF,216,200,93,6,50,4,6,67,2,100
267,10,Daniel Munoz,DF,213,194,91,9,22,0,5,20,0,0
812,40,Mbekezeli Mbokazi,DF,213,185,87,2,0,2,7,57,3,67
689,41,Lamine Yamal,FW,212,181,85,35,20,30,32,72,3,100
1216,29,Yassine Bounou,GK,211,142,67,0,0,0,9,0,0,0
348,2,Emiliano Martinez,GK,211,161,76,0,0,0,8,25,0,0
1016,1,Rayan Ait Nouri,DF,211,190,90,9,0,12,7,57,0,0
833,19,Mike Maignan,GK,210,164,78,0,0,0,3,33,1,100
789,13,Mateo Kovacic,MF,208,198,95,0,0,2,3,67,2,100
347,17,Emam Ashour,MF,207,176,85,3,0,3,7,57,3,100
444,42,Gustaf Lagerbielke,DF,206,173,84,1,0,1,7,57,1,100
955,32,Orjan Nyland,GK,204,138,68,0,0,0,6,0,2,50
265,41,Dani Olmo,FW,203,186,92,1,0,12,15,73,2,100
1030,9,Richie Laryea,DF,202,167,83,4,25,2,15,60,1,100
212,10,Camilo Vargas,GK,202,157,78,0,0,0,10,20,0,0
574,10,Johan Mojica,DF,202,161,80,12,17,0,8,38,1,100
1034,28,Roberto Alvarado,FW,201,163,81,34,32,7,17,47,1,100
708,38,Lewis Ferguson,MF,201,185,92,9,11,0,3,33,1,100
1182,42,Victor Lindelof,DF,200,190,95,0,0,0,3,67,1,100
204,7,Bruno Guimaraes,MF,200,161,81,12,17,0,15,33,4,75
259,25,Daichi Kamada,MF,200,170,85,4,50,1,6,50,3,100
699,27,Lee Hanbeom,DF,200,183,92,2,50,0,3,33,1,100
769,13,Marin Pongracic,DF,200,182,91,0,0,0,1,0,1,100
696,5,Leandro Trossard,FW,199,171,86,11,45,10,11,55,4,75
685,19,Kylian Mbappe,FW,199,173,87,9,11,24,26,77,9,89
360,28,Erik Lira,MF,199,182,91,2,100,2,2,0,5,100
462,3,Harry Souttar,DF,199,171,86,0,0,1,8,38,3,33
472,25,Hiroki Ito,DF,199,178,89,10,20,0,11,27,2,50
622,2,Julian Alvarez,FW,198,170,86,1,0,3,2,50,4,100
1150,5,Thibaut Courtois,GK,198,144,73,0,0,0,5,0,0,0
133,45,Arda Guler,FW,198,170,86,14,29,6,9,67,5,80
53,41,Alex Baena,MF,198,162,82,37,19,3,16,63,2,100
1138,40,Teboho Mokoena,MF,196,176,90,3,0,1,6,50,4,100
305,8,Diney Borges,DF,195,158,81,0,0,0,8,13,9,44
719,9,Luc De Fougerolles,DF,191,170,89,1,0,0,6,67,1,0
866,17,Mohanad Lashin,MF,191,169,88,2,0,2,7,29,6,100
489,12,Ibrahim Sangare,MF,190,172,91,1,0,0,4,50,1,100
727,7,Lucas Paqueta,MF,190,162,85,5,0,2,8,63,1,100
454,45,Hakan Calhanoglu,MF,190,171,90,10,10,0,5,60,7,86
998,16,Piero Hincapie,DF,189,160,85,15,13,2,13,31,0,0
707,20,Leroy Sane,MF,189,161,85,11,18,7,9,44,0,0
401,12,Franck Kessie,MF,188,165,88,4,0,2,13,46,2,50
664,40,Khuliso Mudau,DF,187,168,90,5,20,3,5,20,0,0
277,32,David Moller Wolfe,DF,186,162,87,7,14,3,7,43,0,0
656,5,Kevin De Bruyne,MF,185,153,83,21,24,5,21,48,2,100
291,43,Denis Zakaria,MF,185,160,86,14,14,3,10,70,0,0
1021,18,Reece James,DF,184,169,92,11,27,2,8,38,3,33
578,18,John Stones,DF,184,178,97,0,0,0,1,100,3,100
563,35,Joao Cancelo,DF,184,160,87,12,33,6,9,56,4,75
1004,1,Rafik Belghali,DF,183,168,92,5,40,3,3,67,0,0
598,33,Jose Cordoba,DF,183,169,92,1,0,1,1,100,2,100
31,17,Ahmed Fatouh,DF,182,163,90,7,14,1,11,64,0,0
423,21,Gideon Mensah,DF,182,156,86,3,0,1,6,33,2,100
997,8,Pico Lopes,DF,182,153,84,0,0,0,7,14,5,60
517,38,Jack Hendry,DF,180,171,95,0,0,0,2,0,1,0
296,30,Denzel Dumfries,DF,179,147,82,17,29,1,13,54,0,0
405,32,Fredrik Aursnes,MF,178,158,89,4,25,1,5,20,1,100
110,33,Andres Andrade,DF,178,147,83,8,0,0,7,29,5,80
922,2,Nicolas Tagliafico,DF,177,158,89,4,25,0,7,43,0,0
301,19,Desire Doue,FW,175,148,85,5,40,9,14,43,2,100
386,45,Ferdi Kadioglu,DF,175,161,92,4,0,1,9,78,1,0
977,32,Patrick Berg,MF,174,161,93,13,38,5,1,0,2,100
1041,47,Rodrigo Bentancur,MF,174,157,90,3,0,4,2,50,0,0
1091,6,Sead Kolasinac,DF,173,141,82,9,11,1,5,20,0,0
35,3,Aiden Oneill,MF,172,142,83,8,50,3,12,42,3,33
1093,47,Sebastian Caceres,DF,172,154,90,1,0,0,4,50,3,100
776,31,Marko Stamenic,MF,171,156,91,2,50,2,9,44,1,100
1149,2,Thiago Almada,FW,170,154,91,1,0,3,2,50,2,100
227,28,Cesar Montes,DF,170,156,92,2,0,0,5,40,2,100
297,9,Derek Cornelius,DF,170,151,89,1,0,0,2,50,1,0
139,11,Arthur Masuaku,DF,169,141,83,14,21,2,6,67,5,80
555,28,Jesus Gallardo,DF,167,140,84,19,21,3,11,18,2,100
729,10,Luis Diaz,FW,166,145,87,6,17,7,14,50,10,100
1191,8,Vozinha,GK,166,117,70,0,0,1,2,0,0,0
107,29,Anass Salah Eddine,DF,166,152,92,3,0,0,1,100,0,0
190,29,Brahim Diaz,FW,165,142,86,8,38,15,13,46,0,0
925,6,Nikola Katic,DF,165,148,90,0,0,0,1,0,0,0
459,5,Hans Vanaken,MF,164,153,93,3,0,1,2,50,2,100
655,4,Kevin Danso,DF,164,147,90,1,0,2,1,0,1,100
140,5,Arthur Theate,DF,164,153,93,0,0,0,0,0,0,0
440,12,Guela Doue,DF,163,143,88,11,45,0,9,56,2,100
749,46,Malik Tillman,MF,163,129,79,15,27,7,18,50,2,100
918,2,Nicolas Otamendi,DF,163,156,96,0,0,0,1,100,1,100
607,13,Josip Stanisic,DF,162,140,86,5,20,2,9,67,3,100
231,11,Chancel Mbemba,DF,162,130,80,4,0,2,7,43,3,100
970,39,Pape Gueye,MF,161,138,86,3,33,1,13,54,5,100
687,15,Ladislav Krejci,DF,160,135,84,2,50,0,2,50,1,100
132,25,Ao Tanaka,MF,160,145,91,0,0,3,1,0,0,0
308,18,Djed Spence,DF,160,142,89,9,0,4,12,75,0,0
957,34,Orlando Gill,GK,159,68,43,0,0,0,10,0,1,100
701,27,Lee Kangin,MF,159,140,88,20,25,9,12,75,7,86
658,8,Kevin Pina,MF,156,134,86,1,0,3,1,0,3,67
152,11,Axel Tuanzebe,DF,155,140,90,0,0,0,0,0,2,100
989,35,Pedro Neto,FW,155,137,88,13,23,7,11,73,2,50
1014,28,Raul Rangel,GK,155,120,77,0,0,0,4,0,1,100
927,6,Nikola Vasilj,GK,155,94,61,0,0,0,4,0,0,0
350,12,Emmanuel Agbadou,DF,154,142,92,0,0,0,1,0,0,0
1137,6,Tarik Muharemovic,DF,153,132,86,0,0,1,3,67,3,100
1125,6,Stjepan Radeljic,DF,153,137,90,0,0,0,2,100,2,50
332,28,Edson Alvarez,DF,153,138,90,2,50,1,3,0,4,75
921,4,Nicolas Seiwald,MF,153,141,92,3,33,0,2,100,1,100
113,38,Andy Robertson,DF,153,124,81,11,36,1,7,14,3,33
1152,21,Thomas Partey,MF,152,134,88,0,0,1,4,50,0,0
764,41,Marcos Llorente,DF,152,142,93,6,33,1,5,80,0,0
969,27,Paik Seungho,MF,152,135,89,1,0,0,7,43,1,100
457,22,Hannes Delcroix,DF,151,146,97,1,0,0,2,50,1,100
513,13,Ivan Perisic,FW,150,132,88,19,16,2,9,56,1,100
676,4,Konrad Laimer,MF,150,130,87,7,14,3,8,63,0,0
624,32,Julian Ryerson,FW,149,131,88,14,50,3,13,46,0,0
945,12,Odilon Kossounou,DF,149,141,95,0,0,0,1,100,0,0
422,12,Ghislain Konan,DF,149,124,83,9,22,9,9,44,2,100
40,23,Akam Hashim,DF,148,126,85,0,0,4,3,33,1,100
44,16,Alan Franco,MF,148,140,95,4,0,0,3,33,0,0
435,16,Gonzalo Plata,FW,147,118,80,9,11,8,8,38,1,100
877,17,Mostafa Shoubir,GK,147,114,78,0,0,0,3,0,0,0
408,42,Gabriel Gudmundsson,DF,147,112,76,5,20,1,7,14,2,100
1033,1,Riyad Mahrez,FW,147,127,86,9,33,0,9,67,6,100
1078,11,Samuel Moutoussamy,MF,147,122,83,1,100,0,6,17,4,100
391,31,Finn Surman,DF,145,135,93,0,0,0,1,100,0,0
569,31,Joe Bell,MF,143,120,84,0,0,2,0,0,1,100
1209,12,Yan Diomande,FW,142,127,89,21,24,15,15,53,1,100
1186,7,Vinicius Junior,FW,142,116,82,15,40,23,21,76,4,100
486,1,Ibrahim Maza,MF,141,111,79,1,0,12,13,46,1,100
818,23,Merchas Doski,DF,141,115,82,3,67,0,13,23,1,100
1105,24,Shoja Khalilzadeh,DF,141,118,84,0,0,0,1,0,2,100
995,4,Philipp Lienhart,DF,140,128,91,0,0,0,3,67,1,100
713,11,Lionel Mpasi,GK,139,94,68,0,0,0,5,0,0,0
975,39,Pathe Ciss,MF,139,128,92,0,0,0,0,0,8,75
145,40,Aubrey Modiba,DF,139,115,83,8,50,1,9,33,1,100
375,2,Facundo Medina,DF,139,131,94,4,50,0,1,100,0,0
1206,4,Xaver Schlager,MF,138,130,94,1,0,1,1,100,0,0
3,11,Aaron Wan Bissaka,DF,137,109,80,7,29,2,5,60,0,0
1092,46,Sebastian Berhalter,MF,136,114,84,9,78,1,10,80,3,67
755,47,Manuel Ugarte,MF,136,118,87,0,0,0,4,50,1,0
1025,22,Ricardo Ade,DF,136,121,89,0,0,0,5,40,1,100
853,17,Mohamed Salah,FW,136,112,82,16,19,4,9,44,0,0
623,28,Julian Quinones,FW,135,111,82,4,50,5,7,100,2,100
443,47,Guillermo Varela,DF,134,119,89,10,30,1,8,75,1,100
88,7,Alisson,GK,132,107,81,0,0,1,3,0,1,100
1120,4,Stefan Posch,DF,132,98,74,2,0,0,11,36,0,0
836,41,Mikel Oyarzabal,FW,132,112,85,8,13,2,4,25,2,50
900,20,Nathaniel Brown,DF,131,115,88,19,32,2,6,67,0,0
383,20,Felix Nmecha,MF,131,120,92,2,0,5,4,75,1,0
635,25,Kaishu Sano,MF,131,124,95,1,100,2,1,100,1,100
593,28,Jorge Sanchez,DF,131,121,92,5,20,0,1,0,0,0
688,39,Lamine Camara,MF,131,117,89,8,50,2,4,50,1,100
544,22,Jean Ricner Bellegarde,MF,130,112,86,12,25,1,5,60,4,100
455,17,Hamdy Fathy,MF,130,119,92,1,0,0,3,0,3,100
1063,39,Sadio Mane,FW,129,106,82,22,27,10,14,71,2,100
1119,40,Sphephelo Sithole,MF,129,109,84,0,0,0,1,0,5,80
82,24,Ali Nemati,DF,129,114,88,3,33,0,3,0,2,100
754,20,Manuel Neuer,GK,129,118,91,0,0,0,1,0,0,0
313,13,Dominik Livakovic,GK,129,95,74,0,0,0,0,0,0,0
614,34,Juan Jose Caceres,DF,129,80,62,9,11,6,13,31,2,50
1238,23,Zidane Iqbal,MF,128,118,92,1,100,5,2,50,5,100
500,42,Isak Hien,DF,128,122,95,0,0,0,1,0,1,100
1134,25,Takehiro Tomiyasu,DF,127,109,86,1,0,1,6,33,2,0
1104,25,Shogo Taniguchi,DF,127,122,96,1,0,0,1,0,0,0
994,13,Petar Sucic,MF,127,110,87,6,17,2,5,20,1,100
760,4,Marcel Sabitzer,MF,126,94,75,30,33,3,16,69,1,100
1059,30,Ryan Gravenberch,MF,126,111,88,5,20,5,3,67,0,0
306,35,Diogo Costa,GK,125,98,78,0,0,0,5,20,2,0
300,21,Derrick Luckassen,DF,125,109,87,0,0,0,3,0,1,100
242,12,Christ Inao Oulai,MF,125,115,92,0,0,4,4,100,3,100
101,23,Amir Alammari,MF,125,99,79,7,43,1,7,57,0,0
694,14,Leandro Bacuna,MF,125,108,86,4,0,4,4,25,1,100
819,45,Merih Demiral,DF,124,119,96,1,0,0,5,40,2,100
518,3,Jackson Irvine,MF,124,103,83,2,50,1,2,0,2,100
1057,48,Rustam Ashurmatov,DF,123,101,82,0,0,0,4,0,1,100
173,30,Bart Verbruggen,GK,123,89,72,0,0,0,2,0,0,0
64,4,Alexander Schlager,GK,123,106,86,0,0,0,0,0,0,0
1148,19,Theo Hernandez,DF,123,117,95,4,25,1,2,50,1,100
