player_id,team_id,player_name,position,passes,passes completed,passing_accuracy,crosses,crossing_accuracy,take ons completed,defensive_linebreaks_attempted,defensive_linebreaks_accuracy,switches_of_play_attempted,switches_of_play_accuracy
914,20,Nico Schlotterbeck,DF,123,110,89,0,0,1,3,67,4,75
895,30,Nathan Ake,DF,123,112,91,1,0,0,3,0,0,0
1097,27,Seol Youngwoo,DF,123,113,92,11,27,0,6,83,0,0
810,9,Maxime Crepeau,GK,123,92,75,0,0,0,2,0,1,0
458,44,Hannibal Mejbri,MF,123,94,76,9,33,2,11,55,7,71
976,3,Patrick Beach,GK,122,79,65,0,0,0,3,0,0,0
647,45,Kenan Yildiz,FW,121,108,89,8,13,8,10,70,1,0
560,33,Jiovany Ramos,DF,121,108,89,0,0,3,2,0,2,50
381,47,Federico Valverde,MF,120,98,82,8,0,2,12,67,5,100
581,21,Jonas Adjetey,DF,120,105,88,0,0,0,0,0,4,75
1020,29,Redouane Halhal,DF,119,113,95,0,0,0,0,0,1,100
117,38,Angus Gunn,GK,119,90,76,0,0,0,0,0,1,100
962,48,Otabek Shukurov,MF,117,103,88,1,0,2,3,33,3,100
506,39,Ismail Jakobs,DF,117,106,91,19,21,1,9,78,0,0
111,34,Andres Cubas,MF,117,97,83,0,0,0,1,0,1,100
187,36,Boualem Khoukhi,DF,117,94,80,1,0,0,8,25,3,100
644,25,Keito Nakamura,MF,117,100,85,9,33,5,10,80,0,0
831,30,Micky Van De Ven,DF,117,105,90,3,0,1,3,67,0,0
633,20,Kai Havertz,FW,117,101,86,3,67,1,2,0,0,0
1151,5,Thomas Meunier,DF,116,98,84,8,38,1,8,38,2,50
271,22,Danley Jean Jacques,MF,116,102,88,2,0,1,1,0,3,100
1035,15,Robin Hranac,DF,116,104,90,1,0,0,2,0,0,0
935,11,Noah Sadiki,MF,116,103,89,1,100,3,3,33,0,0
670,27,Kim Seunggyu,GK,116,85,73,0,0,0,9,11,2,50
627,34,Junior Alonso,DF,116,69,59,1,0,0,7,29,2,100
552,21,Jerome Opoku,DF,115,95,83,0,0,1,7,43,7,57
824,31,Michael Boxall,DF,115,104,90,1,100,0,0,0,0,0
1207,12,Yahia Fofana,GK,114,74,65,0,0,0,1,100,0,0
640,17,Karim Hafez,DF,113,99,88,2,0,1,2,50,1,100
872,44,Montassar Talbi,DF,113,107,95,0,0,0,0,0,4,75
797,34,Matias Galarza,MF,113,82,73,4,25,2,6,33,0,0
571,16,Joel Ordonez,DF,113,101,89,0,0,1,2,50,1,100
123,18,Anthony Gordon,FW,113,96,85,10,20,10,18,72,0,0
1088,37,Saud Abdulhamid,DF,113,88,78,4,25,2,3,67,1,0
103,33,Amir Murillo,DF,112,88,79,8,50,5,12,58,1,100
1101,14,Sherel Floranus,DF,112,95,85,0,0,1,3,33,1,100
781,22,Martin Experience,DF,111,93,84,6,0,1,6,33,3,100
868,9,Moise Bombito,DF,111,96,86,0,0,0,4,50,1,100
937,26,Noor Alrawabdeh,MF,111,84,76,0,0,4,10,40,5,80
959,32,Oscar Bobb,MF,111,102,92,2,0,6,5,20,0,0
507,45,Ismail Yuksek,MF,111,104,94,1,0,3,2,50,2,100
1189,15,Vladimir Coufal,DF,110,79,72,20,30,1,10,60,1,0
1076,29,Samir El Mourabet,MF,110,100,91,1,0,1,4,50,1,100
65,32,Alexander Sorloth,FW,110,88,80,5,20,2,5,100,0,0
678,25,Kou Itakura,DF,110,107,97,0,0,0,1,100,0,0
1240,25,Zion Suzuki,GK,109,76,70,0,0,0,6,17,0,0
1124,8,Steven Moreira,DF,109,88,81,4,75,3,3,0,0,0
897,38,Nathan Patterson,DF,109,94,86,2,0,1,3,0,1,100
326,33,Edgar Yoel Barcenas,MF,109,96,88,5,40,2,3,67,4,100
344,44,Ellyes Skhiri,MF,109,99,91,0,0,0,3,0,2,100
919,12,Nicolas Pepe,FW,109,93,85,10,30,5,10,60,0,0
504,9,Ismael Kone,MF,108,93,86,2,0,2,0,0,0,0
586,3,Jordan Bos,DF,107,94,88,8,38,8,8,38,1,100
1213,42,Yasin Ayari,MF,107,84,79,17,29,2,2,0,3,67
806,31,Max Crocombe,GK,107,78,73,0,0,0,4,0,0,0
894,37,Nasser Aldawsari,MF,107,92,86,1,0,5,2,50,1,0
181,6,Benjamin Tahirovic,MF,107,91,85,2,0,0,2,0,1,100
218,33,Carlos Harvey,DF,107,85,79,1,0,4,3,33,6,67
766,32,Marcus Holmgren Pedersen,DF,107,87,81,7,43,0,4,0,0,0
1218,26,Yazan Alarab,DF,106,94,89,0,0,2,1,0,0,0
530,8,Jamiro Monteiro,MF,106,87,82,6,33,0,3,33,0,0
1113,29,Sofyan Amrabat,MF,106,98,92,0,0,0,3,67,2,100
725,3,Lucas Herrington,DF,106,101,95,0,0,0,0,0,0,0
731,28,Luis Romo,MF,106,93,88,2,50,0,5,40,0,0
470,16,Hernan Galindez,GK,105,70,67,0,0,0,5,60,0,0
580,22,Johny Placide,GK,105,67,64,0,0,0,2,0,0,0
188,19,Bradley Barcola,FW,105,94,90,7,14,10,10,70,0,0
1108,8,Sidny Lopes Cabral,DF,105,87,83,11,9,3,3,33,0,0
1032,25,Ritsu Doan,MF,105,89,85,5,0,1,5,80,0,0
1007,1,Ramiz Zerrouki,MF,105,97,92,0,0,0,2,100,5,100
850,37,Mohamed Kanno,MF,104,97,93,1,0,1,6,67,3,100
721,1,Luca Zidane,GK,104,91,88,0,0,0,0,0,0,0
108,32,Andreas Schjelderup,MF,104,89,86,7,14,4,9,56,2,50
525,20,Jamal Musiala,MF,104,86,83,8,0,10,9,67,0,0
579,16,John Yeboah,FW,104,85,82,9,44,9,9,67,1,0
512,6,Ivan Basic,MF,104,96,92,12,58,2,2,50,3,100
582,9,Jonathan David,FW,103,76,74,6,0,1,10,60,1,100
958,33,Orlando Mosquera,GK,103,74,72,0,0,0,2,0,2,100
911,2,Nico Gonzalez,MF,103,85,83,9,44,4,8,63,0,0
615,47,Juan Manuel Sanabria,MF,103,89,86,12,0,0,4,75,0,0
509,28,Israel Reyes,DF,102,93,91,2,50,0,2,0,6,67
1098,46,Sergino Dest,DF,102,89,87,7,29,9,14,64,0,0
514,6,Ivan Sunjic,MF,102,88,86,1,0,0,2,0,1,0
1159,35,Tomas Araujo,DF,102,98,96,0,0,0,0,0,2,50
438,38,Grant Hanley,DF,101,94,93,0,0,0,5,40,3,100
298,8,Deroy Duarte,MF,101,87,86,1,100,0,2,50,1,100
303,34,Diego Gomez,MF,101,80,79,2,0,2,4,25,2,100
248,30,Cody Gakpo,FW,100,79,79,10,10,7,18,67,1,0
461,18,Harry Kane,FW,99,73,74,3,33,1,11,55,2,100
255,35,Cristiano Ronaldo,FW,99,86,87,1,0,0,4,25,0,0
704,32,Leo Ostigard,DF,99,84,85,0,0,0,0,0,4,25
1015,7,Rayan,FW,99,93,94,10,20,5,5,100,1,100
340,31,Elijah Just,MF,99,85,86,1,0,4,5,20,2,50
97,6,Amar Dedic,DF,99,80,81,0,0,8,1,0,3,100
12,37,Abdulelah Alamri,DF,99,81,82,1,100,0,3,67,0,0
1065,24,Saeid Ezatolahi,MF,99,78,79,0,0,1,4,50,0,0
961,40,Oswin Appollis,FW,99,82,83,7,14,5,3,33,1,100
844,44,Mohamed Amine Ben Hmida,DF,98,81,83,0,0,0,1,0,1,0
1177,45,Ugurcan Cakir,GK,98,77,79,0,0,0,0,0,1,100
8,48,Abdukodir Khusanov,DF,98,81,83,0,0,0,1,0,1,100
1006,24,Ramin Rezaeian,DF,98,68,69,17,29,1,12,50,0,0
6,26,Abdallah Nasib,DF,97,70,72,0,0,0,1,0,0,0
1143,40,Thalente Mbatha,MF,97,82,85,4,0,0,4,50,1,100
951,34,Omar Alderete,DF,97,70,72,0,0,1,3,33,2,50
309,43,Djibril Sow,MF,97,83,86,4,25,0,7,57,1,100
787,15,Matej Kovar,GK,97,62,64,0,0,0,3,33,0,0
137,14,Armando Obispo,DF,97,87,90,0,0,1,1,100,1,100
807,19,Maxence Lacroix,DF,96,91,95,0,0,2,0,0,1,100
1090,38,Scott Mctominay,MF,96,87,91,0,0,4,1,100,2,100
876,39,Mory Diaw,GK,95,64,67,0,0,0,2,0,1,100
505,29,Ismael Saibari,MF,95,80,84,7,29,4,8,75,1,100
1132,9,Tajon Buchanan,FW,95,76,80,17,18,6,9,56,1,100
800,46,Matt Freese,GK,95,63,66,0,0,0,2,0,0,0
369,2,Exequiel Palacios,MF,94,89,95,0,0,0,0,0,0,0
428,46,Giovanni Reyna,MF,94,79,84,1,0,1,9,78,1,100
936,18,Noni Madueke,FW,94,82,87,22,41,10,14,79,0,0
779,13,Martin Baturina,MF,93,80,86,10,20,8,8,50,1,100
209,31,Callum Mccowatt,MF,93,78,84,2,0,1,3,33,0,0
42,36,Akram Afif,FW,93,73,78,12,33,2,12,42,3,67
863,37,Mohammed Alowais,GK,93,53,57,0,0,0,4,0,0,0
745,36,Mahmoud Abunada,GK,93,50,54,0,0,0,8,0,0,0
86,24,Alireza Beiranvand,GK,93,62,67,0,0,2,2,0,1,100
898,9,Nathan Saliba,MF,93,79,85,4,25,1,4,75,1,100
684,21,Kwasi Sibo,MF,93,88,95,0,0,1,1,100,2,100
953,44,Omar Rekik,DF,93,77,83,2,0,0,4,25,1,100
1197,12,Wilfried Singo,DF,92,79,86,1,0,3,0,0,0,0
264,43,Dan Ndoye,FW,92,73,79,13,15,8,10,50,0,0
786,21,Marvin Senaya,DF,91,75,82,8,25,1,4,75,1,100
1045,4,Romano Schmid,MF,91,65,71,4,50,1,5,40,1,100
232,5,Charles De Ketelaere,FW,91,72,79,5,0,3,13,46,1,0
904,35,Nelson Semedo,DF,91,84,92,5,0,3,3,0,0,0
447,34,Gustavo Gomez,DF,91,80,88,0,0,0,0,0,0,0
790,7,Matheus Cunha,FW,90,78,87,5,0,3,11,36,0,0
653,6,Kerim Alajbegovic,FW,90,69,77,16,6,12,13,77,1,0
551,5,Jeremy Doku,FW,90,74,82,11,36,21,16,81,0,0
511,36,Issa Laye,DF,90,85,94,0,0,1,1,0,0,0
618,10,Juan Quintero,MF,89,74,83,12,33,1,11,64,8,88
336,39,El Hadji Malick Diouf,DF,89,74,83,9,33,0,7,71,0,0
983,3,Paul Okon Engstler,MF,89,77,87,1,100,1,6,83,2,100
609,13,Josko Gvardiol,DF,89,77,87,0,0,0,7,57,2,50
345,14,Eloy Room,GK,89,48,54,0,0,0,1,0,0,0
1055,43,Ruben Vargas,FW,88,65,74,24,25,7,16,44,0,0
711,31,Liberato Cacace,DF,88,75,85,6,17,2,4,25,0,0
722,42,Lucas Bergvall,MF,88,80,91,2,0,2,2,100,0,0
372,43,Fabian Rieder,MF,87,71,82,16,0,2,10,40,2,100
1154,31,Tim Payne,DF,87,72,83,9,11,1,3,0,0,0
464,37,Hassan Altambakti,DF,87,71,82,0,0,0,2,0,0,0
867,26,Mohannad Abutaha,MF,87,59,68,6,50,6,6,50,2,0
424,28,Gilberto Mora,MF,87,79,91,5,20,2,5,80,1,100
471,1,Hicham Boudaoui,MF,86,83,97,0,0,1,4,75,1,100
629,25,Junya Ito,MF,85,65,76,17,35,3,10,60,1,100
956,45,Orkun Kokcu,MF,85,60,71,6,0,2,4,25,0,0
829,15,Michal Sadilek,MF,84,69,82,11,18,0,4,50,2,100
478,1,Houssem Aouar,MF,84,79,94,1,100,1,3,100,0,0
767,18,Marcus Rashford,FW,84,73,87,16,13,5,16,75,1,100
129,32,Antonio Nusa,FW,83,62,75,7,14,10,6,33,1,100
636,39,Kalidou Koulibaly,DF,83,73,88,0,0,0,1,0,3,100
878,17,Mostafa Zico,MF,83,57,69,2,50,0,7,43,1,100
1003,35,Rafael Leao,FW,82,71,87,8,50,12,8,63,2,50
164,3,Aziz Behich,DF,82,60,73,6,17,1,1,0,1,100
835,41,Mikel Merino,MF,82,72,88,1,0,2,3,67,1,100
1060,8,Ryan Mendes,FW,82,70,85,5,0,6,4,50,1,100
1070,37,Salem Aldawsari,FW,81,58,72,2,0,7,4,75,1,100
1169,17,Trezeguet,FW,81,68,84,3,0,4,5,40,1,100
434,2,Gonzalo Montiel,DF,81,69,85,5,0,0,0,0,0,0
244,46,Christian Pulisic,FW,81,71,88,6,17,8,7,71,0,0
821,45,Mert Muldur,DF,81,72,89,6,17,0,4,100,0,0
61,42,Alexander Isak,FW,81,65,80,4,0,3,5,60,2,50
249,3,Connor Metcalfe,MF,80,65,81,8,13,3,7,71,1,0
1210,44,Yan Valery,DF,80,54,68,7,29,3,8,13,1,100
984,4,Paul Wanner,MF,80,68,85,1,0,3,4,75,1,100
837,24,Milad Mohammadi,DF,80,66,83,4,0,6,4,75,0,0
931,26,Nizar Alrashdan,MF,80,62,78,0,0,5,7,43,2,100
449,34,Gustavo Velazquez,DF,80,57,71,4,0,0,6,17,3,100
225,33,Cesar Blackman,DF,79,69,87,0,0,4,2,100,0,0
1236,45,Zeki Celik,DF,79,70,89,1,0,0,1,100,1,100
41,48,Akmal Mozgovoy,MF,79,65,82,0,0,2,8,50,3,67
886,37,Musab Aljuwayr,MF,79,64,81,7,43,1,7,43,0,0
988,36,Pedro Miguel,DF,78,59,76,2,50,2,7,29,2,100
251,33,Cristian Martinez,MF,78,57,73,12,17,1,9,22,1,0
929,16,Nilson Angulo,FW,78,63,81,8,38,16,14,50,0,0
873,18,Morgan Rogers,MF,78,64,82,6,17,3,11,82,0,0
246,12,Christopher Operi,DF,78,70,90,1,0,1,3,33,0,0
952,17,Omar Marmoush,FW,77,65,84,5,0,6,12,75,3,100
879,37,Moteb Alharbi,DF,77,57,74,2,0,1,5,20,0,0
93,28,Alvaro Fidalgo,MF,77,72,94,3,0,0,3,0,2,100
205,18,Bukayo Saka,FW,76,62,82,19,21,10,6,67,1,100
1017,19,Rayan Cherki,MF,76,64,84,2,0,1,7,43,1,100
830,43,Michel Aebischer,MF,76,66,87,6,0,2,3,33,0,0
388,41,Ferran Torres,FW,76,58,76,5,0,2,11,45,0,0
1086,31,Sarpreet Singh,MF,76,58,76,7,0,3,6,17,2,100
122,42,Anthony Elanga,FW,76,60,79,12,0,3,9,33,0,0
120,44,Anis Slimane,MF,75,59,79,4,50,0,2,50,2,100
626,14,Juninho Bacuna,MF,75,60,80,5,20,7,4,25,1,100
965,12,Ousmane Diomande,DF,74,72,97,0,0,0,0,0,0,0
74,44,Ali Abdi,DF,74,51,69,5,0,2,5,60,0,0
95,12,Amad Diallo,FW,73,69,95,7,29,7,4,100,1,100
508,39,Ismaila Sarr,FW,73,57,78,2,0,4,10,50,0,0
1109,43,Silvan Widmer,DF,73,57,78,4,25,0,5,40,1,100
522,42,Jacob Widell Zetterstrom,GK,73,39,53,0,0,0,6,17,0,0
1228,25,Yukinari Sugawara,DF,73,52,71,5,20,1,4,25,2,50
334,26,Ehsan Haddad,DF,73,54,74,7,29,1,9,78,0,0
765,2,Marcos Senesi,DF,73,70,96,0,0,0,1,0,0,0
399,35,Francisco Conceicao,FW,73,65,89,5,40,4,7,86,0,0
14,48,Abdulla Abdullaev,DF,72,65,90,0,0,1,1,100,0,0
195,43,Breel Embolo,FW,72,56,78,1,0,2,8,63,0,0
337,48,Eldor Shomurodov,FW,72,52,72,1,0,5,4,25,0,0
365,6,Esmir Bajraktarevic,FW,71,58,82,8,0,3,0,0,0,0
814,24,Mehdi Taremi,FW,71,58,82,2,0,3,4,25,0,0
29,23,Ahmed Basil,GK,71,42,59,0,0,0,3,0,0,0
1232,23,Zaid Ismael,MF,71,63,89,0,0,1,0,0,1,0
387,47,Fernando Muslera,GK,71,57,80,0,0,0,1,0,0,0
691,2,Lautaro Martinez,FW,71,60,85,2,50,1,2,50,0,0
1184,42,Viktor Gyokeres,FW,70,48,69,1,100,1,8,50,1,100
207,21,Caleb Yirenkyi,MF,70,62,89,1,0,2,4,25,0,0
541,22,Jean Kevin Duverne,DF,69,59,86,2,50,2,1,100,0,0
804,34,Mauricio,MF,69,54,78,12,17,1,4,25,1,100
535,18,Jarell Quansah,DF,69,60,87,1,0,0,1,0,1,0
1223,11,Yoane Wissa,FW,69,60,87,2,0,1,5,40,0,0
639,36,Karim Boudiaf,MF,69,65,94,0,0,0,4,50,0,0
861,24,Mohammad Mohebbi,MF,69,49,71,1,0,0,3,33,1,0
907,11,Ngalayel Mukau,MF,69,60,87,0,0,1,1,100,0,0
80,37,Ali Lajami,DF,68,56,82,0,0,0,4,75,5,80
625,34,Julio Enciso,FW,68,55,81,7,43,11,3,33,2,50
25,47,Agustin Canobbio,MF,68,61,90,9,33,2,5,60,0,0
1173,31,Tyler Bindon,DF,68,49,72,0,0,1,6,33,2,50
127,21,Antoine Semenyo,MF,68,52,76,5,0,5,5,60,0,0
487,39,Ibrahim Mbaye,FW,67,63,94,8,13,4,9,44,0,0
710,9,Liam Millar,MF,67,50,75,10,20,4,8,50,0,0
60,42,Alexander Bernhardsson,DF,67,51,76,3,0,4,3,67,1,100
534,1,Jaouen Hadjam,DF,67,56,84,0,0,5,1,0,0,0
429,2,Giuliano Simeone,FW,67,60,90,4,0,1,3,100,0,0
832,34,Miguel Almiron,MF,67,49,73,4,0,6,6,67,0,0
256,30,Crysencio Summerville,FW,67,56,84,8,13,5,6,83,0,0
1153,30,Tijjani Reijnders,MF,67,53,79,15,40,0,4,50,0,0
1219,26,Yazeed Abulaila,GK,66,42,64,0,0,0,3,33,0,0
1161,15,Tomas Holes,DF,66,55,83,0,0,1,1,0,3,100
683,42,Kristoffer Nordfeldt,GK,66,45,68,0,0,0,3,67,1,100
254,3,Cristian Volpato,FW,66,52,79,13,23,11,9,56,0,0
1013,28,Raul Jimenez,FW,66,48,73,1,0,1,8,63,0,0
302,14,Deveron Fonville,DF,66,55,83,0,0,4,3,33,0,0
30,36,Ahmed Fathy,MF,65,59,91,0,0,0,2,0,1,100
75,9,Ali Ahmed,FW,65,51,78,15,20,3,5,40,1,100
410,7,Gabriel Martinelli,FW,65,59,91,3,33,1,3,67,0,0
66,15,Alexandr Sojka,MF,65,52,80,5,40,3,1,0,3,33
1233,23,Zaid Tahseen,DF,64,53,83,0,0,0,3,0,1,100
862,37,Mohammed Abu Alshamat,DF,64,51,80,3,0,0,4,25,1,0
1072,24,Saman Ghoddos,MF,64,45,70,1,100,3,6,50,2,100
96,5,Amadou Onana,MF,64,57,89,0,0,1,1,100,0,0
996,4,Phillip Mwene,DF,64,56,88,6,0,0,2,50,0,0
924,9,Niko Sigur,DF,64,52,81,4,25,0,8,63,1,100
605,14,Joshua Brenet,DF,63,49,78,1,0,2,3,33,0,0
650,38,Kenny Mclean,MF,63,56,89,2,50,1,2,100,0,0
1141,30,Teun Koopmeiners,MF,63,54,86,4,50,0,2,50,2,100
715,14,Livano Comenencia,MF,62,50,81,1,100,2,4,50,0,0
566,8,Joao Paulo,MF,62,52,84,5,0,1,6,67,0,0
216,22,Carlens Arcus,DF,61,54,89,2,50,0,1,0,0,0
1130,14,Tahith Chong,MF,61,51,84,0,0,9,11,64,0,0
1071,45,Salih Ozcan,MF,61,52,85,1,0,0,3,33,2,100
992,16,Pervis Estupinan,DF,61,55,90,3,0,0,3,0,0,0
200,28,Brian Gutierrez,MF,60,53,88,6,0,1,2,50,1,100
331,39,Edouard Mendy,GK,60,49,82,0,0,0,0,0,1,100
394,4,Florian Grillitsch,MF,60,55,92,1,0,0,5,80,0,0
564,35,Joao Felix,FW,60,47,78,4,0,5,9,33,0,0
182,35,Bernardo Silva,MF,59,55,93,0,0,1,0,0,0,0
179,21,Benjamin Asare,GK,59,41,69,0,0,0,4,25,0,0
495,39,Iliman Ndiaye,FW,59,53,90,2,0,6,4,50,0,0
700,27,Lee Jaesung,MF,59,46,78,1,0,0,2,100,1,0
166,48,Azizjon Ganiev,MF,59,48,81,6,0,1,3,0,1,100
356,45,Eren Elmali,DF,59,52,88,4,25,2,1,100,1,100
341,21,Elisha Owusu,MF,58,50,86,4,25,2,1,0,0,0
838,46,Miles Robinson,DF,58,54,93,0,0,0,0,0,1,100
16,37,Abdullah Alkhaibari,MF,58,48,83,0,0,1,1,0,0,0
480,26,Husam Abudahab,DF,58,43,74,0,0,0,1,100,0,0
1114,27,Son Heungmin,FW,58,49,84,3,33,4,2,50,0,0
100,1,Amine Gouiri,FW,58,51,88,1,0,1,0,0,0,0
808,47,Maxi Araujo,MF,57,50,88,18,44,7,7,86,0,0
1029,10,Richard Rios,MF,56,47,84,2,0,3,1,100,1,100
913,2,Nico Paz,FW,56,54,96,1,0,1,2,100,2,100
210,3,Cameron Burgess,DF,56,45,80,0,0,0,2,50,1,0
17,48,Abduvohid Nematov,GK,56,28,50,0,0,0,4,0,0,0
667,27,Kim Jingyu,MF,56,54,96,1,0,0,2,100,0,0
1123,11,Steve Kapuadi,DF,55,46,84,0,0,0,0,0,1,0
916,47,Nicolas De La Cruz,MF,55,45,82,4,50,0,7,43,4,100
576,38,John Mcginn,MF,55,47,85,9,56,1,7,57,1,0
310,5,Dodi Lukebakio,FW,55,44,80,7,14,10,6,83,1,100
175,48,Behruzjon Karimov,DF,55,43,78,2,50,5,3,33,2,0
573,43,Johan Manzambi,MF,54,43,80,7,43,5,7,57,0,0
1022,40,Relebohile Mofokeng,FW,54,44,81,2,0,0,6,50,2,100
235,29,Chemsdine Talbi,MF,54,47,87,9,11,1,3,33,0,0
451,39,Habib Diarra,MF,54,52,96,1,0,0,2,50,0,0
630,14,Jurien Gaari,DF,54,41,76,0,0,0,1,0,0,0
570,46,Joe Scally,DF,53,46,87,4,25,0,2,50,0,0
732,10,Luis Suarez,FW,53,39,74,3,33,2,2,50,0,0
610,22,Josue Casimir,FW,52,43,83,2,0,2,3,33,0,0
98,6,Amar Memic,MF,52,39,75,5,0,1,4,0,0,0
973,27,Park Jinseob,DF,52,49,94,0,0,0,1,0,0,0
1089,38,Scott Mckenna,DF,52,49,94,0,0,0,1,0,1,100
1229,45,Yunus Akgun,FW,52,41,79,2,50,1,2,0,0,0
176,38,Ben Gannon Doak,FW,52,47,90,7,29,3,1,100,0,0
932,40,Nkosinathi Sibisi,DF,52,42,81,0,0,0,1,100,3,100
692,21,Lawrence Ati Zigi,GK,52,39,75,0,0,0,2,0,0,0
279,20,David Raum,DF,52,44,85,14,21,1,4,50,1,0
