player_id,team_id,player_name,position,passes,passes completed,passing_accuracy,crosses,crossing_accuracy,take ons completed,defensive_linebreaks_attempted,defensive_linebreaks_accuracy,switches_of_play_attempted,switches_of_play_accuracy
524,23,Jalal Hassan,GK,51,33,65,0,0,0,0,0,0,0
385,37,Feras Albrikan,FW,51,32,63,0,0,0,5,0,0,0
772,46,Mark Mckenzie,DF,51,47,92,0,0,0,1,0,0,0
427,2,Giovani Lo Celso,MF,51,47,92,1,100,0,0,0,0,0
985,15,Pavel Sulc,FW,51,39,76,1,100,2,3,0,0,0
180,42,Benjamin Nygren,MF,50,46,92,6,33,2,4,50,0,0
161,25,Ayumu Seko,DF,50,42,84,0,0,0,2,0,0,0
770,13,Mario Pasalic,MF,50,45,90,0,0,0,1,100,0,0
149,46,Auston Trusty,DF,50,38,76,2,0,0,2,0,1,100
343,42,Elliot Stroud,DF,49,38,78,6,33,3,6,50,0,0
1144,40,Thapelo Maseko,FW,49,37,76,2,0,8,5,40,0,0
971,39,Pape Matar Sarr,MF,48,43,90,1,0,0,2,50,0,0
155,44,Aymen Dahmen,GK,48,24,50,0,0,0,1,100,1,0
1054,22,Ruben Providence,FW,48,42,88,7,29,4,3,67,0,0
600,33,Jose Luis Rodriguez,MF,48,35,73,16,13,2,3,33,2,50
83,26,Ali Olwan,FW,48,36,75,8,38,6,4,50,1,100
485,23,Ibrahim Bayesh,MF,48,40,83,1,0,6,3,33,0,0
620,14,Juergen Locadia,FW,48,37,77,0,0,0,1,100,1,100
739,15,Lukas Provod,MF,48,37,77,2,50,1,3,100,0,0
328,6,Edin Dzeko,FW,48,33,69,2,50,2,3,67,1,100
1103,48,Sherzod Nasrullaev,DF,48,35,73,3,0,1,5,0,0,0
666,38,Kieran Tierney,DF,48,36,75,7,43,0,1,100,2,50
361,32,Erling Haaland,FW,47,34,72,1,0,1,4,25,0,0
199,11,Brian Cipenga,FW,47,28,60,11,18,6,12,8,0,0
482,27,Hwang Heechan,MF,47,40,85,1,0,2,3,100,1,100
585,21,Jordan Ayew,FW,47,33,70,9,11,1,3,0,1,0
115,16,Angelo Preciado,DF,47,32,68,8,13,1,5,20,1,100
275,15,David Doudera,DF,47,34,72,4,25,1,3,0,0,0
241,31,Chris Wood,FW,47,36,77,0,0,2,8,13,0,0
536,15,Jaroslav Zeleny,DF,47,35,74,2,50,1,1,0,0,0
946,45,Oguz Aydin,FW,46,39,85,3,0,0,3,67,0,0
268,42,Daniel Svensson,DF,46,38,83,2,50,0,3,33,0,0
902,37,Nawaf Bu Washl,DF,46,35,76,0,0,0,1,0,0,0
899,11,Nathanael Mbuku,MF,45,35,78,14,21,4,6,83,0,0
702,27,Lee Taeseok,DF,45,39,87,9,33,1,4,75,1,100
523,48,Jakhongir Urozov,DF,45,31,69,0,0,0,1,100,2,100
1095,12,Seko Fofana,MF,45,38,84,0,0,0,2,0,0,0
917,39,Nicolas Jackson,FW,45,36,80,1,0,2,4,50,0,0
539,40,Jayden Adams,MF,44,40,91,0,0,0,2,50,2,100
905,3,Nestory Irankunda,FW,44,32,73,1,0,1,1,100,1,0
1163,15,Tomas Soucek,MF,44,35,80,0,0,0,2,50,0,0
1239,1,Zineddine Belaid,DF,44,43,98,0,0,0,1,100,0,0
397,46,Folarin Balogun,FW,44,30,68,6,0,4,6,67,0,0
1012,7,Raphinha,FW,44,30,68,10,30,2,4,25,0,0
374,7,Fabinho,MF,43,42,98,0,0,0,0,0,0,0
1082,10,Santiago Arias,DF,43,37,86,5,80,0,1,100,0,0
520,3,Jacob Italiano,DF,43,33,77,9,33,4,2,50,2,100
944,48,Odiljon Xamrobekov,MF,43,38,88,0,0,0,1,0,0,0
736,13,Luka Vuskovic,DF,43,38,88,0,0,0,1,0,0,0
1145,32,Thelo Aasgaard,MF,43,38,88,0,0,0,1,100,1,100
70,5,Alexis Saelemaekers,MF,42,33,79,2,50,2,2,100,0,0
1046,5,Romelu Lukaku,FW,42,32,76,0,0,1,3,67,0,0
737,15,Lukas Cerv,MF,42,36,86,1,0,1,2,0,1,100
1,38,Aaron Hickey,DF,42,38,90,1,0,0,1,100,0,0
1127,36,Sultan Albrake,DF,42,33,79,3,33,0,3,0,1,100
330,11,Edo Kayembe,MF,41,35,85,2,0,2,1,0,0,0
329,36,Edmilson Junior,FW,41,33,80,4,25,2,7,43,0,0
1135,9,Tani Oluwaseyi,FW,41,27,66,4,0,4,4,50,1,100
521,9,Jacob Shaffelburg,MF,41,37,90,19,16,0,6,50,0,0
690,8,Laros Duarte,MF,41,33,80,2,100,6,2,50,0,0
452,17,Haissem Hassan,FW,41,35,85,9,22,11,13,92,4,100
663,48,Khojiakbar Alijonov,DF,41,27,66,4,0,3,2,0,1,0
720,43,Luca Jaquez,DF,41,31,76,2,0,1,4,50,0,0
840,43,Miro Muheim,DF,40,31,78,3,0,0,5,20,0,0
481,23,Hussein Ali,DF,40,32,80,2,0,0,2,100,0,0
352,16,Enner Valencia,FW,40,33,83,1,0,2,1,0,0,0
928,13,Nikola Vlasic,MF,40,33,83,3,67,2,3,67,0,0
323,18,Eberechi Eze,MF,40,33,83,3,33,2,5,100,1,100
307,35,Diogo Dalot,DF,39,34,87,1,0,2,1,0,0,0
362,6,Ermedin Demirovic,FW,39,29,74,0,0,1,5,80,0,0
746,26,Mahmoud Almardi,FW,39,32,82,7,14,3,5,60,0,0
421,29,Gessime Yassine,MF,39,34,87,1,0,2,2,50,3,67
1192,8,Wagner Pina,DF,38,30,79,3,33,1,2,0,0,0
183,42,Besfort Zeneli,MF,38,34,89,2,0,0,2,50,0,0
172,45,Baris Alper Yilmaz,FW,38,29,76,15,0,7,12,67,2,0
1027,46,Ricardo Pepi,FW,38,33,87,1,0,4,1,100,0,0
748,20,Malick Thiaw,DF,38,33,87,0,0,0,0,0,0,0
763,13,Marco Pasalic,FW,37,23,62,12,8,8,9,89,2,50
1118,29,Soufiane Rahimi,FW,37,27,73,5,40,2,5,40,0,0
553,42,Jesper Karlstrom,MF,37,31,84,0,0,1,2,50,0,0
968,45,Ozan Kabak,DF,36,26,72,0,0,2,2,0,0,0
4,48,Abbosbek Fayzullaev,MF,36,24,67,9,22,1,2,50,1,100
503,44,Ismael Gharbi,MF,36,35,97,1,0,1,0,0,0,0
119,1,Anis Hadj Moussa,FW,36,25,69,4,50,8,5,60,1,100
79,23,Ali Jasim,FW,36,29,81,5,0,1,4,75,1,100
881,26,Mousa Altamari,FW,36,28,78,1,100,3,4,75,0,0
1031,14,Riechedly Bazoer,DF,36,31,86,0,0,0,0,0,1,100
549,14,Jeremy Antonisse,FW,35,25,71,6,50,1,2,0,1,100
1058,38,Ryan Christie,MF,35,29,83,1,100,0,1,100,0,0
154,25,Ayase Ueda,FW,35,26,74,1,0,4,4,50,0,0
76,23,Ali Alhamadi,FW,35,26,74,0,0,1,0,0,0,0
1212,8,Yannick Semedo,MF,35,27,77,2,50,0,0,0,2,100
612,8,Jovane Cabral,MF,34,27,79,1,0,3,2,50,0,0
747,17,Mahmoud Saber,MF,34,30,88,1,100,1,1,0,0,0
1158,46,Timothy Weah,FW,34,30,88,2,0,0,2,50,0,0
315,30,Donyell Malen,FW,34,27,79,8,25,5,5,60,0,0
116,20,Angelo Stiller,MF,34,31,91,0,0,0,1,0,0,0
1171,25,Tsuyoshi Watanabe,DF,34,31,91,2,50,0,0,0,0,0
477,24,Hossein Kanani,DF,34,33,97,0,0,0,0,0,3,67
316,48,Dostonbek Khamdamov,MF,34,29,85,5,60,1,1,0,0,0
693,38,Lawrence Shankland,FW,34,20,59,0,0,0,2,0,0,0
177,31,Ben Old,MF,33,25,76,1,0,1,2,0,0,0
801,46,Matt Turner,GK,33,24,73,0,0,0,0,0,1,0
589,16,Jordy Alcivar,MF,33,31,94,1,0,0,1,100,0,0
474,36,Homam Ahmed,DF,33,25,76,3,33,1,2,50,0,0
144,36,Assim Madibo,MF,33,27,82,0,0,1,1,0,0,0
1202,8,Willy Semedo,MF,33,30,91,2,0,1,1,0,0,0
11,36,Abdulaziz Hatem,MF,32,26,81,0,0,0,2,50,0,0
538,36,Jassem Gaber,DF,32,25,78,0,0,0,1,100,1,100
475,17,Hossam Abdelmaguid,DF,32,28,88,0,0,0,0,0,0,0
774,4,Marko Arnautovic,FW,32,25,78,1,0,0,0,0,0,0
262,34,Damian Bobadilla,MF,32,24,75,1,100,0,1,0,1,100
750,19,Malo Gusto,DF,32,31,97,0,0,0,0,0,1,100
762,4,Marco Friedl,DF,31,30,97,0,0,0,0,0,0,0
293,20,Deniz Undav,FW,31,23,74,2,0,0,4,50,0,0
855,26,Mohammad Abualnadi,DF,31,24,77,0,0,0,0,0,0,0
416,41,Gavi,MF,31,29,94,2,0,0,1,100,1,100
634,3,Kai Trewin,DF,31,27,87,2,0,0,1,0,0,0
39,3,Ajdin Hrustic,FW,31,27,87,5,40,1,0,0,0,0
637,21,Kamaldeen Sulemana,FW,31,27,87,4,75,4,4,75,3,100
114,12,Ange Yoan Bonny,FW,30,26,87,3,33,1,0,0,0,0
7,39,Abdoulaye Seck,DF,30,26,87,0,0,0,1,0,0,0
1011,44,Rani Khedira,MF,30,25,83,1,0,0,2,50,0,0
221,27,Castrop Jens,DF,30,27,90,4,25,1,2,100,1,100
261,25,Daizen Maeda,MF,30,28,93,3,0,0,1,100,0,0
706,20,Leon Goretzka,MF,30,23,77,1,0,0,1,100,1,0
333,32,Egil Selvik,GK,30,19,63,0,0,0,0,0,0,0
219,4,Carney Chukwuemeka,MF,30,25,83,0,0,1,0,0,0,0
1193,20,Waldemar Anton,DF,30,29,97,2,0,0,0,0,0,0
134,43,Ardon Jashari,MF,30,25,83,1,0,0,3,67,1,0
314,22,Dominique Simon,MF,30,22,73,1,100,0,2,0,0,0
270,7,Danilo Santos,MF,30,23,77,0,0,0,2,100,0,0
382,47,Federico Vinas,FW,29,18,62,0,0,0,1,0,0,0
798,47,Matias Vina,DF,29,23,79,2,0,0,0,0,0,0
1019,23,Rebin Sulaka,DF,29,23,79,0,0,0,0,0,3,33
1069,24,Saleh Hardani,DF,29,21,72,1,0,0,0,0,0,0
467,8,Helio Varela,MF,29,27,93,1,0,2,3,100,0,0
339,44,Elias Saad,FW,29,22,76,2,0,1,1,100,0,0
795,9,Mathieu Choiniere,MF,29,23,79,4,50,0,2,50,1,100
364,21,Ernest Nuamah,FW,29,20,69,0,0,2,2,50,1,100
368,40,Evidence Makgopa,FW,29,20,69,0,0,0,1,100,0,0
1221,41,Yeremy Pino,FW,29,25,86,1,0,0,0,0,0,0
1180,48,Utkir Yusupov,GK,29,17,59,0,0,0,2,0,1,100
825,4,Michael Gregoritsch,FW,29,20,69,0,0,0,2,0,0,0
1053,35,Ruben Neves,MF,29,27,93,0,0,0,2,50,0,0
402,23,Frans Putros,DF,28,26,93,1,0,0,2,100,1,100
158,36,Ayoub Aloui,DF,28,11,39,1,0,0,4,0,0,0
728,28,Luis Chavez,MF,28,28,100,1,0,0,1,100,0,0
980,15,Patrik Schick,FW,28,24,86,0,0,1,3,33,0,0
915,41,Nico Williams,FW,28,24,86,4,0,2,4,75,0,0
659,16,Kevin Rodriguez,FW,27,23,85,1,0,1,3,67,0,0
597,34,Jose Canale,DF,27,18,67,1,0,0,1,0,0,0
389,33,Fidel Escobar,DF,27,20,74,1,100,0,1,100,1,0
85,21,Alidu Seidu,DF,27,25,93,1,0,1,0,0,0,0
1242,17,Zizo,FW,27,23,85,6,33,1,1,0,0,0
22,15,Adam Hlozek,FW,26,18,69,1,100,3,1,100,0,0
788,28,Mateo Chavez,DF,26,23,88,1,0,2,2,50,0,0
201,47,Brian Rodriguez,FW,26,19,73,14,7,2,7,71,1,100
906,7,Neymar Jr,FW,26,21,81,7,14,1,2,0,0,0
272,47,Darwin Nunez,FW,25,20,80,3,33,1,3,100,1,100
1100,24,Shahriyar Moghanloo,FW,25,15,60,2,0,0,2,50,1,0
669,27,Kim Moonhwan,DF,25,22,88,0,0,0,0,0,0,0
966,1,Oussama Benbot,GK,25,18,72,0,0,0,1,0,0,0
63,4,Alexander Prass,MF,25,22,88,3,0,0,3,33,0,0
1061,31,Ryan Thomas,MF,25,18,72,1,0,0,2,0,0,0
213,45,Can Uzun,FW,24,22,92,0,0,4,0,0,0,0
595,11,Joris Kayembe,DF,24,19,79,3,67,0,4,25,0,0
1075,1,Samir Chergui,DF,24,23,96,0,0,0,0,0,0,0
498,40,Iqraam Rayners,FW,24,21,88,2,0,0,3,33,0,0
594,32,Jorgen Strand Larsen,FW,24,18,75,0,0,0,1,0,0,0
680,32,Kristian Thorstvedt,MF,24,19,79,0,0,2,1,0,0,0
1087,4,Sasa Kalajdzic,FW,24,16,67,1,0,1,2,0,1,0
138,6,Armin Gigovic,MF,24,17,71,0,0,0,0,0,1,0
940,8,Nuno Da Costa,MF,23,18,78,1,0,2,5,40,0,0
223,11,Cedric Bakambu,FW,23,16,70,1,0,2,1,0,0,0
537,3,Jason Geria,DF,23,18,78,1,0,0,0,0,0,0
407,34,Gabriel Avalos,FW,23,12,52,0,0,0,4,25,0,0
287,10,Deiver Machado,DF,23,22,96,2,0,0,1,100,0,0
592,33,Jorge Gutierrez,DF,23,19,83,0,0,0,1,0,0,0
468,32,Henrik Falchener,DF,23,18,78,0,0,0,0,0,0,0
497,21,Inaki Williams,FW,23,15,65,4,25,1,3,67,0,0
174,12,Bazoumana Toure,FW,23,16,70,4,0,2,1,0,1,100
258,9,Cyle Larin,FW,23,20,87,0,0,1,1,0,0,0
880,44,Mouhib Chamakh,GK,23,16,70,0,0,0,0,0,0,0
9,21,Abdul Fatawu,FW,22,18,82,7,14,7,8,50,1,100
673,21,Kojo Peprah Oppong,DF,22,21,95,0,0,0,0,0,0,0
1121,15,Stepan Chaloupek,DF,22,15,68,0,0,0,1,0,1,100
947,27,Oh Hyeongyu,FW,22,15,68,1,0,1,2,50,0,0
233,11,Charles Pickel,MF,22,19,86,0,0,0,0,0,2,50
15,37,Abdullah Alhamddan,FW,22,16,73,1,0,1,2,50,0,0
37,23,Aimar Sher,MF,22,20,91,1,0,0,0,0,0,0
942,28,Obed Vargas,MF,22,20,91,0,0,2,3,33,0,0
197,46,Brenden Aaronson,FW,22,21,95,3,33,0,2,50,0,0
1044,7,Roger Ibanez,DF,22,22,100,0,0,2,1,100,0,0
163,33,Azarias Londono,FW,21,20,95,1,0,2,2,50,0,0
346,12,Elye Wahi,FW,21,15,71,1,0,0,3,33,0,0
1203,22,Wilson Isidor,FW,21,18,86,0,0,0,1,100,0,0
943,26,Odeh Fakhoury,FW,21,17,81,1,0,1,0,0,1,100
198,30,Brian Brobbey,FW,21,18,86,1,0,1,0,0,0,0
404,32,Fredrik Andre Bjorkan,DF,21,19,90,0,0,0,0,0,0,0
891,20,Nadiem Amiri,MF,20,17,85,2,50,0,2,50,1,100
109,13,Andrej Kramaric,FW,20,17,85,2,0,0,2,50,0,0
351,7,Endrick,FW,20,16,80,1,0,1,4,25,0,0
1181,2,Valentin Barco,MF,20,17,85,0,0,0,1,100,0,0
815,24,Mehdi Torabi,MF,20,17,85,2,0,0,1,100,0,0
335,24,Ehsan Hajisafi,DF,20,11,55,2,0,1,2,0,1,100
703,22,Lenny Joseph,FW,20,13,65,0,0,5,3,33,1,100
321,44,Dylan Bronn,DF,20,16,80,0,0,0,0,0,1,0
963,12,Oumar Diakite,FW,19,17,89,1,0,3,3,33,0,0
260,8,Dailon Livramento,FW,19,15,79,3,33,1,0,0,0,0
234,38,Che Adams,FW,19,12,63,0,0,0,2,0,0,0
23,1,Adil Boulbina,FW,19,16,84,0,0,1,1,100,1,100
884,23,Munaf Younus,DF,19,17,89,0,0,0,0,0,0,0
860,24,Mohammad Ghorbani,MF,19,16,84,0,0,0,0,0,0,0
1099,47,Sergio Rochet,GK,19,10,53,0,0,0,3,67,0,0
1208,16,Yaimar Medina,DF,19,17,89,4,25,0,1,0,1,100
68,34,Alexandro Maidana,DF,19,13,68,1,0,0,0,0,0,0
599,33,Jose Fajardo,FW,18,11,61,0,0,0,1,100,0,0
529,10,Jaminton Campaz,FW,18,12,67,3,0,5,2,50,2,100
1094,44,Sebastian Tounekti,MF,18,16,89,3,0,1,1,0,0,0
91,9,Alphonso Davies,DF,18,14,78,1,0,1,0,0,0,0
875,32,Morten Thorsby,MF,18,17,94,0,0,0,0,0,0,0
1067,26,Saleem Obaid,DF,18,12,67,0,0,0,0,0,0,0
141,24,Arya Yousefi,DF,18,16,89,0,0,1,0,0,0,0
1190,15,Vladimir Darida,MF,18,14,78,0,0,2,1,0,0,0
531,48,Jamshid Iskanderov,MF,17,11,65,1,0,0,2,50,0,0
403,22,Frantzdy Pierrot,FW,17,13,76,0,0,0,0,0,0,0
542,12,Jean Michael Seri,MF,17,16,94,3,0,0,2,50,0,0
43,37,Ala Alhajji,MF,17,16,94,0,0,0,0,0,0,0
817,30,Memphis Depay,FW,17,15,88,1,100,0,2,100,1,100
400,35,Francisco Trincao,FW,16,13,81,0,0,0,1,0,0,0
398,31,Francis De Vries,DF,16,7,44,2,50,1,0,0,0,0
854,3,Mohamed Toure,FW,16,12,75,2,0,2,2,50,0,0
554,31,Jesse Randall,FW,16,12,75,5,40,2,1,0,0,0
1129,42,Taha Ali,FW,16,15,94,1,0,4,2,100,0,0
363,6,Ermin Mahmic,MF,16,12,75,1,0,0,0,0,1,100
45,16,Alan Minda,MF,16,12,75,2,0,0,1,0,0,0
156,23,Aymen Hussein,FW,16,12,75,0,0,0,3,67,0,0
33,23,Ahmed Qasem,FW,16,13,81,1,0,0,1,100,0,0
1133,25,Takefusa Kubo,MF,16,12,75,0,0,0,2,50,0,0
1000,9,Promise David,FW,16,8,50,0,0,0,1,0,1,100
718,22,Louicius Deedson,FW,15,13,87,5,20,5,5,60,0,0
304,5,Diego Moreira,MF,15,10,67,4,25,1,3,67,2,50
796,5,Matias Fernandez Pardo,FW,15,13,87,3,0,4,3,67,0,0
652,45,Kerem Akturkoglu,FW,15,9,60,2,50,0,0,0,0,0
852,36,Mohamed Manai,FW,15,7,47,0,0,1,3,33,0,0
502,33,Ismael Diaz,MF,15,13,87,0,0,1,0,0,0,0
654,10,Kevin Castano,MF,14,14,100,0,0,0,0,0,0,0
492,13,Igor Matanovic,FW,14,11,79,0,0,2,0,0,0,0
974,20,Pascal Gross,MF,14,14,100,1,0,0,1,100,0,0
528,20,Jamie Leweling,MF,14,11,79,3,0,0,1,0,0,0
1139,8,Telmo Arcanjo,MF,14,12,86,1,100,2,0,0,1,100
1234,29,Zakaria El Ouahdi,DF,14,14,100,0,0,0,1,0,0,0
842,17,Mohamed Abdelmoneim,DF,14,14,100,0,0,0,0,0,1,100
412,8,Garry Rodrigues,MF,14,11,79,2,50,2,2,100,0,0
822,11,Meschack Elia,FW,14,13,93,2,0,0,5,60,0,0
104,24,Amirhossein Hosseinzadeh,FW,14,10,71,0,0,0,3,67,1,100
1230,36,Yusuf Abdurisag,FW,14,9,64,0,0,1,3,0,0,0
463,36,Hassan Alhaydos,FW,14,10,71,0,0,0,1,0,0,0
380,48,Farrukh Sayfiev,DF,14,12,86,1,0,1,2,100,0,0
290,15,Denis Visinsky,FW,14,14,100,0,0,2,0,0,0,0
979,4,Patrick Wimmer,FW,13,7,54,0,0,0,2,100,0,0
1194,19,Warren Zaire Emery,MF,13,11,85,1,0,0,0,0,0,0
1096,5,Senne Lammens,GK,13,6,46,0,0,0,1,0,0,0
933,30,Noa Lang,FW,13,11,85,1,0,1,2,100,0,0
587,18,Jordan Henderson,MF,13,12,92,1,0,0,0,0,0,0
811,20,Maximilian Beier,FW,13,6,46,0,0,0,1,0,0,0
613,6,Jovo Lukic,FW,13,7,54,0,0,0,1,0,0,0
58,7,Alex Sandro,DF,13,13,100,0,0,0,0,0,0,0
441,28,Guillermo Martinez,FW,13,12,92,1,0,0,0,0,0,0
1084,28,Santiago Gimenez,FW,13,7,54,0,0,0,0,0,0,0
1211,27,Yang Hyunjun,MF,13,9,69,0,0,0,0,0,0,0
78,26,Ali Azaizeh,FW,13,12,92,1,0,1,0,0,0,0
1064,26,Saed Alrosan,DF,13,12,92,0,0,0,0,0,0,0
1147,11,Theo Bongonda,MF,13,9,69,2,0,0,2,0,0,0
848,44,Mohamed Hadj Mahmoud,MF,13,12,92,0,0,0,0,0,1,100
143,39,Assane Diao,FW,12,12,100,0,0,2,3,33,0,0
930,3,Nishan Velupillay,FW,12,6,50,0,0,1,0,0,0,0
215,42,Carl Starfelt,DF,12,11,92,0,0,0,0,0,0,0
1001,30,Quinten Timber,MF,12,10,83,2,50,0,2,50,0,0
660,23,Kevin Yakob,MF,12,9,75,0,0,1,1,0,0,0
27,36,Ahmed Alganehi,MF,12,11,92,2,100,1,0,0,0,0
557,10,Jhon Cordoba,FW,12,9,75,0,0,0,0,0,0,0
519,16,Jackson Porozo,DF,12,12,100,0,0,0,0,0,0,0
733,7,Luiz Henrique,FW,12,12,100,0,0,0,3,100,0,0
1235,43,Zeki Amdouni,FW,11,8,73,0,0,3,0,0,0,0
742,38,Lyndon Dykes,FW,11,7,64,1,0,0,4,25,0,0
425,8,Gilson Benchimol,FW,11,9,82,0,0,3,2,0,0,0
393,11,Fiston Mayele,FW,11,7,64,0,0,0,0,0,0,0
775,23,Marko Farji,FW,11,7,64,2,50,1,1,100,0,0
87,24,Alireza Jahanbakhsh,MF,11,7,64,2,50,1,1,100,0,0
1077,35,Samu Costa,DF,11,11,100,0,0,0,0,0,0,0
433,35,Goncalo Ramos,FW,11,10,91,0,0,0,0,0,0,0
490,19,Ibrahima Konate,DF,11,10,91,0,0,0,0,0,0,0
993,13,Petar Musa,FW,11,7,64,0,0,1,3,33,0,0
121,13,Ante Budimir,FW,10,6,60,0,0,0,2,0,0,0
1115,32,Sondre Langas,DF,10,9,90,0,0,0,0,0,1,100
960,48,Oston Urunov,MF,10,8,80,0,0,1,2,50,0,0
295,6,Dennis Hadzikadunic,DF,10,8,80,0,0,0,0,0,0,0
792,3,Mathew Leckie,FW,10,7,70,1,0,0,0,0,0,0
52,34,Alex Arce,FW,10,7,70,0,0,0,0,0,0,0
222,33,Cecilio Waterman,FW,10,7,70,0,0,0,1,0,0,0
71,28,Alexis Vega,FW,10,10,100,1,0,0,1,0,0,0
648,16,Kendry Paez,MF,10,9,90,0,0,0,0,0,0,0
131,34,Antonio Sanabria,FW,10,7,70,0,0,0,0,0,0,0
48,34,Alejandro Romero Gamarra,FW,10,6,60,0,0,0,0,0,1,100
159,29,Ayoub El Kaabi,FW,10,7,70,0,0,1,0,0,0,0
466,44,Hazem Mastouri,FW,10,7,70,1,100,1,0,0,0,0
456,17,Hamza Abdelkarim,FW,10,7,70,1,0,0,2,0,0,0
1110,12,Simon Adingra,FW,10,9,90,1,100,0,0,0,0,0
171,39,Bara Sapoko Ndiaye,MF,10,9,90,1,100,0,0,0,0,0
160,29,Ayoube Amaimouni,FW,9,8,89,1,0,2,0,0,1,0
583,9,Jonathan Osorio,MF,9,6,67,0,0,0,0,0,0,0
