player_id,team_id,player_name,position,passes,passes completed,passing_accuracy,crosses,crossing_accuracy,take ons completed,defensive_linebreaks_attempted,defensive_linebreaks_accuracy,switches_of_play_attempted,switches_of_play_accuracy
1170,40,Tshepang Moremi,FW,9,6,67,0,0,1,0,0,0,0
934,43,Noah Okafor,FW,9,7,78,0,0,1,2,0,0,0
420,14,Gervane Kastaneer,FW,9,7,78,0,0,0,0,0,0,0
1175,14,Tyrese Noslin,FW,9,5,56,3,33,0,1,0,0,0
153,5,Axel Witsel,MF,9,8,89,0,0,0,0,0,0,0
442,28,Guillermo Ochoa,GK,9,4,44,0,0,0,2,50,0,0
1162,33,Tomas Rodriguez,FW,9,7,78,0,0,0,1,100,0,0
813,24,Mehdi Ghayedi,FW,9,6,67,3,33,0,1,100,0,0
1128,37,Sultan Mandash,FW,9,7,78,0,0,0,0,0,0,0
354,27,Eom Jisung,MF,9,9,100,3,67,2,2,100,0,0
26,36,Ahmed Alaaeldin,FW,8,4,50,0,0,0,1,0,0,0
77,24,Ali Alipour,FW,8,4,50,0,0,0,1,100,0,0
846,1,Mohamed Amoura,FW,8,7,88,0,0,0,0,0,0,0
890,1,Nadhir Benbouali,FW,8,6,75,1,0,0,0,0,0,0
545,14,Jearl Margaritha,FW,8,8,100,0,0,0,0,0,0,0
338,44,Elias Achouri,FW,8,7,88,0,0,0,0,0,0,0
299,22,Derrick Etienne,FW,8,4,50,2,50,0,2,0,0,0
540,9,Jayden Nelson,FW,8,6,75,0,0,2,0,0,0,0
151,3,Awer Mabil,FW,8,5,63,1,0,0,0,0,0,0
1160,15,Tomas Chory,FW,8,7,88,0,0,0,1,0,0,0
322,6,Dzenis Burnic,MF,8,7,88,0,0,0,0,0,0,0
446,34,Gustavo Caballero,MF,8,5,63,0,0,1,1,0,0,0
118,33,Anibal Godoy,MF,8,8,100,1,0,0,1,100,1,0
257,10,Cucho Hernandez,FW,8,5,63,1,100,0,0,0,0,0
450,30,Guus Til,MF,8,7,88,0,0,0,1,0,0,0
568,5,Joaquin Seys,DF,7,7,100,0,0,0,0,0,0,0
743,19,Maghnes Akliouche,MF,7,5,71,2,0,0,0,0,0,0
1205,30,Wout Weghorst,FW,7,4,57,0,0,0,1,0,0,0
631,30,Justin Kluivert,MF,7,7,100,1,0,0,0,0,0,0
1146,40,Themba Zwane,MF,7,5,71,0,0,0,0,0,0,0
392,44,Firas Chaouat,FW,7,7,100,0,0,0,0,0,0,0
237,27,Cho Guesung,FW,7,4,57,0,0,0,0,0,0,0
628,25,Junnosuke Suzuki,DF,7,6,86,1,0,0,1,0,0,0
357,33,Eric Davis,DF,7,3,43,3,33,0,2,0,0,0
191,34,Braian Ojeda,MF,7,6,86,0,0,0,0,0,0,0
59,46,Alex Zendejas,FW,7,6,86,1,0,0,1,0,0,0
281,15,David Zima,DF,7,6,86,0,0,0,0,0,0,0
803,42,Mattias Svanberg,MF,7,7,100,0,0,0,0,0,0,0
165,48,Azizbek Amonov,FW,6,5,83,1,0,2,0,0,1,100
208,31,Callan Elliot,DF,6,4,67,0,0,0,0,0,0,0
194,21,Brandon Thomas Asante,FW,6,3,50,2,50,1,0,0,0,0
484,17,Ibrahim Adel,FW,6,4,67,0,0,0,2,100,0,0
1117,14,Sontje Hansen,FW,6,5,83,0,0,0,0,0,0,0
590,16,Jordy Caicedo,FW,6,6,100,0,0,0,0,0,0,0
1111,11,Simon Banza,FW,6,4,67,0,0,0,0,0,1,0
1225,23,Youssef Amyn,MF,6,5,83,0,0,0,0,0,0,0
417,11,Gedeon Kalulu,DF,6,5,83,0,0,0,1,0,0,0
858,26,Mohammad Abuzraiq,FW,5,4,80,0,0,0,0,0,0,0
32,23,Ahmed Maknazi,DF,5,3,60,0,0,1,0,0,0,0
859,26,Mohammad Aldaoud,MF,5,2,40,0,0,1,1,0,0,0
741,40,Lyle Foster,FW,5,1,20,0,0,0,1,0,0,0
638,40,Kamogelo Sebelebele,FW,5,4,80,1,0,0,0,0,0,0
999,21,Prince Adu,FW,5,4,80,0,0,0,0,0,0,0
367,12,Evann Guessand,FW,5,4,80,0,0,0,0,0,0,0
124,38,Anthony Ralston,DF,5,5,100,1,100,1,1,100,1,100
224,43,Cedric Itten,FW,5,3,60,1,0,0,0,0,0,0
1140,3,Tete Yengi,FW,5,3,60,1,0,0,2,0,0,0
243,43,Christian Fassnacht,FW,5,5,100,0,0,0,0,0,0,0
355,43,Eray Coemert,DF,5,5,100,0,0,0,0,0,0,0
954,28,Orbelin Pineda,MF,5,5,100,0,0,1,1,0,0,0
325,7,Ederson Silva,MF,5,5,100,3,33,0,0,0,0,0
494,7,Igor Thiago,FW,5,4,80,0,0,1,0,0,0,0
1215,22,Yassin Fortune,FW,5,5,100,0,0,0,0,0,0,0
1073,6,Samed Bazdar,FW,5,2,40,0,0,1,3,0,0,0
192,14,Brandley Kuwas,FW,4,3,75,1,0,0,1,0,0,0
596,30,Jorrel Hato,DF,4,2,50,1,100,0,0,0,0,0
263,18,Dan Burn,DF,4,2,50,0,0,0,2,0,0,0
1227,25,Yuito Suzuki,MF,4,4,100,0,0,2,0,0,0,0
1107,25,Shuto Machino,FW,4,3,75,1,0,1,0,0,1,100
99,26,Amer Jamous,MF,4,4,100,0,0,0,0,0,0,0
84,23,Ali Yousif,FW,4,4,100,0,0,0,0,0,0,0
874,44,Mortadha Ben Ouanes,DF,4,3,75,0,0,0,1,0,0,0
501,34,Isidro Pitta,FW,4,3,75,1,0,0,1,0,0,0
206,45,Caglar Soyuncu,DF,4,3,75,0,0,0,0,0,0,0
493,48,Igor Sergeev,FW,4,4,100,0,0,0,0,0,0,0
632,45,Kaan Ayhan,MF,3,1,33,0,0,0,0,0,0,0
102,6,Amir Hadziahmetovic,MF,3,3,100,1,0,0,0,0,0,0
646,42,Ken Sema,MF,3,3,100,0,0,1,0,0,0,0
857,26,Mohammad Abuhasheesh,DF,3,3,100,0,0,0,0,0,0,0
90,36,Almoez Ali,FW,3,2,67,0,0,0,1,100,0,0
674,25,Koki Ogawa,FW,3,3,100,0,0,0,0,0,0,0
1106,14,Shurandy Sambo,DF,3,3,100,0,0,0,0,0,0,0
430,14,Godfried Roemeratoe,MF,3,1,33,0,0,0,0,0,0,0
735,13,Luka Sucic,MF,3,1,33,0,0,0,1,0,0,0
548,32,Jens Petter Hauge,MF,3,2,67,0,0,0,0,0,0,0
1222,10,Yerry Mina,DF,3,3,100,0,0,0,0,0,0,0
47,33,Alberto Quintero,MF,3,3,100,1,0,0,0,0,0,0
1008,34,Ramon Sosa,MF,3,3,100,0,0,0,0,0,0,0
170,39,Bamba Dieng,FW,3,3,100,0,0,0,0,0,0,0
318,22,Duckens Nazon,FW,3,1,33,0,0,1,0,0,0,0
649,14,Kenji Gorre,FW,2,0,0,0,0,0,0,0,0,0
390,38,Findlay Curtis,FW,2,2,100,2,0,1,1,100,0,0
499,45,Irfan Can Kahveci,FW,2,2,100,0,0,0,0,0,0,0
871,15,Mojmir Chytil,FW,2,2,100,0,0,0,1,100,0,0
445,42,Gustaf Nilsson,FW,2,1,50,0,0,0,0,0,0,0
759,41,Marc Pubill,DF,2,2,100,0,0,0,0,0,0,0
865,23,Mohanad Ali,FW,2,1,50,0,0,0,0,0,0,0
601,2,Jose Manuel Lopez,FW,2,2,100,0,0,0,1,0,0,0
226,28,Cesar Huerta,FW,2,2,100,0,0,0,0,0,0,0
543,19,Jean Philippe Mateta,FW,2,2,100,0,0,1,0,0,0,0
515,18,Ivan Toney,FW,1,1,100,0,0,0,0,0,0,0
791,35,Matheus Nunes,MF,1,1,100,0,0,0,0,0,0,0
909,20,Nick Woltemade,FW,1,1,100,0,0,0,0,0,0,0
778,30,Marten De Roon,MF,1,1,100,0,0,0,0,0,0,0
949,18,Ollie Watkins,FW,1,1,100,1,0,1,1,100,0,0
1102,48,Sherzod Esanov,MF,1,1,100,0,0,0,0,0,0,0
460,6,Haris Tabakovic,FW,1,1,100,0,0,0,0,0,0,0
1050,14,Roshon Van Eijma,DF,1,1,100,0,0,0,0,0,0,0
136,28,Armando Gonzalez,FW,1,1,100,0,0,0,0,0,0,0
453,46,Haji Wright,FW,1,1,100,0,0,0,0,0,0,0
1040,47,Rodrigo Aguirre,FW,1,0,0,0,0,0,0,0,0,0
887,23,Mustafa Saadoon,DF,1,1,100,0,0,0,0,0,0,0
642,25,Keisuke Goto,FW,1,1,100,0,0,0,1,100,0,0
651,25,Kento Shiogai,FW,1,1,100,0,0,0,0,0,0,0
5,26,Abdallah Alfakhori,GK,0,0,0,0,0,0,0,0,0,0
1068,37,Saleh Alshehri,FW,0,0,0,0,0,0,0,0,0,0
1241,37,Ziyad Aljohani,MF,0,0,0,0,0,0,0,0,0,0
643,25,Keisuke Osako,GK,0,0,0,0,0,0,0,0,0,0
547,37,Jehad Thikri,DF,0,0,0,0,0,0,0,0,0,0
901,37,Nawaf Alaqidi,GK,0,0,0,0,0,0,0,0,0,0
169,27,Bae Junho,MF,0,0,0,0,0,0,0,0,0,0
716,8,Logan Costa,DF,0,0,0,0,0,0,0,0,0,0
697,27,Lee Donggyeong,MF,0,0,0,0,0,0,0,0,0,0
465,37,Hassan Kadish,DF,0,0,0,0,0,0,0,0,0,0
377,23,Fahad Talib,GK,0,0,0,0,0,0,0,0,0,0
28,37,Ahmed Alkassar,GK,0,0,0,0,0,0,0,0,0,0
294,24,Dennis Dargahi,FW,0,0,0,0,0,0,0,0,0,0
661,37,Khalid Alghannam,FW,0,0,0,0,0,0,0,0,0,0
411,11,Gael Kakuta,FW,0,0,0,0,0,0,0,0,0,0
671,27,Kim Taehyeon,DF,0,0,0,0,0,0,0,0,0,0
238,27,Cho Wije,DF,0,0,0,0,0,0,0,0,0,0
266,24,Danial Iri,DF,0,0,0,0,0,0,0,0,0,0
1116,27,Song Bumkeun,GK,0,0,0,0,0,0,0,0,0,0
81,37,Ali Majrashi,DF,0,0,0,0,0,0,0,0,0,0
845,1,Mohamed Amine Tougai,DF,0,0,0,0,0,0,0,0,0,0
1164,25,Tomoki Hayakawa,GK,0,0,0,0,0,0,0,0,0,0
1217,1,Yassine Titraoui,MF,0,0,0,0,0,0,0,0,0,0
105,24,Amirmohammad Razaghinia,MF,0,0,0,0,0,0,0,0,0,0
761,8,Marcio Rosa,GK,0,0,0,0,0,0,0,0,0,0
1131,36,Tahsin Mohammed,FW,0,0,0,0,0,0,0,0,0,0
986,24,Payam Niazmand,GK,0,0,0,0,0,0,0,0,0,0
561,27,Jo Hyeonwoo,GK,0,0,0,0,0,0,0,0,0,0
1005,26,Rajaei Ayed,MF,0,0,0,0,0,0,0,0,0,0
247,8,Cj Dos Santos,GK,0,0,0,0,0,0,0,0,0,0
73,36,Alhashmi Alhussein,DF,0,0,0,0,0,0,0,0,0,0
320,11,Dylan Batubinsika,DF,0,0,0,0,0,0,0,0,0,0
36,37,Aiman Yahya,FW,0,0,0,0,0,0,0,0,0,0
1049,24,Roozbeh Cheshmi,MF,0,0,0,0,0,0,0,0,0,0
488,26,Ibrahim Sadeh,MF,0,0,0,0,0,0,0,0,0,0
726,36,Lucas Mendes,DF,0,0,0,0,0,0,0,0,0,0
1066,36,Salah Zakaria,GK,0,0,0,0,0,0,0,0,0,0
856,26,Mohammad Abughoush,MF,0,0,0,0,0,0,0,0,0,0
2,11,Aaron Tshibola,MF,0,0,0,0,0,0,0,0,0,0
864,36,Mohammed Muntari,FW,0,0,0,0,0,0,0,0,0,0
106,26,Anas Badawi,DF,0,0,0,0,0,0,0,0,0,0
1157,11,Timothy Fayulu,GK,0,0,0,0,0,0,0,0,0,0
823,36,Meshaal Barsham,GK,0,0,0,0,0,0,0,0,0,0
19,1,Achref Abada,DF,0,0,0,0,0,0,0,0,0,0
1126,8,Stopira,DF,0,0,0,0,0,0,0,0,0,0
938,26,Nour Baniateyah,GK,0,0,0,0,0,0,0,0,0,0
476,24,Hossein Hosseini,GK,0,0,0,0,0,0,0,0,0,0
379,1,Fares Ghedjemis,FW,0,0,0,0,0,0,0,0,0,0
816,1,Melvin Mastil,GK,0,0,0,0,0,0,0,0,0,0
802,11,Matthieu Epolo,GK,0,0,0,0,0,0,0,0,0,0
473,42,Hjalmar Ekdal,DF,0,0,0,0,0,0,0,0,0,0
56,31,Alex Paulsen,GK,0,0,0,0,0,0,0,0,0,0
784,41,Martin Zubimendi,MF,0,0,0,0,0,0,0,0,0,0
893,31,Nando Pijnaker,DF,0,0,0,0,0,0,0,0,0,0
55,41,Alex Grimaldo,DF,0,0,0,0,0,0,0,0,0,0
186,48,Botirali Ergashev,GK,0,0,0,0,0,0,0,0,0,0
147,43,Aurele Amenda,DF,0,0,0,0,0,0,0,0,0,0
211,3,Cameron Devlin,MF,0,0,0,0,0,0,0,0,0,0
577,38,John Souttar,DF,0,0,0,0,0,0,0,0,0,0
469,42,Herman Johansson,DF,0,0,0,0,0,0,0,0,0,0
717,31,Logan Rogerson,FW,0,0,0,0,0,0,0,0,0,0
358,41,Eric Garcia,DF,0,0,0,0,0,0,0,0,0,0
292,45,Deniz Gul,FW,0,0,0,0,0,0,0,0,0,0
185,41,Borja Iglesias,FW,0,0,0,0,0,0,0,0,0,0
1051,38,Ross Stewart,FW,0,0,0,0,0,0,0,0,0,0
479,15,Hugo Sochurek,MF,0,0,0,0,0,0,0,0,0,0
559,15,Jindrich Stanek,GK,0,0,0,0,0,0,0,0,0,0
178,31,Ben Waine,FW,0,0,0,0,0,0,0,0,0,0
562,41,Joan Garcia,GK,0,0,0,0,0,0,0,0,0,0
677,31,Kosta Barbarouses,FW,0,0,0,0,0,0,0,0,0,0
311,38,Dominic Hyam,DF,0,0,0,0,0,0,0,0,0,0
1231,43,Yvon Mvogo,GK,0,0,0,0,0,0,0,0,0,0
276,15,David Jurasek,DF,0,0,0,0,0,0,0,0,0,0
785,43,Marvin Keller,GK,0,0,0,0,0,0,0,0,0,0
1185,42,Viktor Johansson,GK,0,0,0,0,0,0,0,0,0,0
92,45,Altay Bayindir,GK,0,0,0,0,0,0,0,0,0,0
828,31,Michael Woud,GK,0,0,0,0,0,0,0,0,0,0
1174,38,Tyler Fletcher,MF,0,0,0,0,0,0,0,0,0,0
923,6,Nihad Mujakic,DF,0,0,0,0,0,0,0,0,0,0
793,3,Mathew Ryan,GK,0,0,0,0,0,0,0,0,0,0
280,41,David Raya,GK,0,0,0,0,0,0,0,0,0,0
820,45,Mert Gunok,GK,0,0,0,0,0,0,0,0,0,0
532,15,Jan Kuchta,FW,0,0,0,0,0,0,0,0,0,0
982,3,Paul Izzo,GK,0,0,0,0,0,0,0,0,0,0
57,31,Alex Rufer,MF,0,0,0,0,0,0,0,0,0,0
709,38,Liam Kelly,GK,0,0,0,0,0,0,0,0,0,0
686,31,Lachlan Bayliss,MF,0,0,0,0,0,0,0,0,0,0
418,38,George Hirst,FW,0,0,0,0,0,0,0,0,0,0
1074,45,Samet Akaydin,DF,0,0,0,0,0,0,0,0,0,0
1178,48,Umar Eshmurodov,DF,0,0,0,0,0,0,0,0,0,0
359,42,Eric Smith,DF,0,0,0,0,0,0,0,0,0,0
839,3,Milos Degenek,DF,0,0,0,0,0,0,0,0,0,0
1183,41,Victor Munoz,FW,0,0,0,0,0,0,0,0,0,0
738,15,Lukas Hornicek,GK,0,0,0,0,0,0,0,0,0,0
150,48,Avazbek Ulmasaliyev,DF,0,0,0,0,0,0,0,0,0,0
1204,22,Woodensky Pierre,MF,0,0,0,0,0,0,0,0,0,0
883,44,Moutaz Neffati,DF,0,0,0,0,0,0,0,0,0,0
67,22,Alexandre Pierre,GK,0,0,0,0,0,0,0,0,0,0
146,21,Augustine Boakye,MF,0,0,0,0,0,0,0,0,0,0
214,22,Carl Sainte,MF,0,0,0,0,0,0,0,0,0,0
34,29,Ahmed Reda Tagnaouti,GK,0,0,0,0,0,0,0,0,0,0
1226,29,Youssef Belammari,DF,0,0,0,0,0,0,0,0,0,0
126,39,Antoine Mendy,DF,0,0,0,0,0,0,0,0,0,0
950,40,Olwethu Makhanya,DF,0,0,0,0,0,0,0,0,0,0
1079,40,Samukele Kabini,DF,0,0,0,0,0,0,0,0,0,0
773,22,Markhus Lacroix,DF,0,0,0,0,0,0,0,0,0,0
1002,44,Raed Chikhaoui,DF,0,0,0,0,0,0,0,0,0,0
1198,22,Wilguens Paugain,DF,0,0,0,0,0,0,0,0,0,0
1062,44,Sabri Ben Hessen,GK,0,0,0,0,0,0,0,0,0,0
236,39,Cherif Ndiaye,FW,0,0,0,0,0,0,0,0,0,0
1220,39,Yehvann Diouf,GK,0,0,0,0,0,0,0,0,0,0
1136,17,Tarek Alaa,DF,0,0,0,0,0,0,0,0,0,0
21,44,Adam Arous,DF,0,0,0,0,0,0,0,0,0,0
665,40,Khulumani Ndamane,DF,0,0,0,0,0,0,0,0,0,0
10,21,Abdul Mumin,DF,0,0,0,0,0,0,0,0,0,0
283,9,Dayne St Clair,GK,0,0,0,0,0,0,0,0,0,0
189,40,Bradley Cross,DF,0,0,0,0,0,0,0,0,0,0
604,21,Joseph Anang,GK,0,0,0,0,0,0,0,0,0,0
72,9,Alfie Jones,DF,0,0,0,0,0,0,0,0,0,0
1142,40,Thabang Matuludi,DF,0,0,0,0,0,0,0,0,0,0
889,17,Nabil Donga,MF,0,0,0,0,0,0,0,0,0,0
843,17,Mohamed Alaa,GK,0,0,0,0,0,0,0,0,0,0
847,17,Mohamed Elshenawy,GK,0,0,0,0,0,0,0,0,0,0
967,9,Owen Goodman,GK,0,0,0,0,0,0,0,0,0,0
611,22,Josue Duverger,GK,0,0,0,0,0,0,0,0,0,0
751,39,Mamadou Sarr,DF,0,0,0,0,0,0,0,0,0,0
46,12,Alban Lafont,GK,0,0,0,0,0,0,0,0,0,0
744,17,Mahdy Soliman,GK,0,0,0,0,0,0,0,0,0,0
885,29,Munir El Kajoui,GK,0,0,0,0,0,0,0,0,0,0
1026,40,Ricardo Goss,GK,0,0,0,0,0,0,0,0,0,0
662,44,Khalil Ayari,MF,0,0,0,0,0,0,0,0,0,0
851,12,Mohamed Kone,GK,0,0,0,0,0,0,0,0,0,0
645,8,Kelvin Pires,DF,0,0,0,0,0,0,0,0,0,0
245,21,Christopher Bonsu Baah,FW,0,0,0,0,0,0,0,0,0,0
413,22,Garven Metusala,DF,0,0,0,0,0,0,0,0,0,0
572,9,Joel Waterman,DF,0,0,0,0,0,0,0,0,0,0
1112,40,Sipho Chaine,GK,0,0,0,0,0,0,0,0,0,0
972,12,Parfait Guiagon,MF,0,0,0,0,0,0,0,0,0,0
1018,44,Rayan Elloumi,FW,0,0,0,0,0,0,0,0,0,0
168,21,Baba Rahman,DF,0,0,0,0,0,0,0,0,0,0
366,12,Evan Ndicka,DF,0,0,0,0,0,0,0,0,0,0
834,5,Mike Penders,GK,0,0,0,0,0,0,0,0,0,0
771,30,Mark Flekken,GK,0,0,0,0,0,0,0,0,0,0
799,30,Mats Wieffer,DF,0,0,0,0,0,0,0,0,0,0
740,30,Lutsharel Geertruida,DF,0,0,0,0,0,0,0,0,0,0
1037,30,Robin Roefs,GK,0,0,0,0,0,0,0,0,0,0
273,4,David Affengruber,DF,0,0,0,0,0,0,0,0,0,0
395,4,Florian Wiegele,GK,0,0,0,0,0,0,0,0,0,0
827,4,Michael Svoboda,DF,0,0,0,0,0,0,0,0,0,0
142,20,Assan Ouedraogo,MF,0,0,0,0,0,0,0,0,0,0
675,5,Koni De Winter,DF,0,0,0,0,0,0,0,0,0,0
62,20,Alexander Nuebel,GK,0,0,0,0,0,0,0,0,0,0
1237,5,Zeno Debast,DF,0,0,0,0,0,0,0,0,0,0
948,20,Oliver Baumann,GK,0,0,0,0,0,0,0,0,0,0
202,19,Brice Samba,GK,0,0,0,0,0,0,0,0,0,0
1036,19,Robin Risser,GK,0,0,0,0,0,0,0,0,0,0
1081,32,Sander Tangvik,GK,0,0,0,0,0,0,0,0,0,0
288,4,Dejan Ljubicic,MF,0,0,0,0,0,0,0,0,0,0
724,19,Lucas Hernandez,DF,0,0,0,0,0,0,0,0,0,0
603,35,Jose Sa,GK,0,0,0,0,0,0,0,0,0,0
431,35,Goncalo Guedes,FW,0,0,0,0,0,0,0,0,0,0
978,4,Patrick Pentz,GK,0,0,0,0,0,0,0,0,0,0
768,19,Marcus Thuram,FW,0,0,0,0,0,0,0,0,0,0
908,19,Ngolo Kante,MF,0,0,0,0,0,0,0,0,0,0
319,13,Duje Caleta Car,DF,0,0,0,0,0,0,0,0,0,0
527,18,James Trafford,GK,0,0,0,0,0,0,0,0,0,0
672,18,Kobbie Mainoo,MF,0,0,0,0,0,0,0,0,0,0
780,13,Martin Erlic,DF,0,0,0,0,0,0,0,0,0,0
926,13,Nikola Moro,MF,0,0,0,0,0,0,0,0,0,0
432,35,Goncalo Inacio,DF,0,0,0,0,0,0,0,0,0,0
1167,18,Trevoh Chalobah,DF,0,0,0,0,0,0,0,0,0,0
1056,35,Rui Silva,GK,0,0,0,0,0,0,0,0,0,0
51,4,Alessandro Schoepf,MF,0,0,0,0,0,0,0,0,0,0
285,18,Dean Henderson,GK,0,0,0,0,0,0,0,0,0,0
681,13,Kristijan Jakic,DF,0,0,0,0,0,0,0,0,0,0
250,38,Craig Gordon,GK,0,0,0,0,0,0,0,0,0,0
516,13,Ivor Pandur,GK,0,0,0,0,0,0,0,0,0,0
1165,13,Toni Fruk,MF,0,0,0,0,0,0,0,0,0,0
312,13,Dominik Kotarski,GK,0,0,0,0,0,0,0,0,0,0
1085,47,Santiago Mele,GK,0,0,0,0,0,0,0,0,0,0
1196,7,Weverton,GK,0,0,0,0,0,0,0,0,0,0
1047,47,Ronald Araujo,DF,0,0,0,0,0,0,0,0,0,0
384,16,Felix Torres,DF,0,0,0,0,0,0,0,0,0,0
1038,33,Roderick Miller,DF,0,0,0,0,0,0,0,0,0,0
239,46,Chris Brady,GK,0,0,0,0,0,0,0,0,0,0
591,10,Jorge Carrascal,MF,0,0,0,0,0,0,0,0,0,0
289,16,Denil Castillo,MF,0,0,0,0,0,0,0,0,0,0
415,34,Gatito Fernandez,GK,0,0,0,0,0,0,0,0,0,0
550,16,Jeremy Arevalo,FW,0,0,0,0,0,0,0,0,0,0
94,10,Alvaro Montero,GK,0,0,0,0,0,0,0,0,0,0
349,47,Emiliano Martinez,MF,0,0,0,0,0,0,0,0,0,0
252,46,Cristian Roldan,MF,0,0,0,0,0,0,0,0,0,0
870,16,Moises Ramirez,GK,0,0,0,0,0,0,0,0,0,0
229,33,Cesar Yanis,MF,0,0,0,0,0,0,0,0,0,0
1199,10,Willer Ditta,DF,0,0,0,0,0,0,0,0,0,0
705,7,Leo Pereira,DF,0,0,0,0,0,0,0,0,0,0
125,16,Anthony Valencia,MF,0,0,0,0,0,0,0,0,0,0
1083,47,Santiago Bueno,DF,0,0,0,0,0,0,0,0,0,0
1043,47,Rodrigo Zalazar,MF,0,0,0,0,0,0,0,0,0,0
567,47,Joaquin Piquerez,MF,0,0,0,0,0,0,0,0,0,0
371,34,Fabian Balbuena,DF,0,0,0,0,0,0,0,0,0,0
602,47,Jose Maria Gimenez,DF,0,0,0,0,0,0,0,0,0,0
20,33,Adalberto Carrasquilla,MF,0,0,0,0,0,0,0,0,0,0
376,47,Facundo Pellistri,FW,0,0,0,0,0,0,0,0,0,0
196,7,Bremer,DF,0,0,0,0,0,0,0,0,0,0
641,22,Keeto Thermoncy,DF,0,0,0,0,0,0,0,0,0,0
436,16,Gonzalo Valle,GK,0,0,0,0,0,0,0,0,0,0
112,10,Andres Gomez,FW,0,0,0,0,0,0,0,0,0,0
419,2,Geronimo Rulli,GK,0,0,0,0,0,0,0,0,0,0
217,28,Carlos Acevedo,GK,0,0,0,0,0,0,0,0,0,0
617,10,Juan Portilla,MF,0,0,0,0,0,0,0,0,0,0
426,47,Giorgian De Arrascaeta,MF,0,0,0,0,0,0,0,0,0,0
414,34,Gaston Olveira,GK,0,0,0,0,0,0,0,0,0,0
278,10,David Ospina,GK,0,0,0,0,0,0,0,0,0,0
327,33,Edgardo Farina,DF,0,0,0,0,0,0,0,0,0,0
228,33,Cesar Samudio,GK,0,0,0,0,0,0,0,0,0,0
324,7,Ederson,GK,0,0,0,0,0,0,0,0,0,0
730,33,Luis Mejia,GK,0,0,0,0,0,0,0,0,0,0
616,2,Juan Musso,GK,0,0,0,0,0,0,0,0,0,0
805,46,Max Arfsten,DF,0,0,0,0,0,0,0,0,0,0
1168,14,Trevor Doornbusch,GK,0,0,0,0,0,0,0,0,0,0
841,6,Mladen Jurkas,GK,0,0,0,0,0,0,0,0,0,0
657,14,Kevin Felida,MF,0,0,0,0,0,0,0,0,0,0
135,14,Arjany Martha,MF,0,0,0,0,0,0,0,0,0,0
783,6,Martin Zlomislic,GK,0,0,0,0,0,0,0,0,0,0
1176,14,Tyrick Bodak,GK,0,0,0,0,0,0,0,0,0,0
