player_id,player_name,team_id,position
1,Aaron Hickey,38,DF
2,Aaron Tshibola,11,MF
3,Aaron Wan Bissaka,11,DF
4,Abbosbek Fayzullaev,48,MF
5,Abdallah Alfakhori,26,GK
6,Abdallah Nasib,26,DF
7,Abdoulaye Seck,39,DF
8,Abdukodir Khusanov,48,DF
9,Abdul Fatawu,21,FW
10,Abdul Mumin,21,DF
11,Abdulaziz Hatem,36,MF
12,Abdulelah Alamri,37,DF
13,Abdulkerim Bardakci,45,DF
14,Abdulla Abdullaev,48,DF
15,Abdullah Alhamddan,37,FW
16,Abdullah Alkhaibari,37,MF
17,Abduvohid Nematov,48,GK
18,Achraf Hakimi,29,DF
19,Achref Abada,1,DF
20,Adalberto Carrasquilla,33,MF
21,Adam Arous,44,DF
22,Adam Hlozek,15,FW
23,Adil Boulbina,1,FW
24,Adrien Rabiot,19,MF
25,Agustin Canobbio,47,MF
26,Ahmed Alaaeldin,36,FW
27,Ahmed Alganehi,36,MF
28,Ahmed Alkassar,37,GK
29,Ahmed Basil,23,GK
30,Ahmed Fathy,36,MF
31,Ahmed Fatouh,17,DF
32,Ahmed Maknazi,23,DF
33,Ahmed Qasem,23,FW
34,Ahmed Reda Tagnaouti,29,GK
35,Aiden Oneill,3,MF
36,Aiman Yahya,37,FW
37,Aimar Sher,23,MF
38,Aissa Mandi,1,DF
39,Ajdin Hrustic,3,FW
40,Akam Hashim,23,DF
41,Akmal Mozgovoy,48,MF
42,Akram Afif,36,FW
43,Ala Alhajji,37,MF
44,Alan Franco,16,MF
45,Alan Minda,16,MF
46,Alban Lafont,12,GK
47,Alberto Quintero,33,MF
48,Alejandro Romero Gamarra,34,FW
49,Aleksandar Pavlovic,20,MF
50,Alessandro Circati,3,DF
51,Alessandro Schoepf,4,MF
52,Alex Arce,34,FW
53,Alex Baena,41,MF
54,Alex Freeman,46,DF
55,Alex Grimaldo,41,DF
56,Alex Paulsen,31,GK
57,Alex Rufer,31,MF
58,Alex Sandro,7,DF
59,Alex Zendejas,46,FW
60,Alexander Bernhardsson,42,DF
61,Alexander Isak,42,FW
62,Alexander Nuebel,20,GK
63,Alexander Prass,4,MF
64,Alexander Schlager,4,GK
65,Alexander Sorloth,32,FW
66,Alexandr Sojka,15,MF
67,Alexandre Pierre,22,GK
68,Alexandro Maidana,34,DF
69,Alexis Mac Allister,2,MF
70,Alexis Saelemaekers,5,MF
71,Alexis Vega,28,FW
72,Alfie Jones,9,DF
73,Alhashmi Alhussein,36,DF
74,Ali Abdi,44,DF
75,Ali Ahmed,9,FW
76,Ali Alhamadi,23,FW
77,Ali Alipour,24,FW
78,Ali Azaizeh,26,FW
79,Ali Jasim,23,FW
80,Ali Lajami,37,DF
81,Ali Majrashi,37,DF
82,Ali Nemati,24,DF
83,Ali Olwan,26,FW
84,Ali Yousif,23,FW
85,Alidu Seidu,21,DF
86,Alireza Beiranvand,24,GK
87,Alireza Jahanbakhsh,24,MF
88,Alisson,7,GK
89,Alistair Johnston,9,DF
90,Almoez Ali,36,FW
91,Alphonso Davies,9,DF
92,Altay Bayindir,45,GK
93,Alvaro Fidalgo,28,MF
94,Alvaro Montero,10,GK
95,Amad Diallo,12,FW
96,Amadou Onana,5,MF
97,Amar Dedic,6,DF
98,Amar Memic,6,MF
99,Amer Jamous,26,MF
100,Amine Gouiri,1,FW
101,Amir Alammari,23,MF
102,Amir Hadziahmetovic,6,MF
103,Amir Murillo,33,DF
104,Amirhossein Hosseinzadeh,24,FW
105,Amirmohammad Razaghinia,24,MF
106,Anas Badawi,26,DF
107,Anass Salah Eddine,29,DF
108,Andreas Schjelderup,32,MF
109,Andrej Kramaric,13,FW
110,Andres Andrade,33,DF
111,Andres Cubas,34,MF
112,Andres Gomez,10,FW
113,Andy Robertson,38,DF
114,Ange Yoan Bonny,12,FW
115,Angelo Preciado,16,DF
116,Angelo Stiller,20,MF
117,Angus Gunn,38,GK
118,Anibal Godoy,33,MF
119,Anis Hadj Moussa,1,FW
120,Anis Slimane,44,MF
121,Ante Budimir,13,FW
122,Anthony Elanga,42,FW
123,Anthony Gordon,18,FW
124,Anthony Ralston,38,DF
125,Anthony Valencia,16,MF
126,Antoine Mendy,39,DF
127,Antoine Semenyo,21,MF
128,Antonee Robinson,46,DF
129,Antonio Nusa,32,FW
130,Antonio Ruediger,20,DF
131,Antonio Sanabria,34,FW
132,Ao Tanaka,25,MF
133,Arda Guler,45,FW
134,Ardon Jashari,43,MF
135,Arjany Martha,14,MF
136,Armando Gonzalez,28,FW
137,Armando Obispo,14,DF
138,Armin Gigovic,6,MF
139,Arthur Masuaku,11,DF
140,Arthur Theate,5,DF
141,Arya Yousefi,24,DF
142,Assan Ouedraogo,20,MF
143,Assane Diao,39,FW
144,Assim Madibo,36,MF
145,Aubrey Modiba,40,DF
146,Augustine Boakye,21,MF
147,Aurele Amenda,43,DF
148,Aurelien Tchouameni,19,MF
149,Auston Trusty,46,DF
150,Avazbek Ulmasaliyev,48,DF
151,Awer Mabil,3,FW
152,Axel Tuanzebe,11,DF
153,Axel Witsel,5,MF
154,Ayase Ueda,25,FW
155,Aymen Dahmen,44,GK
156,Aymen Hussein,23,FW
157,Aymeric Laporte,41,DF
158,Ayoub Aloui,36,DF
159,Ayoub El Kaabi,29,FW
160,Ayoube Amaimouni,29,FW
161,Ayumu Seko,25,DF
162,Ayyoub Bouaddi,29,MF
163,Azarias Londono,33,FW
164,Aziz Behich,3,DF
165,Azizbek Amonov,48,FW
166,Azizjon Ganiev,48,MF
167,Azzedine Ounahi,29,MF
168,Baba Rahman,21,DF
169,Bae Junho,27,MF
170,Bamba Dieng,39,FW
171,Bara Sapoko Ndiaye,39,MF
172,Baris Alper Yilmaz,45,FW
173,Bart Verbruggen,30,GK
174,Bazoumana Toure,12,FW
175,Behruzjon Karimov,48,DF
176,Ben Gannon Doak,38,FW
177,Ben Old,31,MF
178,Ben Waine,31,FW
179,Benjamin Asare,21,GK
180,Benjamin Nygren,42,MF
181,Benjamin Tahirovic,6,MF
182,Bernardo Silva,35,MF
183,Besfort Zeneli,42,MF
184,Bilal El Khannouss,29,MF
185,Borja Iglesias,41,FW
186,Botirali Ergashev,48,GK
187,Boualem Khoukhi,36,DF
188,Bradley Barcola,19,FW
189,Bradley Cross,40,DF
190,Brahim Diaz,29,FW
191,Braian Ojeda,34,MF
192,Brandley Kuwas,14,FW
193,Brandon Mechele,5,DF
194,Brandon Thomas Asante,21,FW
195,Breel Embolo,43,FW
196,Bremer,7,DF
197,Brenden Aaronson,46,FW
198,Brian Brobbey,30,FW
199,Brian Cipenga,11,FW
200,Brian Gutierrez,28,MF
201,Brian Rodriguez,47,FW
202,Brice Samba,19,GK
203,Bruno Fernandes,35,MF
204,Bruno Guimaraes,7,MF
205,Bukayo Saka,18,FW
206,Caglar Soyuncu,45,DF
207,Caleb Yirenkyi,21,MF
208,Callan Elliot,31,DF
209,Callum Mccowatt,31,MF
210,Cameron Burgess,3,DF
211,Cameron Devlin,3,MF
212,Camilo Vargas,10,GK
213,Can Uzun,45,FW
214,Carl Sainte,22,MF
215,Carl Starfelt,42,DF
216,Carlens Arcus,22,DF
217,Carlos Acevedo,28,GK
218,Carlos Harvey,33,DF
219,Carney Chukwuemeka,4,MF
220,Casemiro,7,MF
221,Castrop Jens,27,DF
222,Cecilio Waterman,33,FW
223,Cedric Bakambu,11,FW
224,Cedric Itten,43,FW
225,Cesar Blackman,33,DF
226,Cesar Huerta,28,FW
227,Cesar Montes,28,DF
228,Cesar Samudio,33,GK
229,Cesar Yanis,33,MF
230,Chadi Riad,29,DF
231,Chancel Mbemba,11,DF
232,Charles De Ketelaere,5,FW
233,Charles Pickel,11,MF
234,Che Adams,38,FW
235,Chemsdine Talbi,29,MF
236,Cherif Ndiaye,39,FW
237,Cho Guesung,27,FW
238,Cho Wije,27,DF
239,Chris Brady,46,GK
240,Chris Richards,46,DF
241,Chris Wood,31,FW
242,Christ Inao Oulai,12,MF
243,Christian Fassnacht,43,FW
244,Christian Pulisic,46,FW
245,Christopher Bonsu Baah,21,FW
246,Christopher Operi,12,DF
247,Cj Dos Santos,8,GK
248,Cody Gakpo,30,FW
249,Connor Metcalfe,3,MF
250,Craig Gordon,38,GK
251,Cristian Martinez,33,MF
252,Cristian Roldan,46,MF
253,Cristian Romero,2,DF
254,Cristian Volpato,3,FW
255,Cristiano Ronaldo,35,FW
256,Crysencio Summerville,30,FW
257,Cucho Hernandez,10,FW
258,Cyle Larin,9,FW
259,Daichi Kamada,25,MF
260,Dailon Livramento,8,FW
261,Daizen Maeda,25,MF
262,Damian Bobadilla,34,MF
263,Dan Burn,18,DF
264,Dan Ndoye,43,FW
265,Dani Olmo,41,FW
266,Danial Iri,24,DF
267,Daniel Munoz,10,DF
268,Daniel Svensson,42,DF
269,Danilo,7,DF
270,Danilo Santos,7,MF
271,Danley Jean Jacques,22,MF
272,Darwin Nunez,47,FW
273,David Affengruber,4,DF
274,David Alaba,4,DF
275,David Doudera,15,DF
276,David Jurasek,15,DF
277,David Moller Wolfe,32,DF
278,David Ospina,10,GK
279,David Raum,20,DF
280,David Raya,41,GK
281,David Zima,15,DF
282,Davinson Sanchez,10,DF
283,Dayne St Clair,9,GK
284,Dayot Upamecano,19,DF
285,Dean Henderson,18,GK
286,Declan Rice,18,MF
287,Deiver Machado,10,DF
288,Dejan Ljubicic,4,MF
289,Denil Castillo,16,MF
290,Denis Visinsky,15,FW
291,Denis Zakaria,43,MF
292,Deniz Gul,45,FW
293,Deniz Undav,20,FW
294,Dennis Dargahi,24,FW
295,Dennis Hadzikadunic,6,DF
296,Denzel Dumfries,30,DF
297,Derek Cornelius,9,DF
298,Deroy Duarte,8,MF
299,Derrick Etienne,22,FW
300,Derrick Luckassen,21,DF
301,Desire Doue,19,FW
302,Deveron Fonville,14,DF
303,Diego Gomez,34,MF
304,Diego Moreira,5,MF
305,Diney Borges,8,DF
306,Diogo Costa,35,GK
307,Diogo Dalot,35,DF
308,Djed Spence,18,DF
309,Djibril Sow,43,MF
310,Dodi Lukebakio,5,FW
311,Dominic Hyam,38,DF
312,Dominik Kotarski,13,GK
313,Dominik Livakovic,13,GK
314,Dominique Simon,22,MF
315,Donyell Malen,30,FW
316,Dostonbek Khamdamov,48,MF
317,Douglas Santos,7,DF
318,Duckens Nazon,22,FW
319,Duje Caleta Car,13,DF
320,Dylan Batubinsika,11,DF
321,Dylan Bronn,44,DF
322,Dzenis Burnic,6,MF
323,Eberechi Eze,18,MF
324,Ederson,7,GK
325,Ederson Silva,7,MF
326,Edgar Yoel Barcenas,33,MF
327,Edgardo Farina,33,DF
328,Edin Dzeko,6,FW
329,Edmilson Junior,36,FW
330,Edo Kayembe,11,MF
331,Edouard Mendy,39,GK
332,Edson Alvarez,28,DF
333,Egil Selvik,32,GK
334,Ehsan Haddad,26,DF
335,Ehsan Hajisafi,24,DF
336,El Hadji Malick Diouf,39,DF
337,Eldor Shomurodov,48,FW
338,Elias Achouri,44,FW
339,Elias Saad,44,FW
340,Elijah Just,31,MF
341,Elisha Owusu,21,MF
342,Elliot Anderson,18,MF
343,Elliot Stroud,42,DF
344,Ellyes Skhiri,44,MF
345,Eloy Room,14,GK
346,Elye Wahi,12,FW
347,Emam Ashour,17,MF
348,Emiliano Martinez,2,GK
349,Emiliano Martinez,47,MF
350,Emmanuel Agbadou,12,DF
351,Endrick,7,FW
352,Enner Valencia,16,FW
353,Enzo Fernandez,2,MF
354,Eom Jisung,27,MF
355,Eray Coemert,43,DF
356,Eren Elmali,45,DF
357,Eric Davis,33,DF
358,Eric Garcia,41,DF
359,Eric Smith,42,DF
360,Erik Lira,28,MF
361,Erling Haaland,32,FW
362,Ermedin Demirovic,6,FW
363,Ermin Mahmic,6,MF
364,Ernest Nuamah,21,FW
365,Esmir Bajraktarevic,6,FW
366,Evan Ndicka,12,DF
367,Evann Guessand,12,FW
368,Evidence Makgopa,40,FW
369,Exequiel Palacios,2,MF
370,Ezri Konsa,18,DF
371,Fabian Balbuena,34,DF
372,Fabian Rieder,43,MF
373,Fabian Ruiz,41,MF
374,Fabinho,7,MF
375,Facundo Medina,2,DF
376,Facundo Pellistri,47,FW
377,Fahad Talib,23,GK
378,Fares Chaibi,1,MF
379,Fares Ghedjemis,1,FW
380,Farrukh Sayfiev,48,DF
381,Federico Valverde,47,MF
382,Federico Vinas,47,FW
383,Felix Nmecha,20,MF
384,Felix Torres,16,DF
385,Feras Albrikan,37,FW
386,Ferdi Kadioglu,45,DF
387,Fernando Muslera,47,GK
388,Ferran Torres,41,FW
389,Fidel Escobar,33,DF
390,Findlay Curtis,38,FW
391,Finn Surman,31,DF
392,Firas Chaouat,44,FW
393,Fiston Mayele,11,FW
394,Florian Grillitsch,4,MF
395,Florian Wiegele,4,GK
396,Florian Wirtz,20,MF
397,Folarin Balogun,46,FW
398,Francis De Vries,31,DF
399,Francisco Conceicao,35,FW
400,Francisco Trincao,35,FW
401,Franck Kessie,12,MF
402,Frans Putros,23,DF
403,Frantzdy Pierrot,22,FW
404,Fredrik Andre Bjorkan,32,DF
405,Fredrik Aursnes,32,MF
406,Frenkie De Jong,30,MF
407,Gabriel Avalos,34,FW
408,Gabriel Gudmundsson,42,DF
409,Gabriel Magalhaes,7,DF
410,Gabriel Martinelli,7,FW
411,Gael Kakuta,11,FW
412,Garry Rodrigues,8,MF
413,Garven Metusala,22,DF
414,Gaston Olveira,34,GK
415,Gatito Fernandez,34,GK
416,Gavi,41,MF
417,Gedeon Kalulu,11,DF
418,George Hirst,38,FW
419,Geronimo Rulli,2,GK
420,Gervane Kastaneer,14,FW
421,Gessime Yassine,29,MF
422,Ghislain Konan,12,DF
423,Gideon Mensah,21,DF
424,Gilberto Mora,28,MF
425,Gilson Benchimol,8,FW
426,Giorgian De Arrascaeta,47,MF
427,Giovani Lo Celso,2,MF
428,Giovanni Reyna,46,MF
429,Giuliano Simeone,2,FW
430,Godfried Roemeratoe,14,MF
431,Goncalo Guedes,35,FW
432,Goncalo Inacio,35,DF
433,Goncalo Ramos,35,FW
434,Gonzalo Montiel,2,DF
435,Gonzalo Plata,16,FW
436,Gonzalo Valle,16,GK
437,Granit Xhaka,43,MF
438,Grant Hanley,38,DF
439,Gregor Kobel,43,GK
440,Guela Doue,12,DF
441,Guillermo Martinez,28,FW
442,Guillermo Ochoa,28,GK
443,Guillermo Varela,47,DF
444,Gustaf Lagerbielke,42,DF
445,Gustaf Nilsson,42,FW
446,Gustavo Caballero,34,MF
447,Gustavo Gomez,34,DF
448,Gustavo Puerta,10,DF
449,Gustavo Velazquez,34,DF
450,Guus Til,30,MF
451,Habib Diarra,39,MF
452,Haissem Hassan,17,FW
453,Haji Wright,46,FW
454,Hakan Calhanoglu,45,MF
455,Hamdy Fathy,17,MF
456,Hamza Abdelkarim,17,FW
457,Hannes Delcroix,22,DF
458,Hannibal Mejbri,44,MF
459,Hans Vanaken,5,MF
460,Haris Tabakovic,6,FW
461,Harry Kane,18,FW
462,Harry Souttar,3,DF
463,Hassan Alhaydos,36,FW
464,Hassan Altambakti,37,DF
465,Hassan Kadish,37,DF
466,Hazem Mastouri,44,FW
467,Helio Varela,8,MF
468,Henrik Falchener,32,DF
469,Herman Johansson,42,DF
470,Hernan Galindez,16,GK
471,Hicham Boudaoui,1,MF
472,Hiroki Ito,25,DF
473,Hjalmar Ekdal,42,DF
474,Homam Ahmed,36,DF
475,Hossam Abdelmaguid,17,DF
476,Hossein Hosseini,24,GK
477,Hossein Kanani,24,DF
478,Houssem Aouar,1,MF
479,Hugo Sochurek,15,MF
480,Husam Abudahab,26,DF
481,Hussein Ali,23,DF
482,Hwang Heechan,27,MF
483,Hwang Inbeom,27,MF
484,Ibrahim Adel,17,FW
485,Ibrahim Bayesh,23,MF
486,Ibrahim Maza,1,MF
487,Ibrahim Mbaye,39,FW
488,Ibrahim Sadeh,26,MF
489,Ibrahim Sangare,12,MF
490,Ibrahima Konate,19,DF
491,Idrissa Gana Gueye,39,MF
492,Igor Matanovic,13,FW
493,Igor Sergeev,48,FW
494,Igor Thiago,7,FW
495,Iliman Ndiaye,39,FW
496,Ime Okon,40,DF
497,Inaki Williams,21,FW
498,Iqraam Rayners,40,FW
499,Irfan Can Kahveci,45,FW
500,Isak Hien,42,DF
501,Isidro Pitta,34,FW
502,Ismael Diaz,33,MF
503,Ismael Gharbi,44,MF
504,Ismael Kone,9,MF
505,Ismael Saibari,29,MF
506,Ismail Jakobs,39,DF
507,Ismail Yuksek,45,MF
508,Ismaila Sarr,39,FW
509,Israel Reyes,28,DF
510,Issa Diop,29,DF
511,Issa Laye,36,DF
512,Ivan Basic,6,MF
513,Ivan Perisic,13,FW
514,Ivan Sunjic,6,MF
515,Ivan Toney,18,FW
516,Ivor Pandur,13,GK
517,Jack Hendry,38,DF
518,Jackson Irvine,3,MF
519,Jackson Porozo,16,DF
520,Jacob Italiano,3,DF
521,Jacob Shaffelburg,9,MF
522,Jacob Widell Zetterstrom,42,GK
523,Jakhongir Urozov,48,DF
524,Jalal Hassan,23,GK
525,Jamal Musiala,20,MF
526,James Rodriguez,10,MF
527,James Trafford,18,GK
528,Jamie Leweling,20,MF
529,Jaminton Campaz,10,FW
530,Jamiro Monteiro,8,MF
531,Jamshid Iskanderov,48,MF
532,Jan Kuchta,15,FW
533,Jan Paul Van Hecke,30,DF
534,Jaouen Hadjam,1,DF
535,Jarell Quansah,18,DF
536,Jaroslav Zeleny,15,DF
537,Jason Geria,3,DF
538,Jassem Gaber,36,DF
539,Jayden Adams,40,MF
540,Jayden Nelson,9,FW
541,Jean Kevin Duverne,22,DF
542,Jean Michael Seri,12,MF
543,Jean Philippe Mateta,19,FW
544,Jean Ricner Bellegarde,22,MF
545,Jearl Margaritha,14,FW
546,Jefferson Lerma,10,MF
547,Jehad Thikri,37,DF
548,Jens Petter Hauge,32,MF
549,Jeremy Antonisse,14,FW
550,Jeremy Arevalo,16,FW
551,Jeremy Doku,5,FW
552,Jerome Opoku,21,DF
553,Jesper Karlstrom,42,MF
554,Jesse Randall,31,FW
555,Jesus Gallardo,28,DF
556,Jhon Arias,10,MF
557,Jhon Cordoba,10,FW
558,Jhon Lucumi,10,DF
559,Jindrich Stanek,15,GK
560,Jiovany Ramos,33,DF
561,Jo Hyeonwoo,27,GK
562,Joan Garcia,41,GK
563,Joao Cancelo,35,DF
564,Joao Felix,35,FW
565,Joao Neves,35,MF
566,Joao Paulo,8,MF
567,Joaquin Piquerez,47,MF
568,Joaquin Seys,5,DF
569,Joe Bell,31,MF
570,Joe Scally,46,DF
571,Joel Ordonez,16,DF
572,Joel Waterman,9,DF
573,Johan Manzambi,43,MF
574,Johan Mojica,10,DF
575,Johan Vasquez,28,DF
576,John Mcginn,38,MF
577,John Souttar,38,DF
578,John Stones,18,DF
579,John Yeboah,16,FW
580,Johny Placide,22,GK
581,Jonas Adjetey,21,DF
582,Jonathan David,9,FW
583,Jonathan Osorio,9,MF
584,Jonathan Tah,20,DF
585,Jordan Ayew,21,FW
586,Jordan Bos,3,DF
587,Jordan Henderson,18,MF
588,Jordan Pickford,18,GK
589,Jordy Alcivar,16,MF
590,Jordy Caicedo,16,FW
591,Jorge Carrascal,10,MF
592,Jorge Gutierrez,33,DF
593,Jorge Sanchez,28,DF
594,Jorgen Strand Larsen,32,FW
595,Joris Kayembe,11,DF
596,Jorrel Hato,30,DF
597,Jose Canale,34,DF
598,Jose Cordoba,33,DF
599,Jose Fajardo,33,FW
600,Jose Luis Rodriguez,33,MF
601,Jose Manuel Lopez,2,FW
602,Jose Maria Gimenez,47,DF
603,Jose Sa,35,GK
604,Joseph Anang,21,GK
605,Joshua Brenet,14,DF
606,Joshua Kimmich,20,DF
607,Josip Stanisic,13,DF
608,Josip Sutalo,13,DF
609,Josko Gvardiol,13,DF
610,Josue Casimir,22,FW
611,Josue Duverger,22,GK
612,Jovane Cabral,8,MF
613,Jovo Lukic,6,FW
614,Juan Jose Caceres,34,DF
615,Juan Manuel Sanabria,47,MF
616,Juan Musso,2,GK
617,Juan Portilla,10,MF
618,Juan Quintero,10,MF
619,Jude Bellingham,18,MF
620,Juergen Locadia,14,FW
621,Jules Kounde,19,DF
622,Julian Alvarez,2,FW
623,Julian Quinones,28,FW
